case_id,ea_id,plot_id,dist_hh,HHID,reside,stratum,hh_wgt,qx_type,hh_a01,hh_a02,hh_a02b,hh_a11,hh_a13,hh_a22_1,hh_a22_2,hh_a23_1,hh_a23a_1,hh_a23b_1,hh_a23c_1,hh_a23_2,hh_a23a_2,hh_a23b_2,hh_a23c_2,hh_a25_1,hh_a25_2,hh_a26_1,hh_a26a_1,hh_a26b_1,hh_a26c_1,hh_a26_2,hh_a26a_2,hh_a26b_2,hh_a26c_2,hh_a31_1,hh_a31_2,hh_a32_1,hh_a32a_1,hh_a32b_1,hh_a32c_1,hh_a32_2,hh_a32a_2,hh_a32b_2,hh_a32c_2,hh_a34_1,hh_a34_2,hh_a35_1,hh_a35a_1,hh_a35b_1,hh_a35c_1,hh_a35_2,hh_a35a_2,hh_a35b_2,hh_a35c_2,hh_g09,hh_m00,hh_o00,hh_s01,hh_w01,int_outcome_1,int_outcome_2,_merge
204021980097,20402069,R2,.2,978,rural,Center - Rural,1589.4939,Panel B,Dowa,2,S/C Chakhazda,No,,42,42,05jun2010,5,6,2010,02sep2010,2,9,2010,40,40,06jun2010,6,6,2010,02sep2010,2,9,2010,49,49,15jun2010,15,6,2010,20sep2010,20,9,2010,13,10,10dec2010,10,12,2010,09feb2011,9,2,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
204021980106,20402069,R1,.40000001,986,rural,Center - Rural,1589.4939,Panel B,Dowa,2,S/C Chakhazda,No,,42,42,05jun2010,5,6,2010,02sep2010,2,9,2010,40,40,06jun2010,6,6,2010,02sep2010,2,9,2010,49,49,15jun2010,15,6,2010,20sep2010,20,9,2010,13,10,10dec2010,10,12,2010,09feb2011,9,2,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
204021980106,20402069,R2,.5,986,rural,Center - Rural,1589.4939,Panel B,Dowa,2,S/C Chakhazda,No,,42,42,05jun2010,5,6,2010,02sep2010,2,9,2010,40,40,06jun2010,6,6,2010,02sep2010,2,9,2010,49,49,15jun2010,15,6,2010,20sep2010,20,9,2010,13,10,10dec2010,10,12,2010,09feb2011,9,2,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
204021980114,20402069,R1,.40000001,968,rural,Center - Rural,1589.4939,Panel B,Dowa,2,S/C Chakhazda,No,,42,42,04jun2010,4,6,2010,01sep2010,1,9,2010,40,40,05jun2010,5,6,2010,01sep2010,1,9,2010,49,49,15jun2010,15,6,2010,20sep2010,20,9,2010,13,10,10dec2010,10,12,2010,09feb2011,9,2,2011,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
204021980114,20402069,R3,.40000001,968,rural,Center - Rural,1589.4939,Panel B,Dowa,2,S/C Chakhazda,No,,42,42,04jun2010,4,6,2010,01sep2010,1,9,2010,40,40,05jun2010,5,6,2010,01sep2010,1,9,2010,49,49,15jun2010,15,6,2010,20sep2010,20,9,2010,13,10,10dec2010,10,12,2010,09feb2011,9,2,2011,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
204021980114,20402069,R2,.1,968,rural,Center - Rural,1589.4939,Panel B,Dowa,2,S/C Chakhazda,No,,42,42,04jun2010,4,6,2010,01sep2010,1,9,2010,40,40,05jun2010,5,6,2010,01sep2010,1,9,2010,49,49,15jun2010,15,6,2010,20sep2010,20,9,2010,13,10,10dec2010,10,12,2010,09feb2011,9,2,2011,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
204021980122,20402069,R3,.60000002,962,rural,Center - Rural,1589.4939,Panel B,Dowa,2,S/C Chakhazda,No,,42,42,04jun2010,4,6,2010,01sep2010,1,9,2010,40,40,05jun2010,5,6,2010,01sep2010,1,9,2010,49,49,15jun2010,15,6,2010,20sep2010,20,9,2010,13,10,10dec2010,10,12,2010,09feb2011,9,2,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
204021980122,20402069,R2,.5,962,rural,Center - Rural,1589.4939,Panel B,Dowa,2,S/C Chakhazda,No,,42,42,04jun2010,4,6,2010,01sep2010,1,9,2010,40,40,05jun2010,5,6,2010,01sep2010,1,9,2010,49,49,15jun2010,15,6,2010,20sep2010,20,9,2010,13,10,10dec2010,10,12,2010,09feb2011,9,2,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
204021980122,20402069,R1,.5,962,rural,Center - Rural,1589.4939,Panel B,Dowa,2,S/C Chakhazda,No,,42,42,04jun2010,4,6,2010,01sep2010,1,9,2010,40,40,05jun2010,5,6,2010,01sep2010,1,9,2010,49,49,15jun2010,15,6,2010,20sep2010,20,9,2010,13,10,10dec2010,10,12,2010,09feb2011,9,2,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
204021980139,20402069,R2,.2,960,rural,Center - Rural,1589.4939,Panel B,Dowa,2,S/C Chakhazda,No,,41,41,04jun2010,4,6,2010,01sep2010,1,9,2010,40,40,05jun2010,5,6,2010,01sep2010,1,9,2010,49,49,12jun2010,12,6,2010,20sep2010,20,9,2010,13,10,09dec2010,9,12,2010,09feb2011,9,2,2011,No,Yes,No,No,Yes,Complete,Complete,both in master and using data
204021980139,20402069,R1,0,960,rural,Center - Rural,1589.4939,Panel B,Dowa,2,S/C Chakhazda,No,,41,41,04jun2010,4,6,2010,01sep2010,1,9,2010,40,40,05jun2010,5,6,2010,01sep2010,1,9,2010,49,49,12jun2010,12,6,2010,20sep2010,20,9,2010,13,10,09dec2010,9,12,2010,09feb2011,9,2,2011,No,Yes,No,No,Yes,Complete,Complete,both in master and using data
204021980147,20402069,R2,.80000001,982,rural,Center - Rural,1589.4939,Panel B,Dowa,2,S/C Chakhazda,No,,41,41,05jun2010,5,6,2010,01sep2010,1,9,2010,40,40,06jun2010,6,6,2010,01sep2010,1,9,2010,49,49,15jun2010,15,6,2010,21sep2010,21,9,2010,13,10,10dec2010,10,12,2010,09feb2011,9,2,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
204021980147,20402069,R1,.5,982,rural,Center - Rural,1589.4939,Panel B,Dowa,2,S/C Chakhazda,No,,41,41,05jun2010,5,6,2010,01sep2010,1,9,2010,40,40,06jun2010,6,6,2010,01sep2010,1,9,2010,49,49,15jun2010,15,6,2010,21sep2010,21,9,2010,13,10,10dec2010,10,12,2010,09feb2011,9,2,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
204021980147,20402069,R3,.2,982,rural,Center - Rural,1589.4939,Panel B,Dowa,2,S/C Chakhazda,No,,41,41,05jun2010,5,6,2010,01sep2010,1,9,2010,40,40,06jun2010,6,6,2010,01sep2010,1,9,2010,49,49,15jun2010,15,6,2010,21sep2010,21,9,2010,13,10,10dec2010,10,12,2010,09feb2011,9,2,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
204021980156,20402069,R3,.1,974,rural,Center - Rural,1589.4939,Panel B,Dowa,2,S/C Chakhazda,No,,41,41,05jun2010,5,6,2010,02sep2010,2,9,2010,40,40,06jun2010,6,6,2010,02sep2010,2,9,2010,49,49,12jun2010,12,6,2010,20sep2010,20,9,2010,13,10,09dec2010,9,12,2010,09feb2010,9,2,2010,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
204021980156,20402069,R2,.60000002,974,rural,Center - Rural,1589.4939,Panel B,Dowa,2,S/C Chakhazda,No,,41,41,05jun2010,5,6,2010,02sep2010,2,9,2010,40,40,06jun2010,6,6,2010,02sep2010,2,9,2010,49,49,12jun2010,12,6,2010,20sep2010,20,9,2010,13,10,09dec2010,9,12,2010,09feb2010,9,2,2010,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
204021980156,20402069,R1,.1,974,rural,Center - Rural,1589.4939,Panel B,Dowa,2,S/C Chakhazda,No,,41,41,05jun2010,5,6,2010,02sep2010,2,9,2010,40,40,06jun2010,6,6,2010,02sep2010,2,9,2010,49,49,12jun2010,12,6,2010,20sep2010,20,9,2010,13,10,09dec2010,9,12,2010,09feb2010,9,2,2010,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
204021980156,20402069,R4,.60000002,974,rural,Center - Rural,1589.4939,Panel B,Dowa,2,S/C Chakhazda,No,,41,41,05jun2010,5,6,2010,02sep2010,2,9,2010,40,40,06jun2010,6,6,2010,02sep2010,2,9,2010,49,49,12jun2010,12,6,2010,20sep2010,20,9,2010,13,10,09dec2010,9,12,2010,09feb2010,9,2,2010,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
204021980172,20402069,R1,.60000002,984,rural,Center - Rural,1589.4939,Panel B,Dowa,2,S/C Chakhazda,No,,41,41,04jun2010,4,6,2010,02sep2010,2,9,2010,40,40,05jun2010,5,6,2010,02sep2010,2,9,2010,49,49,15jun2010,15,6,2010,20sep2010,20,9,2010,13,10,09dec2010,9,12,2010,09feb2011,9,2,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
204021980172,20402069,R2,.5,984,rural,Center - Rural,1589.4939,Panel B,Dowa,2,S/C Chakhazda,No,,41,41,04jun2010,4,6,2010,02sep2010,2,9,2010,40,40,05jun2010,5,6,2010,02sep2010,2,9,2010,49,49,15jun2010,15,6,2010,20sep2010,20,9,2010,13,10,09dec2010,9,12,2010,09feb2011,9,2,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
204040320025,20404049,R2,0,989,rural,Center - Rural,746.80981,Panel A,Dowa,4,Chiwere,No,,44,44,28apr2010,28,4,2010,26aug2010,26,8,2010,40,40,29apr2010,29,4,2010,26aug2010,26,8,2010,49,49,12jun2010,12,6,2010,30aug2010,30,8,2010,5,5,23nov2010,23,11,2010,23dec2010,23,12,2010,No,Yes,Yes,No,Yes,Complete,Complete,both in master and using data
204040320025,20404049,R1,0,989,rural,Center - Rural,746.80981,Panel A,Dowa,4,Chiwere,No,,44,44,28apr2010,28,4,2010,26aug2010,26,8,2010,40,40,29apr2010,29,4,2010,26aug2010,26,8,2010,49,49,12jun2010,12,6,2010,30aug2010,30,8,2010,5,5,23nov2010,23,11,2010,23dec2010,23,12,2010,No,Yes,Yes,No,Yes,Complete,Complete,both in master and using data
204040320028,20404049,R2,1.003125,971,rural,Center - Rural,746.80981,Panel A,Dowa,4,Chiwere,No,,41,41,28apr2010,28,4,2010,27aug2010,27,8,2010,40,40,29apr2010,29,4,2010,27aug2010,27,8,2010,49,49,11jun2010,11,6,2010,30aug2010,30,8,2010,5,5,23nov2010,23,11,2010,23dec2010,23,12,2010,Yes,Yes,No,No,Yes,Complete,Complete,both in master and using data
204040320028,20404049,R1,1.003125,971,rural,Center - Rural,746.80981,Panel A,Dowa,4,Chiwere,No,,41,41,28apr2010,28,4,2010,27aug2010,27,8,2010,40,40,29apr2010,29,4,2010,27aug2010,27,8,2010,49,49,11jun2010,11,6,2010,30aug2010,30,8,2010,5,5,23nov2010,23,11,2010,23dec2010,23,12,2010,Yes,Yes,No,No,Yes,Complete,Complete,both in master and using data
204040320028,20404049,R3,1.003125,971,rural,Center - Rural,746.80981,Panel A,Dowa,4,Chiwere,No,,41,41,28apr2010,28,4,2010,27aug2010,27,8,2010,40,40,29apr2010,29,4,2010,27aug2010,27,8,2010,49,49,11jun2010,11,6,2010,30aug2010,30,8,2010,5,5,23nov2010,23,11,2010,23dec2010,23,12,2010,Yes,Yes,No,No,Yes,Complete,Complete,both in master and using data
204040320036,20404049,R1,1.003125,981,rural,Center - Rural,746.80981,Panel A,Dowa,4,Chiwere,No,,43,43,28apr2010,28,4,2010,28aug2010,28,8,2010,40,40,29apr2010,29,4,2010,28aug2010,28,8,2010,49,49,10jun2010,10,6,2010,30aug2010,30,8,2010,5,5,23nov2010,23,11,2010,23dec2010,23,12,2010,No,Yes,No,Yes,No,Complete,Complete,both in master and using data
204040320057,20404049,R2,2.3,975,rural,Center - Rural,746.80981,Panel A,Dowa,4,Chiwere,No,,43,43,29apr2010,29,4,2010,28aug2010,28,8,2010,40,40,30apr2010,30,4,2010,28aug2010,28,8,2010,49,49,10jun2010,10,6,2010,30aug2010,30,8,2010,5,5,23nov2010,23,11,2010,23dec2010,23,12,2010,Yes,Yes,Yes,No,No,Complete,Complete,both in master and using data
204040320057,20404049,R1,2.3,975,rural,Center - Rural,746.80981,Panel A,Dowa,4,Chiwere,No,,43,43,29apr2010,29,4,2010,28aug2010,28,8,2010,40,40,30apr2010,30,4,2010,28aug2010,28,8,2010,49,49,10jun2010,10,6,2010,30aug2010,30,8,2010,5,5,23nov2010,23,11,2010,23dec2010,23,12,2010,Yes,Yes,Yes,No,No,Complete,Complete,both in master and using data
204040320063,20404049,R1,.60000002,985,rural,Center - Rural,746.80981,Panel A,Dowa,4,Chiwere,No,,43,43,29apr2010,29,4,2010,27aug2010,27,8,2010,40,40,30apr2010,30,4,2010,27aug2010,27,8,2010,49,49,09jun2010,9,6,2010,30aug2010,30,8,2010,5,5,22nov2010,22,11,2010,23dec2010,23,12,2010,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
204040320063,20404049,R2,.30000001,985,rural,Center - Rural,746.80981,Panel A,Dowa,4,Chiwere,No,,43,43,29apr2010,29,4,2010,27aug2010,27,8,2010,40,40,30apr2010,30,4,2010,27aug2010,27,8,2010,49,49,09jun2010,9,6,2010,30aug2010,30,8,2010,5,5,22nov2010,22,11,2010,23dec2010,23,12,2010,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
204040320063,20404049,R3,.30000001,985,rural,Center - Rural,746.80981,Panel A,Dowa,4,Chiwere,No,,43,43,29apr2010,29,4,2010,27aug2010,27,8,2010,40,40,30apr2010,30,4,2010,27aug2010,27,8,2010,49,49,09jun2010,9,6,2010,30aug2010,30,8,2010,5,5,22nov2010,22,11,2010,23dec2010,23,12,2010,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
204040320072,20404049,R1,2.5,973,rural,Center - Rural,746.80981,Panel A,Dowa,4,Chiwere,No,,42,42,29apr2010,29,4,2010,28aug2010,28,8,2010,40,40,30apr2010,30,4,2010,28aug2010,28,8,2010,49,49,08jun2010,8,6,2010,29aug2010,29,8,2010,5,5,22nov2010,22,11,2010,23dec2010,23,12,2010,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
