case_id,hhid,ag_e27a,ag_e27b,ag_e27c,ag_e27d,ag_e27e,ag_e27f,ag_e27g,ag_e27h,ag_e28,ag_e29a,ag_e29b,ag_e29c,ag_e29d,ag_e29e,ag_e29f,ag_e29g,ag_e29h,ag_e29i,ag_e29j,ag_e29k,ag_e29l
313028130033,f7ee5a94330c46aa8eeea94220283ead,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028130049,13e475fcdf8a4c20b0e79d88f2c6e328,yes,yes,yes,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028130102,43952eab491a4e129cebbf9b2fc31311,no,no,no,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
313028130118,f4908036ea474bd58578160c2b7d35dc,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028130154,0dac52ebf262434e975c02498cfecde2,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028130171,a8c83b491cc545daae987dde9ec1ace9,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028130187,8033fd01d4dd4ac6adce6e31c1e6fbd0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028130223,7bc99543d0004720b6607cff4cf05c8f,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
313028130289,ad47a641e07e4ccab161356370404a23,no,no,no,no,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
313028130305,826baab1e6c74583af40cdd528071d59,no,no,no,no,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
313028130322,4fb7894d0d6f4de9bdfbbb2ee470c9ae,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028140008,4b53f0820b3246998c85db1f1a0b9073,no,yes,no,no,no,yes,no,no,yes,yes,yes,no,no,yes,yes,no,no,yes,yes,no,no
313028140009,9904939415d34bb784e5830d299bf9ed,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028140017,381cd6d5fe144360be894fea6eefbe72,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028140030,325c3180dcff48799aad515b336860a4,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028140031,dab87c4ff9724930be86e2e26ea0b11f,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028140039,a7e887d6739848b3831fb3fd4faa092d,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028140046,b86e23b7745c47a28855b18da136355e,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,yes,yes,no,no
313028140054,3fb64edab7b649bda695122537f7366c,no,no,no,yes,no,no,no,yes,yes,yes,yes,no,no,yes,yes,no,no,yes,yes,no,no
313028140055,1f34fa423f7448128e1776586b79c68a,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028140061,550d241fc30e4b598a0872da8e631ebb,yes,no,no,yes,yes,no,no,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028140068,0b1ce3e84e08456cb91d3966b8ebeabf,no,no,no,no,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
313028140076,036c51ede6f34aa8a350c185379931d4,yes,yes,no,no,yes,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028140079,807103adce6c4c9c856316b6217c807d,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028140090,6c60f711205d438aa939e5d5c8a1d7d3,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028140105,732a16429c7f41d98c14714a3a94cee4,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028140113,63cc2a850aab4fff932e93835c36b5a6,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028150008,9b673a7732fd4c54b535c88b95972896,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028150016,4832ac4208824da18ab8ecd6e6e6d2f4,no,no,no,yes,no,no,no,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028150024,5931f2d7b9f2470880f4a97fd4965752,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028150049,39a8465381994aa8a1520aa1adbf084f,no,no,yes,yes,no,no,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028150057,d137c78f6e064c7c8d32d8d6bfa2ab58,no,no,no,no,no,no,no,no,,no,no,no,no,no,no,no,no,no,no,no,no
313028150074,f5b7a0068b034a8e82678c26f9779713,yes,no,no,no,yes,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028150082,06200a1bb3364c0fb65cf4eb8959d57e,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,yes,no,yes,yes,yes,no
313028150090,b772d0a96c104bebacbbbdbc2f0ef4a8,no,no,yes,yes,no,no,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028150107,29d832746e9746b7b66da4bc377f9bc0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028150115,474ad265a1504f20b4f0d81d6107b1db,no,no,no,no,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
313028150122,1d17c5d1adcb4354a4cfdedc71b0ba8b,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028150138,b3b8a365bb224739afc374175ce45634,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
313028150146,ddf30f81c64a45ceb29360977dd7b2b6,no,no,yes,no,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
313028150154,a458330416af4c2e8023fe9034feea73,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028150170,7b120d61e0ae4bea8112b4eb6eab3a86,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028160033,1d72bc88a95c477a8a53cbf3a8752c20,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028160072,cd806708b47d41948d57ede6c0d34327,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,yes,yes,no,no
313028160078,98e271dfe9e143c983b96b12ab95cc46,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028160108,e3c0b844c0a04c3eadbed23b99afa52e,yes,yes,no,no,yes,yes,no,no,yes,yes,yes,no,no,yes,yes,no,no,yes,yes,no,no
313028160119,b76937adfbab42e0ab958465b4138761,no,yes,no,no,no,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028160124,ae38586aa75e4e29ba52c33f48e7efba,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,yes,yes,no,no
313028160154,9966d577d4a041c489801df7cac1f165,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no
313028160169,0f9da1bbfe29492b8e2a9ce9232334a3,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028160199,0ec56026a7b7460bb43c6b3b2907d6dc,no,no,no,no,no,no,no,no,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no,yes
313028160216,624bda32b05f4f6d888aa60ecf0582a4,yes,yes,no,no,yes,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028160229,1a73881fe2174af69a688f683c846e62,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,yes,yes,no,no
313028170009,c6a80a96aedb4d889e5b6b4b7b52bd83,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028170018,3bf58211cb5b449abc46047a89f7f02e,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028170036,4c6c77bab1ba4f028c94baeecdedb2ac,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028170045,04f98f5f70b647d5b3c81e0783eb4daa,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
313028170054,b8604f4b35e74e7189120eda2c9a4d5b,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028170064,f102ca1429504fdf84de417cfc3fc18d,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
313028170073,3055e9a99ce6466a96302dd329aafa45,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028170082,93cf2dc02d614b158956b76d41b0c92b,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
313028170091,62fed00e3f7144d384a8900747e63cb5,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
313028170100,9b0bf46481db46698741c7bb0fe2cda1,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028170118,f2d51b40a1f646b887815c54facdbbf8,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313028170136,923a4bedb3f244eb99609677b174abdc,no,no,no,no,no,no,no,no,yes,no,yes,yes,no,no,yes,yes,no,no,yes,yes,no
313028170154,906c6a1b53c74fa5956cca439b0b33dc,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,no,no,yes,yes,no,no
313028170163,617c21e67ade45ed9c76873bcdf79ac3,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,yes,yes,no,no
313028170172,2e91ac5d7d5d4846877a3d4e4a5a8bfe,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,no,no,yes,yes,no,no
313028170191,5e89032e28844557a952b8e14049f00b,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,yes,yes,no,no
313038180004,1c6449872bda4ccdb7c084e18b2f0b7e,yes,no,no,no,yes,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038180016,d71d40d643464443b5ce5e36af7d344b,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038180029,a7a131271d83440997071916fc7fc068,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,yes,yes,no,no
313038180066,f544de0994bd4ff78748d9d2d1c73226,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038180068,c9dbcbbda5a842a593a05c0eff6e7ce0,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038180091,e281b5861acc4769b146137054963e73,yes,yes,no,no,yes,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038180104,34be4f9131a34b66aa93044d23a3cff8,yes,no,no,no,yes,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038180108,952fadd14a2c4a86836f126b7db6814f,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038180116,04e6f34bd1aa459f8e5d81f732923383,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038180128,103f1ff3f7e442ef9ed172fa07f4bdc5,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038180141,2bf41dc7ad2546ba9b49b8e7cd6f0df8,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038180148,278a7d66566e42578a35c7a244beca90,no,yes,no,no,no,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038180166,44dd0b76e9a3417e963dae428c9e1053,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,yes,yes,no,no
313038180178,b500b4714c9a4aa7aaba5267a5f4b88c,no,no,no,yes,no,no,no,yes,yes,yes,yes,no,no,yes,yes,no,no,yes,yes,no,no
313038180191,f641abd40ac44c4984d4db30c414bd49,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,yes,yes,no,no
313038180296,58d108c5ceeb499eb7f1ad3a31149926,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038190008,109facffc33449aea0c6c4a75859d781,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038190016,ab14f7196fd241b3910020c65b2cb2c0,yes,no,no,no,yes,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038190025,247419e2db8c40f29a648d62015125c6,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038190042,d79700d6315c447ea914215bf3480229,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
313038190050,f575aefedfc143e2b3dc663407e24d19,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,no,no,yes,yes,no,no
313038190058,6c7892437354422991bc8fc17d80ed30,no,no,no,yes,no,no,no,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038190076,d91727823d184f8aac96ce8e74e4d9db,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038190084,10f2e92a9fed4d4ba405b3e2eafb25b6,no,no,no,no,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
313038190092,d2ef346da1994724baba4ffe25331b81,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,yes,yes,no,no
313038190109,757d4a410fde4052acd7099eabcd8411,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038190118,7aa0c6fb3fea4ae8b027b622217f2843,no,yes,yes,no,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
313038190126,2b08ef947eae4d3496622bb4a0644725,yes,yes,no,no,yes,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038190142,41177e04cf9b4a09be5e86bc26eaf9cd,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038190150,d60e2503e6244a09915e7e85d31af94f,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,no,no,yes,yes,no,no
313038190159,d3cf4f70564946c88a6346a297574474,yes,yes,no,no,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
313038190175,6cf5d0dd978b4e869d6d11cdbb95a8b9,yes,no,no,no,yes,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,yes,yes,no,no
313038200049,b5cfbffc89664718b1a0be4c7f9bb610,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038200113,ce1ffe11491e418b8fc699bdcd3455f3,no,no,yes,no,no,no,yes,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038200125,f0346eb60ea448d699947bfef4833f7e,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038200138,fdb554bcf744438c9bbbb14317056188,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038200151,3d4b38a2292646629aee21f63ec643b0,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038200202,854b92a4c7d54d4399a8659b5599c60a,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038200203,50ec246bfd484149b416df72f9084070,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038210005,54ea04f6e86b45e7947f14411f4289ca,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038210010,e1539f8a30894a659d980f6b8d0f368e,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038210015,9ab1a3a943b7470f97b4e248f5d5d74e,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038210020,80355ea8204d49c0b0744a5305b390ab,no,no,no,no,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
313038210025,ff0501018b9d4cbaba421777da34f1ea,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,no,no,yes,yes,no,no
313038210030,f04c685efdb242df9d873f973c940fc5,yes,no,no,no,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
313038210035,30f11d11a3fc4551a764f0f0982572fd,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,no,yes,no,yes,yes,yes,no
313038210046,9ddec233607c46b1ac578f638b235bbf,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038210050,9df3e795bd584b398dfdfea5ad57a0d1,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038210055,233da467d7254bf7af7b290b4ffdf8b1,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
313038210066,c1ddcfa18ecd4930bbaf0eb4cd1708d2,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038210076,b41c7dc28a7a4f3f9be71b613ad30f3d,no,yes,no,no,no,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038210085,44af553ed47a4f07a2248dc5158e35cf,no,no,no,yes,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038210090,cfad7e66ac5e475fbde96432db555788,yes,no,no,no,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
313038210095,5d44bc179d6c425a952193f3d2408d5c,no,yes,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038210105,7afe03a868fa47deb9ec0b05d98104c9,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038220003,7f4b02a504534e36a6ebe1be0d8ca82b,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038220055,69349872fa5f4c30adcbc47d805974b8,yes,no,no,no,yes,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038220080,9e4b251a72a64ad892101901fb10d553,no,no,no,yes,no,no,no,yes,yes,yes,yes,no,no,yes,yes,no,no,yes,yes,no,no
313038220106,817b4d5591a1408481de55586ba18676,no,no,no,yes,no,no,no,yes,yes,yes,yes,no,no,yes,yes,no,no,yes,yes,no,no
313038220132,73c099d9e3024caa93f5f2a0c50a0cdf,no,no,yes,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,yes,yes,no,no
313038220158,5bbcd2312f4047e7bd2a0cb527fed457,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,yes,yes,no,no
313038220184,33f58fc5bae545d2b411e63923e34518,yes,yes,no,no,yes,yes,no,no,yes,yes,yes,no,no,yes,yes,no,no,yes,yes,no,no
313038220210,0a0360f1363d4ab2b99181bd2b30b318,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038220236,b23b4937316e4f029c742db4ba71bdaf,yes,yes,no,no,yes,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038220262,eccd20a9fd2a4cfe910a04f86e47e1a0,no,yes,no,no,no,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038220287,db6509b8fbc9454b8b7c325b4444fbe0,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
313038220313,78601bc18c9045918a116d3d858209cd,yes,yes,no,no,yes,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038220339,a9a040c02e0c4954a09ab2abf9326bbf,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038220365,45204830b4ce4543b7653fab2760f62b,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038220391,c3ba67af44d14337941a9a8f280c85b6,no,no,yes,no,no,no,yes,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038230010,dac6c937630844c2879791900b4b6006,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038230020,26f4d4e87dee4f81a56b3e538263a5a9,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038230030,0f335d2910eb498c89bb7d43b4d5998f,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038230051,44e942c581cd4702912dcb08cc12e398,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038230112,bbe09b6b5d5c4d4aac9856bcf6d2b582,no,yes,no,no,no,no,yes,no,yes,no,yes,yes,no,no,yes,yes,no,no,yes,yes,no
313038230133,3c951dfcbdd848bca9581c65c9ce8b60,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038230143,bbc481da246a4b0db4f53769065ae6a4,no,no,no,no,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
313038230153,9c50c656bd9a4ee59a4f06b7579bc237,no,no,no,no,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
313038240031,5ca4401b8fc34fbd837cedae436f5217,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,yes,yes,no,no
313038240042,5f735e4ede9e412793fca617bdf66fe5,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,yes,yes,no,no
313038240054,8761dfe6a6f643d9b62205e00870f408,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,yes,no,no
313038240066,904c7431d9d440eeaf6d21b378938a29,no,no,no,no,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no
313038240077,7547e189275b4f53a706357b590a7edd,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038240089,900a4ae379ad464d9e947107da33e6c3,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038240101,4ee82e2282da44759ee4c2f1cf58dfc7,yes,yes,no,no,yes,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038240112,49718bd0040f4a6680ea99439b102e50,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038240136,bb6d7ed8c047424788042848ea5e75c5,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038240148,20d8477353414fef8fd53c91490d9edc,yes,yes,no,no,yes,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038240159,3315c8f38b844aafa0f90b6fe5db68cd,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038240171,5d842605fada49bd998ad118561b6dcd,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038240183,5eed43aec03d4b579e4d5c1102aa66ef,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038250006,2958a84e19954aa4aa50066abf44f95e,no,no,no,yes,no,no,no,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038250017,ab582628495a40afa130f84cb7ee6f19,no,no,no,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
313038250024,a3e26c9163994dd0a51bb143dab1eb47,no,no,yes,yes,no,no,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038250041,6078b5ad16ae490a9d61829e12e39e2b,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038250048,746adebad895482aa058fbf2510fef46,no,no,no,no,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
313038250077,c2bb67b455524b19adb2b4db2cdf6819,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038250083,24bbecce51ac42a3b0b032600d81e96c,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038250088,15ca5af3458e4fdfb549ab690e1803fa,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no
313038250100,f8b1176378044266a62b689219510538,no,no,no,no,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
313038250105,e7554d645dc04198a3153275cee723b0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,no,no,yes,yes,no,no
