case_id,hhid,ea_id,region,district,reside,interviewDate,hh_wgt,hh_a02a,hh_a03,hh_a06,hh_a11,hh_a13,hh_a22,hh_a23,hh_g09,hh_m00,hh_o0a,hh_s01,hh_w01
202042930119,0c171411dd5548ef9b73455314af3bb9,20204293,Central,Nkhotakota,rural,2016-11-01,215.9942,4,293,0119,no,,50,21,no,yes,no,yes,no
105011980243,0c20254c97964e849e8276508595b770,10501198,North,Mzimba,rural,2017-02-06,160.1553,1,198,0243,no,,30,10,yes,yes,no,no,no
204013290047,0c25a15f6b0745a5b69c7ff8a2386d60,20401329,Central,Dowa,rural,2017-02-13,510.07651,1,329,0047,no,,40,17,no,yes,no,no,no
303025710031,0c2bffd10c7a472f950ef5345cd9e7d9,30302571,Southern,Zomba Non-City,rural,2016-10-27,197.95531,2,571,0031,no,,200,49,no,yes,no,no,no
311207820191,0c3a41c36cf94c10832b6b4cc52a6340,31120782,Southern,Nsanje,urban,2017-03-24,169.7863,20,782,0191,no,,800,76,yes,yes,yes,no,no
309017160054,0c3d5cd79eab484cbf70182dc6e4ec6e,30901716,Southern,Phalombe,rural,2017-04-05,208.7453,1,716,0054,no,,70,69,no,yes,no,no,no
203013030107,0c4b65a4b8c24a03ad9c8001bf8b4b03,20301303,Central,Ntchisi,rural,2017-03-28,327.37289,1,303,0107,no,,50,18,no,yes,no,yes,no
310017380033,0c5280608ae1441391fdc6cc1d90ce75,31001738,Southern,Chikwawa,rural,2016-10-11,219.44279,1,738,0033,yes,Dwelling found but no HH member could be found,800,75,yes,yes,no,no,no
203053180011,0c573a2b053249ff91f0c1627e4a0e5a,20305318,Central,Ntchisi,rural,2016-10-17,292.8941,5,318,0011,no,,50,20,yes,yes,no,yes,no
101011010085,0c64e3469dfc49cd809df49978c365ad,10101101,North,Chitipa,rural,2017-02-07,81.451599,1,101,0085,no,,10,83,no,yes,no,yes,no
301085390097,0c750ea3f6a949468815a517f0e04075,30108539,Southern,Mangochi,rural,2017-04-20,419.62979,8,539,0097,no,,60,22,no,yes,yes,no,no
107392480088,0c7986aa32f84cda8316feebd6fd9b4e,10739248,North,Mzuzu City,urban,2017-04-05,118.0748,39,248,0088,no,,30,8,yes,yes,no,yes,yes
309017210015,0c7e78bba9ca43c798403cb40eaae599,30901721,Southern,Phalombe,rural,2016-07-12,306.6337,1,721,0015,no,,600,67,no,yes,yes,no,no
305016180201,0c80caf9bce441a8b244bb7701607e9d,30501618,Southern,Blantyre,rural,2017-01-26,209.3571,1,618,0201,no,,500,64,no,yes,no,no,no
311207820139,0c82d91697e44cf89727966c2fa49eb5,31120782,Southern,Nsanje,urban,2017-03-25,169.7863,20,782,0139,no,,800,90,no,yes,no,no,no
206013750257,0c890ff3ba0a45abbe5e7847aa7d17eb,20601375,Central,Lilongwe,rural,2016-09-07,1711.4403,1,375,0257,no,,60,27,no,yes,yes,no,no
201132750068,0c8978ad7f0e432c9e0d11d8d164aaf0,20113275,Central,Kasungu,rural,2016-07-26,481.12991,13,275,0068,no,,70,32,yes,yes,yes,no,no
307046670245,0c912e539e05400188c773d440caf351,30704667,Southern,Thyolo,rural,2016-10-15,673.57953,4,667,0245,no,,400,30,yes,yes,yes,no,no
103011490028,0c97be96a76745809c0fca1e59eaff62,10301149,North,Nkhatabay,rural,2017-01-21,78.408798,1,149,0028,no,,900,79,yes,yes,yes,no,no
101021120093,0c9b16e8c1814c098e14d719103930e8,10102112,North,Chitipa,rural,2016-04-27,135.4191,2,112,0093,no,,10,4,no,yes,no,yes,no
305076340052,0c9f57a9ab9940d0bffe969881b97bd5,30507634,Southern,Blantyre,rural,2017-02-08,284.7027,7,634,0052,no,,500,62,no,yes,no,yes,yes
204023300082,0cb32b4097164606a0f272748d183398,20402330,Central,Dowa,rural,2016-10-08,527.53967,2,330,0082,no,,40,17,no,no,no,no,no
312048020287,0cba9c9ef2e44d939b69b17cbf8bf875,31204802,Southern,Balaka,rural,2017-04-13,243.9581,4,802,0287,no,,60,46,yes,yes,yes,no,no
201072630253,0cc183a27cf44853a03a1b0c532ce707,20107263,Central,Kasungu,rural,2016-07-24,488.6813,7,263,0253,no,,20,26,no,yes,no,no,no
105011970117,0cc45981f29b48518b09129e824f162e,10501197,North,Mzimba,rural,2016-05-25,124.7745,1,197,0117,no,,30,12,no,yes,no,no,no
307026640066,0ccd38a3857f4b7590bf8a0186828919,30702664,Southern,Thyolo,rural,2017-04-21,370.06339,2,664,0066,no,,400,60,no,yes,no,no,no
102021300087,0cdb900a34ac4b43a15d4c0e003b76df,10202130,North,Karonga,rural,2017-04-26,197.52811,2,130,0087,no,,500,62,no,yes,yes,no,no
208074560406,0cdeccab2e0e495a96a45ad9ab71f542,20807456,Central,Dedza,rural,2016-07-20,467.56781,7,456,0406,no,,90,39,yes,yes,no,no,no
104201940232,0ce4f0d120f742cd93f8194ed4af5139,10420194,North,Rumphi,urban,2017-03-26,123.2368,20,194,0232,no,,10,4,no,yes,yes,no,no
315558780263,0cefb04369c041ecb99f5945c28ecb65,31555878,Southern,Blantyre City,urban,2017-02-13,594.7984,55,878,0263,no,,500,64,yes,yes,yes,no,no
202203020331,0cf4af0cfd504ec4928f1a5c2421ada1,20220302,Central,Nkhotakota,urban,2017-03-20,247.13409,20,302,0331,no,,50,19,no,no,no,no,no
310027430821,0cf8074c994847b48c189b1652aabc63,31002743,Southern,Chikwawa,rural,2017-04-05,502.2323,2,743,0821,no,,800,90,no,no,no,no,no
102031320106,0cfbbe3f557a464a90fdc38805614160,10203132,North,Karonga,rural,2017-02-28,197.71831,3,132,0106,no,,10,93,no,yes,yes,no,no
106012240063,0cfd9d432a4248b1aa72543b3d615e30,10601224,North,Likoma,rural,2017-04-08,12.3494,1,224,0063,no,,20,20,no,yes,no,yes,no
210855110308,0d02f076894d490c981682b73235442a,21085511,Central,Lilongwe City,urban,2016-10-07,618.23242,85,511,0308,no,,70,33,no,yes,yes,no,no
202032900124,0d032afe0afd4b21aad2c2d193047d54,20203290,Central,Nkhotakota,rural,2017-03-23,220.71719,3,290,0124,no,,50,21,no,yes,no,yes,no
205083700053,0d15a3de282d4938b300db1bf1083687,20508370,Central,Salima,rural,2017-04-21,232.1109,8,370,0053,no,,600,25,no,yes,no,no,no
303045750034,0d16a9dc7b4e4b71a80bf5208247e6ad,30304575,Southern,Zomba Non-City,rural,2016-12-20,234.10899,4,575,0034,no,,200,50,yes,yes,no,no,no
301065360023,0d1cc942aa404ab49a8f9c00cd84e49f,30106536,Southern,Mangochi,rural,2016-05-31,485.96509,6,536,0023,no,,100,46,no,yes,no,no,no
101021090245,0d21b72dea0748e9b68791ddb3abe37c,10102109,North,Chitipa,rural,2017-03-15,139.9454,2,109,0245,no,,10,4,no,yes,yes,no,no
103121680042,0d27d13a6ed240748c7c018a75b4baa9,10312168,North,Nkhatabay,rural,2016-06-25,175.728,12,168,0042,no,,20,13,no,yes,yes,no,no
304036040069,0d2aa0f63c644aeba125e71ee3a3cd5f,30403604,Southern,Chiradzulu,rural,2016-04-18,310.3717,3,604,0069,no,,400,59,no,yes,no,no,no
207034180326,0d373ff3b8ce4ff7af401f6b5aad8c82,20703418,Central,Mchinji,rural,2016-12-19,336.40039,3,418,0326,no,,70,31,no,yes,no,no,no
310017360036,0d376ecac7bf45de8556da792d1540ac,31001736,Southern,Chikwawa,rural,2016-04-27,277.3447,1,736,0036,no,,800,76,yes,yes,yes,no,no
101041160074,0d41988e012544fb83b7fa97ad1a7a80,10104116,North,Chitipa,rural,2016-05-26,133.47659,4,116,0074,no,,10,2,yes,yes,no,no,no
105052090014,0d574335c6f047f18533d9bebf7a9715,10505209,North,Mzimba,rural,2016-05-16,134.3121,5,209,0014,no,,30,10,no,yes,no,yes,no
210374860098,0d59e65b622a4905ab9f944455259357,21037486,Central,Lilongwe City,urban,2017-01-24,159.99921,37,486,0098,yes,Dwelling not found,80,87,no,no,no,no,no
302085620160,0d6644531fed43269d2128216f617088,30208562,Southern,Machinga,rural,2016-11-05,303.7225,8,562,0160,no,,200,51,no,yes,no,no,no
207024170283,0d6f5631fa3f4d12aa0536c4cb70574f,20702417,Central,Mchinji,rural,2017-02-02,346.8786,2,417,0283,no,,100,33,no,yes,no,no,no
103121680300,0d7024643b98473a9c940cc503eb09bd,10312168,North,Nkhatabay,rural,2016-06-25,175.728,12,168,0300,no,,20,7,yes,yes,no,yes,no
208064510168,0d7403dbe922469bbf27a829be6c6b57,20806451,Central,Dedza,rural,2017-03-29,219.33591,6,451,0168,no,,90,40,no,yes,no,yes,no
303065830259,0d786632e7ba4ad2ae480f6f54538603,30306583,Southern,Zomba Non-City,rural,2016-10-26,268.01779,6,583,0259,no,,300,54,yes,yes,yes,no,no
314418480172,0d7b420e76df46e4b7abcad6ca7c23ed,31441848,Southern,Zomba City,urban,2017-04-07,72.621597,41,848,0172,no,,300,3,no,yes,no,no,no
305026200091,0d7c220c5b8b4e20a7093d3d72367fd3,30502620,Southern,Blantyre,rural,2017-04-04,137.39999,2,620,0091,no,,500,64,no,yes,no,no,no
315358600288,0d808811e5a242c1b046429945d95542,31535860,Southern,Blantyre City,urban,2017-03-29,188.207,35,860,0288,no,,500,32,no,no,no,no,no
312017910036,0d85093561ca4d95b0d160cee192b046,31201791,Southern,Balaka,rural,2016-07-20,363.2673,1,791,0036,no,,200,51,no,yes,no,no,no
103091640075,0d8b02de43954cb496b2aeb117daa560,10309164,North,Nkhatabay,rural,2016-06-14,172.2995,9,164,0075,no,,20,6,no,yes,no,no,yes
208044480182,0d8c73dd2c064e538fada74ed30641c2,20804448,Central,Dedza,rural,2016-05-17,527.49408,4,448,0182,no,,90,40,no,yes,no,no,no
206043910045,0d8df3e454ba4538949856b194507e0e,20604391,Central,Lilongwe,rural,2016-10-20,651.16272,4,391,0045,no,,60,25,yes,yes,no,no,no
313018070062,0d8eac25a16941c2bd039f63a3bcb639,31301807,Southern,Neno,rural,2016-09-01,77.031403,1,807,0062,no,,700,73,yes,yes,no,no,no
306206610099,0d911b35506242f1bdb99710d99db0c5,30620661,Southern,Mwanza,urban,2016-09-07,77.064301,20,661,0099,no,,700,88,yes,yes,no,no,no
205063640425,0d99b7ae95ef4d0f89a9cf08675d90bd,20506364,Central,Salima,rural,2017-01-26,315.98331,6,364,0425,no,,600,77,yes,yes,no,no,no
204043410340,0d9b943f02364363ad0bdcc6f4fdb958,20404341,Central,Dowa,rural,2017-02-07,1347.4316,4,341,0340,no,,40,16,no,yes,no,yes,no
302055560090,0da34ccbd1f84c3bbd7b1208c42a9189,30205556,Southern,Machinga,rural,2016-04-19,550.55139,5,556,0090,no,,200,51,yes,yes,no,no,no
313028130154,0dac52ebf262434e975c02498cfecde2,31302813,Southern,Neno,rural,2016-05-31,185.6004,2,813,0154,no,,700,73,yes,yes,no,no,no
104201950233,0dae39f6b423404f8cf32606835f6c99,10420195,North,Rumphi,urban,2016-04-18,117.9264,20,195,0233,no,,20,6,yes,no,no,yes,no
309017120059,0db1e64f2e6442bd90558fcafa3ea6fb,30901712,Southern,Phalombe,rural,2017-03-23,180.35451,1,712,0059,no,,70,67,yes,yes,no,no,no
307086760138,0dbd0462250c449bab46725b67de748a,30708676,Southern,Thyolo,rural,2017-03-25,442.17581,8,676,0138,no,,400,30,yes,yes,no,no,no
210534930019,0dc76951205343409252232fb5858225,21053493,Central,Lilongwe City,urban,2016-06-20,364.13739,53,493,0019,no,,70,30,yes,yes,no,no,no
309037330188,0dd0c03e76c647309810999b69bf94d7,30903733,Southern,Phalombe,rural,2016-07-16,272.31369,3,733,0188,no,,600,67,yes,yes,yes,no,no
107392480002,0dd27b7670f541da9fa873b6b66eb5dc,10739248,North,Mzuzu City,urban,2017-04-05,118.0748,39,248,0002,no,,30,10,no,no,no,no,no
314438530048,0dd83fa6d3af49f7a96acc46922f1d16,31443853,Southern,Zomba City,urban,2016-06-28,106.7635,43,853,0048,yes,Dwelling found but no HH member could be found,300,55,yes,yes,no,yes,no
301015210209,0dd91b859af94e31afceef761b83d2a4,30101521,Southern,Mangochi,rural,2017-02-15,486.4819,1,521,0209,no,,60,46,no,yes,no,yes,no
207044250076,0de849074e3e42f3ad183c2e5b3862c3,20704425,Central,Mchinji,rural,2017-01-27,300.73889,4,425,0076,no,,100,31,no,yes,no,no,no
314358380075,0df99ed82f0841af989c74e3f1ddead9,31435838,Southern,Zomba City,urban,2017-02-03,85.682098,35,838,0075,no,,300,54,no,yes,no,yes,no
206033830057,0e01dae17a434c3ea80f77fa61e0483d,20603383,Central,Lilongwe,rural,2016-11-14,405.33081,3,383,0057,no,,60,25,no,yes,no,no,no
315338580103,0e04def0ce474e83b07bf1fbdf27a9dd,31533858,Southern,Blantyre City,urban,2017-01-18,629.22137,33,858,0103,no,,500,64,no,no,yes,no,no
313068270102,0e07a7eae9cf4df5b57bfadaa80d0d93,31306827,Southern,Neno,rural,2016-12-16,137.336,6,827,0102,no,,700,73,yes,yes,no,no,no
209034660201,0e0d3f49fa744479a442131ad2403768,20903466,Central,Ntcheu,rural,2017-02-02,403.7529,3,466,0201,no,,90,40,no,yes,no,yes,no
302035490354,0e0e3a9e4d31422a80d8115f98b4320b,30203549,Southern,Machinga,rural,2017-03-09,324.63391,3,549,0354,no,,400,30,yes,yes,yes,yes,no
209084770150,0e128abe24df47118d910022a23b9d87,20908477,Central,Ntcheu,rural,2016-06-09,372.57599,8,477,0150,yes,Dwelling found but no HH member could be found,90,39,no,yes,yes,no,no
104011730042,0e1721da5d0d4ae9b43a51ead0527ea7,10401173,North,Rumphi,rural,2016-09-28,154.7352,1,173,0042,no,,20,91,no,yes,yes,no,no
102011270258,0e1c7e31aaeb4f378d526ea9fa61d4f8,10201127,North,Karonga,rural,2016-05-31,208.2655,1,127,0258,no,,10,3,no,yes,no,no,no
310077560280,0e1cc7bd6e07440282016123f2d218dd,31007756,Southern,Chikwawa,rural,2016-06-20,390.3793,7,756,0280,no,,800,76,yes,yes,yes,yes,no
206114020160,0e1e0062e7c4498f9c3dbd79f0607142,20611402,Central,Lilongwe,rural,2017-01-23,152.3255,11,402,0160,no,,600,77,no,yes,no,no,no
101041170069,0e1e75c97fdd4f4d84a050666a53f8db,10104117,North,Chitipa,rural,2017-02-21,134.73019,4,117,0069,no,,10,83,no,yes,yes,no,no
303065850100,0e1f508c66174734a42c808725c4c7ac,30306585,Southern,Zomba Non-City,rural,2016-06-02,262.95709,6,585,0100,yes,Dwelling found but no HH member could be found,300,85,no,yes,no,no,no
315368630196,0e2550b6377b4e1dae00f809b2e4b55f,31536863,Southern,Blantyre City,urban,2016-11-02,718.9538,36,863,0196,no,,500,63,no,no,no,no,no
304036000009,0e270312b21a4d29b7241a270dde6c68,30403600,Southern,Chiradzulu,rural,2016-07-21,545.58911,3,600,0009,no,,400,59,yes,yes,yes,no,no
312208060426,0e2f70d4cf6e4451807e0d5c8f673d29,31220806,Southern,Balaka,urban,2017-03-29,364.2103,20,806,0426,no,,60,47,yes,yes,no,no,no
309017200015,0e3006af83f04454bd9cc3da4aafcb06,30901720,Southern,Phalombe,rural,2017-04-16,214.8839,1,720,0015,no,,70,67,no,yes,no,no,no
201202780263,0e30cea3d9b5409084e4110733352462,20120278,Central,Kasungu,urban,2017-03-21,459.6825,20,278,0263,no,,40,16,no,yes,yes,yes,no
206023800309,0e37fff116914e8987d6fe08ba9c905d,20602380,Central,Lilongwe,rural,2017-04-04,398.92459,2,380,0309,no,,600,27,no,yes,no,no,no
303055820112,0e402ed73f1e4366a108188d75ab9834,30305582,Southern,Zomba Non-City,rural,2017-02-01,214.89011,5,582,0112,no,,300,85,yes,yes,no,yes,no
314398460129,0e40711ee8f34dd299138a97138daa09,31439846,Southern,Zomba City,urban,2017-01-20,47.868401,39,846,0129,no,,300,94,yes,yes,no,no,no
201072630089,0e4904945cf443aaa5ff17b0fe0ebb9d,20107263,Central,Kasungu,rural,2016-07-23,488.6813,7,263,0089,no,,20,6,yes,yes,yes,yes,no
313038260017,0e4df55f1517429598f36950f6907dbc,31303826,Southern,Neno,rural,2017-02-22,102.6083,3,826,0017,no,,700,71,no,yes,yes,yes,no
310037490190,0e56f0ef63a24edb8cbcf27f2d030ccd,31003749,Southern,Chikwawa,rural,2017-01-26,332.87671,3,749,0190,no,,800,75,yes,yes,yes,yes,no
201102670031,0e58c899b31448ff86dc260ca5598d4e,20110267,Central,Kasungu,rural,2016-05-21,348.82761,10,267,0031,no,,40,18,yes,yes,yes,yes,no
105022000189,0e59370bbe274de2bce3c4ae7a0b1793,10502200,North,Mzimba,rural,2017-04-08,88.309601,2,200,0189,no,,30,12,no,yes,no,no,no
209084790039,0e598b1d615f408aa6cfebb4b3c623bc,20908479,Central,Ntcheu,rural,2016-12-16,257.7301,8,479,0039,no,,90,42,no,yes,yes,no,no
204043390103,0e5d8964736d40a29ad098827aeb883a,20404339,Central,Dowa,rural,2017-03-31,198.73199,4,339,0103,no,,40,18,yes,yes,no,yes,no
301015190081,0e621768ef794a4d90b828d82f2a7aa6,30101519,Southern,Mangochi,rural,2017-03-21,866.79462,1,519,0081,no,,60,22,yes,yes,no,no,no
306026510131,0e6238227c5047318d3ec91cfdf2e8f9,30602651,Southern,Mwanza,rural,2016-05-12,54.4702,2,651,0131,yes,Dwelling found but no HH member could be found,700,71,yes,yes,no,no,no
309017170287,0e655468e0c240f19182420362199558,30901717,Southern,Phalombe,rural,2016-06-16,330.7374,1,717,0287,no,,600,68,no,yes,no,no,no
206154080179,0e667569552d461fb839216fe3cd0ada,20615408,Central,Lilongwe,rural,2017-04-23,652.49988,15,408,0179,no,,900,79,yes,yes,no,no,no
102041400017,0e66af7d72d34ecba01e7125b699982c,10204140,North,Karonga,rural,2017-02-14,254.0312,4,140,0017,no,,10,2,no,yes,yes,no,no
208084570080,0e774a9689ff4067a1fc0f5d00e4ddac,20808457,Central,Dedza,rural,2017-03-02,299.6106,8,457,0080,no,,900,3,no,yes,no,no,no
103121660015,0e7df1194a4b49e48419e7dfd4a0b4b4,10312166,North,Nkhatabay,rural,2016-12-22,94.9189,12,166,0015,no,,20,13,no,yes,no,no,no
106012250052,0e84bb8eb4b0401db7ed723ad6d0e60d,10601225,North,Likoma,rural,2017-02-15,9.4735003,1,225,0052,no,,20,13,no,yes,no,yes,no
313018080039,0e8ca64de7474075b15e40795171b7f6,31301808,Southern,Neno,rural,2017-03-29,37.885799,1,808,0039,no,,700,71,no,yes,yes,no,no
205083700019,0e8eba11527a472c870177b55b5a28da,20508370,Central,Salima,rural,2017-04-21,232.1109,8,370,0019,no,,600,28,yes,yes,no,no,no
308036980032,0e9401de49f1445e9b6dbef729858800,30803698,Southern,Mulanje,rural,2016-09-07,215.2258,3,698,0032,no,,600,36,no,yes,no,no,no
104011740081,0e984476238242abb23690a69da35c0f,10401174,North,Rumphi,rural,2017-04-27,78.723198,1,174,0081,no,,20,13,no,yes,yes,no,no
207034190301,0eaf450698a04709a2eeaed1d453b6dc,20703419,Central,Mchinji,rural,2017-04-05,298.7861,3,419,0301,no,,100,33,yes,yes,yes,yes,no
303025700103,0eb287db17c24a99999f8988247a7abd,30302570,Southern,Zomba Non-City,rural,2017-04-23,271.79361,2,570,0103,yes,Dwelling found but respondent refused,300,54,no,yes,yes,no,no
206033860256,0ec1ee37bc2646078b633024170b4334,20603386,Central,Lilongwe,rural,2017-02-10,526.5578,3,386,0256,no,,600,25,no,yes,no,no,no
313028160199,0ec56026a7b7460bb43c6b3b2907d6dc,31302816,Southern,Neno,rural,2017-04-22,105.1156,2,816,0199,no,,700,88,yes,yes,no,yes,no
304025990345,0ec5916378c44dfa8171a9a984bdbbd5,30402599,Southern,Chiradzulu,rural,2017-04-11,590.14313,2,599,0345,no,,400,86,yes,yes,yes,no,no
312208050174,0eca9f3b0fd0479980ef691248321346,31220805,Southern,Balaka,urban,2016-09-14,429.68491,20,805,0174,no,,200,51,yes,yes,no,no,no
306026520138,0ed0e42b0f61407e81ad0a063a1f45a7,30602652,Southern,Mwanza,rural,2017-02-01,85.745903,2,652,0138,no,,700,72,no,yes,no,no,no
314428510066,0edebaa12c2942edaefc6fb04c209509,31442851,Southern,Zomba City,urban,2016-11-02,72.3358,42,851,0066,no,,300,85,yes,yes,yes,yes,no
107342370144,0edf919392894585b13e86624a235f4a,10734237,North,Mzuzu City,urban,2016-06-07,147.9287,34,237,0144,no,,30,10,no,yes,no,yes,no
102011250200,0ee100db409a486091a900b79e7b3ba6,10201125,North,Karonga,rural,2016-10-12,342.78699,1,125,0200,no,,10,2,no,yes,yes,no,no
309017220083,0ef54a816eab4efdab087399d764b916,30901722,Southern,Phalombe,rural,2017-02-28,262.8526,1,722,0083,no,,70,29,no,yes,yes,no,no
204043390142,0efa19ee0f8c49058ceab3e29c13e9a3,20404339,Central,Dowa,rural,2017-04-01,198.73199,4,339,0142,no,,40,18,yes,yes,yes,no,no
310057520118,0efbf46ef31646a48eff67ab0bd2971f,31005752,Southern,Chikwawa,rural,2016-05-25,286.6904,5,752,0118,yes,Dwelling found but no HH member could be found,800,90,no,yes,yes,no,yes
309017130078,0efc68515967476cb7731b9a3aa6e407,30901713,Southern,Phalombe,rural,2016-05-26,290.58401,1,713,0078,no,,600,36,no,yes,no,no,no
107442530151,0efdb107d8b14e039f2eeb645acbdda6,10744253,North,Mzuzu City,urban,2016-07-09,118.6452,44,253,0151,no,,30,11,yes,yes,no,no,no
204023300245,0effa6fc2f9c4e9897f68283e8d7ac72,20402330,Central,Dowa,rural,2016-10-08,527.53967,2,330,0245,no,,40,18,no,yes,yes,yes,no
312047980079,0effecd3521b4aaa8fffd88c476fcdb2,31204798,Southern,Balaka,rural,2017-04-12,94.490303,4,798,0079,no,,60,22,yes,yes,no,no,no
315488730065,0f004d4a567e4da29cb8e280bf9d6a73,31548873,Southern,Blantyre City,urban,2016-05-25,679.44708,48,873,0065,no,,500,63,no,no,no,no,no
304066110010,0f04b393777047b3a6fd4994a7465913,30406611,Southern,Chiradzulu,rural,2017-04-12,598.45801,6,611,0010,no,,400,58,no,yes,no,no,no
307066710029,0f067bfedc3f41ba92378cbfd39b6b94,30706671,Southern,Thyolo,rural,2016-10-26,431.89929,6,671,0029,yes,Dwelling found but not a residential building,400,30,no,yes,no,no,no
304025980104,0f0ebcbd90ea4b9ebde56136d1bb95a0,30402598,Southern,Chiradzulu,rural,2016-11-08,414.82059,2,598,0104,no,,400,86,no,yes,no,no,no
202203020306,0f1cde24707441b398ce4ca9030e70d9,20220302,Central,Nkhotakota,urban,2017-03-20,247.13409,20,302,0306,no,,50,45,no,yes,yes,no,no
101011050154,0f2889bd48c144c4becb1a2095e2fcb3,10101105,North,Chitipa,rural,2017-02-24,120.6041,1,105,0154,no,,10,83,no,yes,no,no,no
101021100010,0f2a6bc1f8f3476da532df54edf32e32,10102110,North,Chitipa,rural,2016-09-19,142.7122,2,110,0010,no,,10,1,yes,yes,no,no,no
208034460096,0f2ca6f726954e5eb8b9aee71055db42,20803446,Central,Dedza,rural,2016-09-02,440.58801,3,446,0096,no,,90,40,no,yes,no,yes,no
313038230030,0f335d2910eb498c89bb7d43b4d5998f,31303823,Southern,Neno,rural,2016-09-26,66.1343,3,823,0030,no,,700,71,no,yes,no,no,no
305016160058,0f37b73d569544418c0cf4421172d8ef,30501616,Southern,Blantyre,rural,2017-03-24,252.5509,1,616,0058,no,,500,32,no,yes,no,no,no
301015200320,0f4068ed2a5845f38fa4744af24ef4b6,30101520,Southern,Mangochi,rural,2016-05-23,872.97009,1,520,0320,no,,100,46,no,yes,yes,no,no
313018090009,0f5352e8913848a8b4877da9d03697c1,31301809,Southern,Neno,rural,2016-04-19,49.300098,1,809,0009,no,,700,73,yes,yes,no,no,no
312017860055,0f5a49612b1e455693b521a7c2726276,31201786,Southern,Balaka,rural,2017-04-06,143.26041,1,786,0055,no,,60,52,yes,yes,yes,no,no
314378420023,0f5b5167cbd5459981224bfa838b97a0,31437842,Southern,Zomba City,urban,2017-02-23,37.709801,37,842,0023,no,,300,94,no,yes,no,no,no
104011780259,0f5de14e1a9243b0b2268d206ce5f580,10401178,North,Rumphi,rural,2017-04-28,94.929497,1,178,0259,no,,20,20,no,yes,yes,no,no
101011080181,0f5de2bc7db447e6a221b6c753dd19fb,10101108,North,Chitipa,rural,2016-06-20,166.43291,1,108,0181,no,,10,3,no,yes,no,no,no
101041160085,0f5e02ae48d940dd80b63a4a906ac80c,10104116,North,Chitipa,rural,2016-05-26,133.47659,4,116,0085,no,,10,1,no,yes,no,no,no
102011260032,0f76eaa0c8be4c9993fe3df72f4dc833,10201126,North,Karonga,rural,2017-04-08,93.484299,1,126,0032,no,,10,83,no,yes,yes,no,no
206023790235,0f79e324058d4b0eafeb0c04a4cea490,20602379,Central,Lilongwe,rural,2016-09-27,538.81567,2,379,0235,no,,70,33,no,yes,no,yes,no
311067760010,0f8e30e890b74b62a5ea428620a77f78,31106776,Southern,Nsanje,rural,2017-02-14,231.196,6,776,0010,no,,800,76,no,yes,yes,no,no
314438530057,0f91a35c83544f6bb15ea0884ceded80,31443853,Southern,Zomba City,urban,2016-06-24,106.7635,43,853,0057,no,,300,85,no,yes,yes,yes,yes
311047640114,0f948f65fcb14c94ae790e5a5435715c,31104764,Southern,Nsanje,rural,2017-04-28,205.13699,4,764,0114,no,,800,90,no,yes,yes,no,no
206063930052,0f988657b32d4b9888cbb676c62072ce,20606393,Central,Lilongwe,rural,2016-05-24,278.2951,6,393,0052,no,,70,31,yes,yes,no,yes,no
313028160169,0f9da1bbfe29492b8e2a9ce9232334a3,31302816,Southern,Neno,rural,2017-04-23,105.1156,2,816,0169,no,,700,71,yes,yes,yes,no,no
