hhID,plotID,plot_area_reported_localUnit,crop_area_share,planting_month,planting_year,localUnit_area,plot_area_reported_ha,plot_area_measured_ha,crop,harvest_month_begin,harvest_month_end,harvest_year_begin,harvest_year_end,season,adm1,adm2,adm3,adm4,latitude,longitude,GPS_level,harvest_month,harvest_year,dataset_name,dataset_doi,country
205300000000,2,1,100,3,2011,acres,0.4046944556859571,NA,Finger millet,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,BUMOGOLI,1.06010282,33.01022339,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,2,1,100,3,2011,acres,0.4046944556859571,NA,Finger millet,NA,NA,NA,NA,first,BUIKWE,BUIKWE,KAWOLO,SAGAZI,-0.370604664,31.7494545,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,2,1,100,3,2011,acres,0.4046944556859571,NA,Finger millet,NA,NA,NA,NA,first,KAMULI,BUZAAYA,KISOZI,LWANYAMA,0.72144115,33.06970978,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,2,1,100,3,2011,acres,0.4046944556859571,NA,Finger millet,NA,NA,NA,NA,first,KAMULI,BUGABULA,NAMASAGALI,KISAIKYE,1.232990146,33.33122635,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,2,1,100,3,2011,acres,0.4046944556859571,NA,Finger millet,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,BUMOGOLI,0.72144115,33.06970978,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,2,1,100,3,2011,acres,0.4046944556859571,NA,Finger millet,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,KABUKYE,0.391492933,32.97930145,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,2,1,100,3,2011,acres,0.4046944556859571,NA,Finger millet,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,KABUKYE,1.06010282,33.01022339,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,2,1,100,3,2011,acres,0.4046944556859571,NA,Finger millet,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,KABUKYE,1.232990146,33.33122635,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,2,1,100,3,2011,acres,0.4046944556859571,NA,Finger millet,NA,NA,NA,NA,first,BUIKWE,BUIKWE,KAWOLO,SAGAZI,1.232990146,33.33122635,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,2,1,100,3,2011,acres,0.4046944556859571,NA,Finger millet,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,KABUKYE,-0.370604664,31.7494545,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,2,1,100,3,2011,acres,0.4046944556859571,NA,Finger millet,NA,NA,NA,NA,first,KAMULI,BUGABULA,NAMASAGALI,KISAIKYE,1.06010282,33.01022339,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,2,1,100,3,2011,acres,0.4046944556859571,NA,Finger millet,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,BUMOGOLI,1.232990146,33.33122635,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,2,1,100,3,2011,acres,0.4046944556859571,NA,Finger millet,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,BUMOGOLI,0.391492933,32.97930145,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,4,2,30,3,2011,acres,0.8093889113719142,NA,Maize,NA,NA,NA,NA,first,KAMULI,BUZAAYA,KISOZI,LWANYAMA,-0.370604664,31.7494545,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,4,2,30,3,2011,acres,0.8093889113719142,NA,Maize,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,BUMOGOLI,-0.370604664,31.7494545,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,4,2,30,3,2011,acres,0.8093889113719142,NA,Maize,NA,NA,NA,NA,first,KAMULI,BUZAAYA,KISOZI,LWANYAMA,1.06010282,33.01022339,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,4,2,30,3,2011,acres,0.8093889113719142,NA,Maize,NA,NA,NA,NA,first,KAMULI,BUZAAYA,KISOZI,LWANYAMA,0.391492933,32.97930145,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,4,2,30,3,2011,acres,0.8093889113719142,NA,Maize,NA,NA,NA,NA,first,BUIKWE,BUIKWE,KAWOLO,SAGAZI,0.391492933,32.97930145,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,4,2,30,3,2011,acres,0.8093889113719142,NA,Maize,NA,NA,NA,NA,first,BUIKWE,BUIKWE,KAWOLO,SAGAZI,1.06010282,33.01022339,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,4,2,30,3,2011,acres,0.8093889113719142,NA,Maize,NA,NA,NA,NA,first,KAMULI,BUZAAYA,KISOZI,LWANYAMA,1.232990146,33.33122635,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,4,2,30,3,2011,acres,0.8093889113719142,NA,Maize,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,KABUKYE,0.72144115,33.06970978,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,4,2,30,3,2011,acres,0.8093889113719142,NA,Maize,NA,NA,NA,NA,first,BUIKWE,BUIKWE,KAWOLO,SAGAZI,0.72144115,33.06970978,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,4,2,30,3,2011,acres,0.8093889113719142,NA,Maize,NA,NA,NA,NA,first,KAMULI,BUGABULA,NAMASAGALI,KISAIKYE,0.391492933,32.97930145,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,4,2,30,3,2011,acres,0.8093889113719142,NA,Maize,NA,NA,NA,NA,first,KAMULI,BUGABULA,NAMASAGALI,KISAIKYE,-0.370604664,31.7494545,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,4,2,30,3,2011,acres,0.8093889113719142,NA,Maize,NA,NA,NA,NA,first,KAMULI,BUGABULA,NAMASAGALI,KISAIKYE,0.72144115,33.06970978,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,4,2,30,3,2011,acres,0.8093889113719142,NA,Maize,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,BUMOGOLI,1.06010282,33.01022339,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,4,2,30,3,2011,acres,0.8093889113719142,NA,Maize,NA,NA,NA,NA,first,BUIKWE,BUIKWE,KAWOLO,SAGAZI,-0.370604664,31.7494545,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,4,2,30,3,2011,acres,0.8093889113719142,NA,Maize,NA,NA,NA,NA,first,KAMULI,BUZAAYA,KISOZI,LWANYAMA,0.72144115,33.06970978,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,4,2,30,3,2011,acres,0.8093889113719142,NA,Maize,NA,NA,NA,NA,first,KAMULI,BUGABULA,NAMASAGALI,KISAIKYE,1.232990146,33.33122635,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,4,2,30,3,2011,acres,0.8093889113719142,NA,Maize,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,BUMOGOLI,0.72144115,33.06970978,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,4,2,30,3,2011,acres,0.8093889113719142,NA,Maize,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,KABUKYE,0.391492933,32.97930145,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,4,2,30,3,2011,acres,0.8093889113719142,NA,Maize,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,KABUKYE,1.06010282,33.01022339,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,4,2,30,3,2011,acres,0.8093889113719142,NA,Maize,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,KABUKYE,1.232990146,33.33122635,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,4,2,30,3,2011,acres,0.8093889113719142,NA,Maize,NA,NA,NA,NA,first,BUIKWE,BUIKWE,KAWOLO,SAGAZI,1.232990146,33.33122635,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,4,2,30,3,2011,acres,0.8093889113719142,NA,Maize,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,KABUKYE,-0.370604664,31.7494545,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,4,2,30,3,2011,acres,0.8093889113719142,NA,Maize,NA,NA,NA,NA,first,KAMULI,BUGABULA,NAMASAGALI,KISAIKYE,1.06010282,33.01022339,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,4,2,30,3,2011,acres,0.8093889113719142,NA,Maize,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,BUMOGOLI,1.232990146,33.33122635,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,4,2,30,3,2011,acres,0.8093889113719142,NA,Maize,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,BUMOGOLI,0.391492933,32.97930145,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,3,0.25,30,2,2011,acres,0.10117361392148927,NA,Beans,NA,NA,NA,NA,first,KAMULI,BUZAAYA,KISOZI,LWANYAMA,-0.370604664,31.7494545,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,3,0.25,30,2,2011,acres,0.10117361392148927,NA,Beans,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,BUMOGOLI,-0.370604664,31.7494545,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,3,0.25,30,2,2011,acres,0.10117361392148927,NA,Beans,NA,NA,NA,NA,first,KAMULI,BUZAAYA,KISOZI,LWANYAMA,1.06010282,33.01022339,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,3,0.25,30,2,2011,acres,0.10117361392148927,NA,Beans,NA,NA,NA,NA,first,KAMULI,BUZAAYA,KISOZI,LWANYAMA,0.391492933,32.97930145,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,3,0.25,30,2,2011,acres,0.10117361392148927,NA,Beans,NA,NA,NA,NA,first,BUIKWE,BUIKWE,KAWOLO,SAGAZI,0.391492933,32.97930145,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,3,0.25,30,2,2011,acres,0.10117361392148927,NA,Beans,NA,NA,NA,NA,first,BUIKWE,BUIKWE,KAWOLO,SAGAZI,1.06010282,33.01022339,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,3,0.25,30,2,2011,acres,0.10117361392148927,NA,Beans,NA,NA,NA,NA,first,KAMULI,BUZAAYA,KISOZI,LWANYAMA,1.232990146,33.33122635,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,3,0.25,30,2,2011,acres,0.10117361392148927,NA,Beans,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,KABUKYE,0.72144115,33.06970978,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,3,0.25,30,2,2011,acres,0.10117361392148927,NA,Beans,NA,NA,NA,NA,first,BUIKWE,BUIKWE,KAWOLO,SAGAZI,0.72144115,33.06970978,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,3,0.25,30,2,2011,acres,0.10117361392148927,NA,Beans,NA,NA,NA,NA,first,KAMULI,BUGABULA,NAMASAGALI,KISAIKYE,0.391492933,32.97930145,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,3,0.25,30,2,2011,acres,0.10117361392148927,NA,Beans,NA,NA,NA,NA,first,KAMULI,BUGABULA,NAMASAGALI,KISAIKYE,-0.370604664,31.7494545,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,3,0.25,30,2,2011,acres,0.10117361392148927,NA,Beans,NA,NA,NA,NA,first,KAMULI,BUGABULA,NAMASAGALI,KISAIKYE,0.72144115,33.06970978,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,3,0.25,30,2,2011,acres,0.10117361392148927,NA,Beans,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,BUMOGOLI,1.06010282,33.01022339,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,3,0.25,30,2,2011,acres,0.10117361392148927,NA,Beans,NA,NA,NA,NA,first,BUIKWE,BUIKWE,KAWOLO,SAGAZI,-0.370604664,31.7494545,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,3,0.25,30,2,2011,acres,0.10117361392148927,NA,Beans,NA,NA,NA,NA,first,KAMULI,BUZAAYA,KISOZI,LWANYAMA,0.72144115,33.06970978,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,3,0.25,30,2,2011,acres,0.10117361392148927,NA,Beans,NA,NA,NA,NA,first,KAMULI,BUGABULA,NAMASAGALI,KISAIKYE,1.232990146,33.33122635,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,3,0.25,30,2,2011,acres,0.10117361392148927,NA,Beans,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,BUMOGOLI,0.72144115,33.06970978,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,3,0.25,30,2,2011,acres,0.10117361392148927,NA,Beans,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,KABUKYE,0.391492933,32.97930145,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,3,0.25,30,2,2011,acres,0.10117361392148927,NA,Beans,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,KABUKYE,1.06010282,33.01022339,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,3,0.25,30,2,2011,acres,0.10117361392148927,NA,Beans,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,KABUKYE,1.232990146,33.33122635,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,3,0.25,30,2,2011,acres,0.10117361392148927,NA,Beans,NA,NA,NA,NA,first,BUIKWE,BUIKWE,KAWOLO,SAGAZI,1.232990146,33.33122635,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,3,0.25,30,2,2011,acres,0.10117361392148927,NA,Beans,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,KABUKYE,-0.370604664,31.7494545,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,3,0.25,30,2,2011,acres,0.10117361392148927,NA,Beans,NA,NA,NA,NA,first,KAMULI,BUGABULA,NAMASAGALI,KISAIKYE,1.06010282,33.01022339,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,3,0.25,30,2,2011,acres,0.10117361392148927,NA,Beans,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,BUMOGOLI,1.232990146,33.33122635,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,3,0.25,30,2,2011,acres,0.10117361392148927,NA,Beans,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,BUMOGOLI,0.391492933,32.97930145,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,5,7,80,4,2011,acres,2.8328611898016995,NA,Cassava,NA,NA,NA,NA,first,KAMULI,BUZAAYA,KISOZI,LWANYAMA,-0.370604664,31.7494545,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,5,7,80,4,2011,acres,2.8328611898016995,NA,Cassava,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,BUMOGOLI,-0.370604664,31.7494545,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,5,7,80,4,2011,acres,2.8328611898016995,NA,Cassava,NA,NA,NA,NA,first,KAMULI,BUZAAYA,KISOZI,LWANYAMA,1.06010282,33.01022339,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,5,7,80,4,2011,acres,2.8328611898016995,NA,Cassava,NA,NA,NA,NA,first,KAMULI,BUZAAYA,KISOZI,LWANYAMA,0.391492933,32.97930145,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,5,7,80,4,2011,acres,2.8328611898016995,NA,Cassava,NA,NA,NA,NA,first,BUIKWE,BUIKWE,KAWOLO,SAGAZI,0.391492933,32.97930145,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,5,7,80,4,2011,acres,2.8328611898016995,NA,Cassava,NA,NA,NA,NA,first,BUIKWE,BUIKWE,KAWOLO,SAGAZI,1.06010282,33.01022339,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,5,7,80,4,2011,acres,2.8328611898016995,NA,Cassava,NA,NA,NA,NA,first,KAMULI,BUZAAYA,KISOZI,LWANYAMA,1.232990146,33.33122635,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,5,7,80,4,2011,acres,2.8328611898016995,NA,Cassava,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,KABUKYE,0.72144115,33.06970978,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,5,7,80,4,2011,acres,2.8328611898016995,NA,Cassava,NA,NA,NA,NA,first,BUIKWE,BUIKWE,KAWOLO,SAGAZI,0.72144115,33.06970978,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,5,7,80,4,2011,acres,2.8328611898016995,NA,Cassava,NA,NA,NA,NA,first,KAMULI,BUGABULA,NAMASAGALI,KISAIKYE,0.391492933,32.97930145,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,5,7,80,4,2011,acres,2.8328611898016995,NA,Cassava,NA,NA,NA,NA,first,KAMULI,BUGABULA,NAMASAGALI,KISAIKYE,-0.370604664,31.7494545,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,5,7,80,4,2011,acres,2.8328611898016995,NA,Cassava,NA,NA,NA,NA,first,KAMULI,BUGABULA,NAMASAGALI,KISAIKYE,0.72144115,33.06970978,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,5,7,80,4,2011,acres,2.8328611898016995,NA,Cassava,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,BUMOGOLI,1.06010282,33.01022339,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,5,7,80,4,2011,acres,2.8328611898016995,NA,Cassava,NA,NA,NA,NA,first,BUIKWE,BUIKWE,KAWOLO,SAGAZI,-0.370604664,31.7494545,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,5,7,80,4,2011,acres,2.8328611898016995,NA,Cassava,NA,NA,NA,NA,first,KAMULI,BUZAAYA,KISOZI,LWANYAMA,0.72144115,33.06970978,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,5,7,80,4,2011,acres,2.8328611898016995,NA,Cassava,NA,NA,NA,NA,first,KAMULI,BUGABULA,NAMASAGALI,KISAIKYE,1.232990146,33.33122635,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,5,7,80,4,2011,acres,2.8328611898016995,NA,Cassava,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,BUMOGOLI,0.72144115,33.06970978,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,5,7,80,4,2011,acres,2.8328611898016995,NA,Cassava,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,KABUKYE,0.391492933,32.97930145,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,5,7,80,4,2011,acres,2.8328611898016995,NA,Cassava,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,KABUKYE,1.06010282,33.01022339,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,5,7,80,4,2011,acres,2.8328611898016995,NA,Cassava,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,KABUKYE,1.232990146,33.33122635,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,5,7,80,4,2011,acres,2.8328611898016995,NA,Cassava,NA,NA,NA,NA,first,BUIKWE,BUIKWE,KAWOLO,SAGAZI,1.232990146,33.33122635,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,5,7,80,4,2011,acres,2.8328611898016995,NA,Cassava,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,KABUKYE,-0.370604664,31.7494545,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,5,7,80,4,2011,acres,2.8328611898016995,NA,Cassava,NA,NA,NA,NA,first,KAMULI,BUGABULA,NAMASAGALI,KISAIKYE,1.06010282,33.01022339,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,5,7,80,4,2011,acres,2.8328611898016995,NA,Cassava,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,BUMOGOLI,1.232990146,33.33122635,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,5,7,80,4,2011,acres,2.8328611898016995,NA,Cassava,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,BUMOGOLI,0.391492933,32.97930145,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,7,1,70,3,2011,acres,0.4046944556859571,NA,Maize,NA,NA,NA,NA,first,KAMULI,BUZAAYA,KISOZI,LWANYAMA,-0.370604664,31.7494545,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,7,1,70,3,2011,acres,0.4046944556859571,NA,Maize,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,BUMOGOLI,-0.370604664,31.7494545,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,7,1,70,3,2011,acres,0.4046944556859571,NA,Maize,NA,NA,NA,NA,first,KAMULI,BUZAAYA,KISOZI,LWANYAMA,1.06010282,33.01022339,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,7,1,70,3,2011,acres,0.4046944556859571,NA,Maize,NA,NA,NA,NA,first,KAMULI,BUZAAYA,KISOZI,LWANYAMA,0.391492933,32.97930145,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,7,1,70,3,2011,acres,0.4046944556859571,NA,Maize,NA,NA,NA,NA,first,BUIKWE,BUIKWE,KAWOLO,SAGAZI,0.391492933,32.97930145,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,7,1,70,3,2011,acres,0.4046944556859571,NA,Maize,NA,NA,NA,NA,first,BUIKWE,BUIKWE,KAWOLO,SAGAZI,1.06010282,33.01022339,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,7,1,70,3,2011,acres,0.4046944556859571,NA,Maize,NA,NA,NA,NA,first,KAMULI,BUZAAYA,KISOZI,LWANYAMA,1.232990146,33.33122635,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,7,1,70,3,2011,acres,0.4046944556859571,NA,Maize,NA,NA,NA,NA,first,BUYENDE,BUDIOPE,KAGULU,KABUKYE,0.72144115,33.06970978,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
205300000000,7,1,70,3,2011,acres,0.4046944556859571,NA,Maize,NA,NA,NA,NA,first,BUIKWE,BUIKWE,KAWOLO,SAGAZI,0.72144115,33.06970978,Household,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
