adm4,hhID,plotID,plot_area_reported_localUnit,plot_area_measured_ha,plot_area_reported_ha,localUnit_area,gps_meas,crop_area_share,planting_year,planting_month,harvest_month_begin,harvest_year_begin,harvest_year_end,harvest_month_end,dm_gender,adm1,adm2,adm3,crop,season,lat,lon,GPS_level,dataset_name,dataset_doi,wave,country
1628,290178,2,1.5,,0.60702902,ACRES,0,,,,,,,,1,South West,Osun,IREWOLE,KOLANUT,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290178,2,1.5,,0.60702902,ACRES,0,1,2018,3,11,2018,,,1,South West,Osun,IREWOLE,COCOYAM,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290178,2,1.5,,0.60702902,ACRES,0,,,,,,,,1,South West,Osun,IREWOLE,ORANGE,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290178,2,1.5,,0.60702902,ACRES,0,,,,,,,,1,South West,Osun,IREWOLE,BANANA,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290178,3,0.5,0.1767,0.202343,ACRES,1,0.2,2018,3,7,2018,2018,10,2,South West,Osun,IREWOLE,"PEPPER, SWEET/BELL (TATASHE)",main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290178,3,0.5,0.1767,0.202343,ACRES,1,0.2,2018,3,10,2018,2018,10,2,South West,Osun,IREWOLE,MAIZE,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290178,3,0.5,0.1767,0.202343,ACRES,1,0.2,2018,4,6,2018,2018,9,2,South West,Osun,IREWOLE,OKRO,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290178,3,0.5,0.1767,0.202343,ACRES,1,0.2,2017,3,,,,,2,South West,Osun,IREWOLE,CASSAVA,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290178,3,0.5,0.1767,0.202343,ACRES,1,0.2,2018,5,9,2018,2018,10,2,South West,Osun,IREWOLE,TOMATO,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290178,4,1.5,0.44404,0.60702902,ACRES,1,0.25,2018,3,7,2018,2018,8,1,South West,Osun,IREWOLE,MAIZE,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290178,4,1.5,0.44404,0.60702902,ACRES,1,0.75,,,,,,,1,South West,Osun,IREWOLE,BANANA,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290178,5,1,0.24098,0.404686,ACRES,1,0.5,2018,3,7,2018,2018,9,1,South West,Osun,IREWOLE,MAIZE,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290178,5,1,0.24098,0.404686,ACRES,1,0.5,,,,,,,1,South West,Osun,IREWOLE,BANANA,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290178,6,2500,,0.25,SQUARE METERS,0,0.25,2018,4,6,2018,2018,10,3,South West,Osun,IREWOLE,"PEPPER, SWEET/BELL (TATASHE)",main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290178,6,2500,,0.25,SQUARE METERS,0,0.25,2018,4,7,2018,2018,9,3,South West,Osun,IREWOLE,OKRO,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290178,6,2500,,0.25,SQUARE METERS,0,0.25,2018,4,7,2018,2018,10,3,South West,Osun,IREWOLE,TOMATO,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290178,6,2500,,0.25,SQUARE METERS,0,0.25,2018,4,7,2018,2018,10,3,South West,Osun,IREWOLE,MAIZE,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290179,1,2,1.4464,0.80937201,ACRES,1,0.5,,,,,,,3,South West,Osun,IREWOLE,COCOA,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290179,1,2,1.4464,0.80937201,ACRES,1,0.5,,,,,,,3,South West,Osun,IREWOLE,BANANA,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290179,2,1,.8509700000000001,0.404686,ACRES,1,0.33333334,,,,,,,3,South West,Osun,IREWOLE,BANANA,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290179,2,1,.8509700000000001,0.404686,ACRES,1,0.66666669,2018,4,9,2018,2018,9,3,South West,Osun,IREWOLE,MAIZE,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290179,3,2,,0.80937201,ACRES,0,0.5,,,,,,,3,South West,Osun,IREWOLE,OIL PALM TREE,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290179,3,2,,0.80937201,ACRES,0,0.5,,,,,,,3,South West,Osun,IREWOLE,COCOA,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290179,4,2,,0.80937201,ACRES,0,0.5,,,,,,,3,South West,Osun,IREWOLE,BANANA,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290179,4,2,,0.80937201,ACRES,0,0.5,,,,,,,3,South West,Osun,IREWOLE,COCOA,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290179,5,1.5,,0.60702902,ACRES,0,1,,,,,,,3,South West,Osun,IREWOLE,BANANA,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290179,8,2,,0.80937201,ACRES,0,1,2017,4,12,2018,,,3,South West,Osun,IREWOLE,CASSAVA,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290180,1,5,1.1134,2.0234301,ACRES,1,0.25,,,,,,,1,South West,Osun,IREWOLE,OIL PALM TREE,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290180,1,5,1.1134,2.0234301,ACRES,1,0.25,,,,,,,1,South West,Osun,IREWOLE,AGBONO (ORO SEED),main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290180,1,5,1.1134,2.0234301,ACRES,1,0.25,,,,,,,1,South West,Osun,IREWOLE,COCOA,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290180,1,5,1.1134,2.0234301,ACRES,1,0.25,,,,,,,1,South West,Osun,IREWOLE,ORANGE,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290180,2,4,,1.618744,ACRES,0,0.25,,,,,,,3,South West,Osun,IREWOLE,AGBONO (ORO SEED),main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290180,2,4,,1.618744,ACRES,0,0.25,,,,,,,3,South West,Osun,IREWOLE,OIL PALM TREE,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290180,2,4,,1.618744,ACRES,0,0.25,,,,,,,3,South West,Osun,IREWOLE,ORANGE,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290180,2,4,,1.618744,ACRES,0,0.25,,,,,,,3,South West,Osun,IREWOLE,COCOA,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290180,3,6,,2.4281161,ACRES,0,0.25,,,,,,,3,South West,Osun,IREWOLE,OIL PALM TREE,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290180,3,6,,2.4281161,ACRES,0,0.25,,,,,,,3,South West,Osun,IREWOLE,ORANGE,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290180,3,6,,2.4281161,ACRES,0,0.25,,,,,,,3,South West,Osun,IREWOLE,COCOA,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290180,3,6,,2.4281161,ACRES,0,0.25,,,,,,,3,South West,Osun,IREWOLE,AGBONO (ORO SEED),main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290180,4,5,.4950600000000001,2.0234301,ACRES,1,0.33333334,,,,,,,3,South West,Osun,IREWOLE,COCOA,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290180,4,5,.4950600000000001,2.0234301,ACRES,1,0.33333334,,,,,,,3,South West,Osun,IREWOLE,OIL PALM TREE,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290180,4,5,.4950600000000001,2.0234301,ACRES,1,0.33333334,,,,,,,3,South West,Osun,IREWOLE,ORANGE,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290180,5,2,.5535800000000001,0.80937201,ACRES,1,0.25,,,,,,,3,South West,Osun,IREWOLE,ORANGE,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290180,5,2,.5535800000000001,0.80937201,ACRES,1,0.25,,,,,,,3,South West,Osun,IREWOLE,COCOA,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290180,5,2,.5535800000000001,0.80937201,ACRES,1,0.25,,,,,,,3,South West,Osun,IREWOLE,AGBONO (ORO SEED),main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290180,5,2,.5535800000000001,0.80937201,ACRES,1,0.25,,,,,,,3,South West,Osun,IREWOLE,OIL PALM TREE,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290180,6,2,,0.80937201,ACRES,0,0.25,,,,,,,3,South West,Osun,IREWOLE,AGBONO (ORO SEED),main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290180,6,2,,0.80937201,ACRES,0,0.25,,,,,,,3,South West,Osun,IREWOLE,ORANGE,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290180,6,2,,0.80937201,ACRES,0,0.25,,,,,,,3,South West,Osun,IREWOLE,OIL PALM TREE,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290180,6,2,,0.80937201,ACRES,0,0.25,,,,,,,3,South West,Osun,IREWOLE,COCOA,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290180,8,1.5,0.2434,0.60702902,ACRES,1,0.60000002,2018,4,9,2018,,,3,South West,Osun,IREWOLE,"YAM, WHITE",main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290180,8,1.5,0.2434,0.60702902,ACRES,1,0.40000001,2018,7,,,,,3,South West,Osun,IREWOLE,COCOYAM,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290180,9,3,0.37917,1.214058,ACRES,1,1,2017,4,9,2018,,,1,South West,Osun,IREWOLE,CASSAVA,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290180,11,6,0.49099,2.4281161,ACRES,1,0.5,,,,,,,1,South West,Osun,IREWOLE,BANANA,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1628,290180,11,6,0.49099,2.4281161,ACRES,1,0.5,,,,,,,1,South West,Osun,IREWOLE,OIL PALM TREE,main season,7.358931819,4.395022499,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
622,299001,1,2,,0.80937201,ACRES,0,0.44444445,,,,,,,1,South West,Osun,IFELODUN (OSUN),COCOA,main season,7.924736671,4.668896034,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
622,299001,1,2,,0.80937201,ACRES,0,0.11111111,,,,,,,1,South West,Osun,IFELODUN (OSUN),BANANA,main season,7.924736671,4.668896034,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
622,299001,1,2,,0.80937201,ACRES,0,0.44444445,,,,,,,1,South West,Osun,IFELODUN (OSUN),KOLANUT,main season,7.924736671,4.668896034,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
622,299001,2,1,,0.404686,ACRES,0,0.44444445,,,,,,,1,South West,Osun,IFELODUN (OSUN),COCOA,main season,7.924736671,4.668896034,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
622,299001,2,1,,0.404686,ACRES,0,0.11111111,,,,,,,1,South West,Osun,IFELODUN (OSUN),BANANA,main season,7.924736671,4.668896034,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
622,299001,2,1,,0.404686,ACRES,0,0.44444445,,,,,,,1,South West,Osun,IFELODUN (OSUN),KOLANUT,main season,7.924736671,4.668896034,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
622,299001,3,1000,0.048754,0.01,RIDGES,1,0.5,2018,4,12,2018,,,1,South West,Osun,IFELODUN (OSUN),CASSAVA,main season,7.924736671,4.668896034,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
622,299001,3,1000,0.048754,0.01,RIDGES,1,0.5,2018,3,8,2018,2018,10,1,South West,Osun,IFELODUN (OSUN),MAIZE,main season,7.924736671,4.668896034,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
622,299001,5,4,,1.618744,ACRES,0,1,,,,,,,1,South West,Osun,IFELODUN (OSUN),COCOA,main season,7.924736671,4.668896034,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
622,299001,6,1000,0.061641,0.01,RIDGES,1,0.5,2018,3,8,2018,2018,10,1,South West,Osun,IFELODUN (OSUN),MAIZE,main season,7.924736671,4.668896034,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
622,299001,6,1000,0.061641,0.01,RIDGES,1,0.5,2018,4,12,2018,,,1,South West,Osun,IFELODUN (OSUN),CASSAVA,main season,7.924736671,4.668896034,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
622,299005,1,3,3.7517,1.214058,ACRES,1,0.33333334,,,,,,,2,South West,Osun,IFELODUN (OSUN),BANANA,main season,7.924736671,4.668896034,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
622,299005,1,3,3.7517,1.214058,ACRES,1,0.33333334,,,,,,,2,South West,Osun,IFELODUN (OSUN),COCOA,main season,7.924736671,4.668896034,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
622,299005,1,3,3.7517,1.214058,ACRES,1,0.33333334,,,,,,,2,South West,Osun,IFELODUN (OSUN),COCONUT,main season,7.924736671,4.668896034,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
622,299005,2,300,,0.003,RIDGES,0,1,2018,5,7,2018,2018,9,2,South West,Osun,IFELODUN (OSUN),CASSAVA,main season,7.924736671,4.668896034,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
622,299005,3,300,,0.003,RIDGES,0,1,2018,6,5,2018,2018,9,2,South West,Osun,IFELODUN (OSUN),MAIZE,main season,7.924736671,4.668896034,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
622,299006,1,50,,0.020500001,STANDS,0,1,,,,,,,3,South West,Osun,IFELODUN (OSUN),COCOA,main season,7.924736671,4.668896034,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
622,299006,2,100,0.193523,0.041000001,STANDS,1,1,,,,,,,3,South West,Osun,IFELODUN (OSUN),KOLANUT,main season,7.924736671,4.668896034,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
622,299006,3,100,.5333399999999999,0.041000001,STANDS,1,1,,,,,,,3,South West,Osun,IFELODUN (OSUN),KOLANUT,main season,7.924736671,4.668896034,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
622,299006,4,1000,,0.01,RIDGES,0,0.44444445,2017,3,9,2018,,,3,South West,Osun,IFELODUN (OSUN),CASSAVA,main season,7.924736671,4.668896034,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
622,299006,4,1000,,0.01,RIDGES,0,0.11111111,2017,8,9,2018,2018,11,3,South West,Osun,IFELODUN (OSUN),"YAM, WHITE",main season,7.924736671,4.668896034,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
622,299006,4,1000,,0.01,RIDGES,0,0.44444445,2018,3,4,2018,2018,8,3,South West,Osun,IFELODUN (OSUN),MAIZE,main season,7.924736671,4.668896034,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
622,299008,1,4,0.71305,0.00048,HEAPS,1,0.5,,,,,,,3,South West,Osun,IFELODUN (OSUN),COCOA,main season,7.924736671,4.668896034,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
622,299008,1,4,0.71305,0.00048,HEAPS,1,0.5,,,,,,,3,South West,Osun,IFELODUN (OSUN),KOLANUT,main season,7.924736671,4.668896034,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
622,299008,2,1,0.50852,0.404686,ACRES,1,,,,,,,,3,South West,Osun,IFELODUN (OSUN),BANANA,main season,7.924736671,4.668896034,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
622,299008,2,1,0.50852,0.404686,ACRES,1,0.5,2018,3,8,2018,,,3,South West,Osun,IFELODUN (OSUN),CASSAVA,main season,7.924736671,4.668896034,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
622,299008,2,1,0.50852,0.404686,ACRES,1,0.5,2018,3,7,2018,2018,9,3,South West,Osun,IFELODUN (OSUN),MAIZE,main season,7.924736671,4.668896034,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
622,299008,3,1,0.21458,0.404686,ACRES,1,0.5,,,,,,,3,South West,Osun,IFELODUN (OSUN),KOLANUT,main season,7.924736671,4.668896034,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
622,299008,3,1,0.21458,0.404686,ACRES,1,0.5,,,,,,,3,South West,Osun,IFELODUN (OSUN),COCOA,main season,7.924736671,4.668896034,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
622,299012,1,1,1.1253,0.404686,ACRES,1,0.30000001,2018,5,,,,,1,South West,Osun,IFELODUN (OSUN),CASSAVA,main season,7.924736671,4.668896034,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
622,299012,1,1,1.1253,0.404686,ACRES,1,0.15000001,2018,6,11,2018,2018,12,1,South West,Osun,IFELODUN (OSUN),COCOYAM,main season,7.924736671,4.668896034,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
622,299012,1,1,1.1253,0.404686,ACRES,1,0.30000001,2018,6,5,2018,2018,5,1,South West,Osun,IFELODUN (OSUN),MAIZE,main season,7.924736671,4.668896034,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
622,299012,1,1,1.1253,0.404686,ACRES,1,0.25,2018,6,6,2018,2018,6,1,South West,Osun,IFELODUN (OSUN),TOMATO,main season,7.924736671,4.668896034,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
454,299013,1,1,0.37675,0.404686,ACRES,1,0.30000001,,,,,,,1,South West,Osun,ILESHA WEST,BANANA,main season,7.643310589,4.719678994,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
454,299013,1,1,0.37675,0.404686,ACRES,1,0.30000001,,,,,,,1,South West,Osun,ILESHA WEST,BANANA,main season,7.643310589,4.719678994,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
454,299013,1,1,0.37675,0.404686,ACRES,1,0.30000001,2018,4,9,2018,2018,9,1,South West,Osun,ILESHA WEST,MAIZE,main season,7.643310589,4.719678994,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
454,299013,1,1,0.37675,0.404686,ACRES,1,0.1,2018,2,11,2018,2018,11,1,South West,Osun,ILESHA WEST,CASSAVA,main season,7.643310589,4.719678994,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
454,299014,1,2.5,1.4032,1.0117151,ACRES,1,0.33333334,,,,,,,1,South West,Osun,ILESHA WEST,BANANA,main season,7.643310589,4.719678994,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
454,299014,1,2.5,1.4032,1.0117151,ACRES,1,0.33333334,,,,,,,1,South West,Osun,ILESHA WEST,KOLANUT,main season,7.643310589,4.719678994,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
454,299014,1,2.5,1.4032,1.0117151,ACRES,1,0.33333334,,,,,,,1,South West,Osun,ILESHA WEST,COCOA,main season,7.643310589,4.719678994,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
454,299014,2,1,0.20628,0.404686,ACRES,1,0.25,,,,,,,1,South West,Osun,ILESHA WEST,WALNUT,main season,7.643310589,4.719678994,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
454,299014,2,1,0.20628,0.404686,ACRES,1,0.25,,,,,,,1,South West,Osun,ILESHA WEST,KOLANUT,main season,7.643310589,4.719678994,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
454,299014,2,1,0.20628,0.404686,ACRES,1,0.25,,,,,,,1,South West,Osun,ILESHA WEST,COCOA,main season,7.643310589,4.719678994,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
454,299014,2,1,0.20628,0.404686,ACRES,1,0.25,2018,4,9,2018,,,1,South West,Osun,ILESHA WEST,COCOYAM,main season,7.643310589,4.719678994,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
454,299014,3,1,,0.404686,ACRES,0,0.33333334,,,,,,,1,South West,Osun,ILESHA WEST,KOLANUT,main season,7.643310589,4.719678994,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
454,299014,3,1,,0.404686,ACRES,0,0.33333334,,,,,,,1,South West,Osun,ILESHA WEST,BANANA,main season,7.643310589,4.719678994,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
454,299014,3,1,,0.404686,ACRES,0,0.33333334,,,,,,,1,South West,Osun,ILESHA WEST,COCOA,main season,7.643310589,4.719678994,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
454,299014,4,0.5,,0.202343,ACRES,0,0.5,,,,,,,1,South West,Osun,ILESHA WEST,BANANA,main season,7.643310589,4.719678994,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
454,299014,4,0.5,,0.202343,ACRES,0,0.5,,,,,,,1,South West,Osun,ILESHA WEST,COCOA,main season,7.643310589,4.719678994,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
