hhID,plotID,plot_area_reported_localUnit,crop_area_share,planting_month,planting_year,crop,plot_area_reported_ha,localUnit_area,harvest_month_begin,harvest_year_begin,harvest_month_end,harvest_year_end,season,adm1,adm2,adm3,adm4,latitude,longitude,GPS_level,plot_area_measured,harvest_month,harvest_year,source,dataset_doi,country
186010402,2,2.5,20,4,2013,Pigeon Peas,1.0117361392148927,acres,NA,NA,NA,NA,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186010402,2,2.5,40,4,2013,Groundnuts,1.0117361392148927,acres,8,2013,8,2013,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186010402,2,2.5,40,4,2013,Cassava,1.0117361392148927,acres,NA,NA,NA,NA,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186010402,1,2,NA,8,2013,Sun Flower,0.8093889113719142,acres,12,2013,1,2014,second,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186010402,2,2.5,NA,3,2013,Cassava,1.0117361392148927,acres,NA,NA,NA,NA,second,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186010402,3,1.5,NA,10,2013,Sun Flower,0.6070416835289356,acres,11,2013,1,2014,second,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186010402,4,4,NA,7,2013,Beans,1.6187778227438283,acres,10,2013,11,2013,second,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186010403,1,1,100,2,2013,Finger Millet,0.4046944556859571,acres,7,2013,8,2013,first,Northern,Apac,Nambeiso,Aornga,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186010403,1,1,NA,9,2013,Beans,0.4046944556859571,acres,11,2013,12,2013,second,Northern,Apac,Nambeiso,Aornga,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186010404,1,1,100,4,2013,Groundnuts,0.4046944556859571,acres,8,2013,8,2013,first,Northern,Apac,Nambeiso,Aornga,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186010404,2,0.75,100,3,2013,Cassava,0.3035208417644678,acres,NA,NA,NA,NA,first,Northern,Apac,Nambeiso,Aornga,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186010404,3,0.75,100,4,2013,Maize,0.3035208417644678,acres,8,2013,8,2013,first,Northern,Apac,Nambeiso,Aornga,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186010404,1,0.75,NA,3,2013,Cassava,0.3035208417644678,acres,NA,NA,NA,NA,second,Northern,Apac,Nambeiso,Aornga,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186010404,2,1,NA,8,2013,Sun Flower,0.4046944556859571,acres,10,2013,10,2013,second,Northern,Apac,Nambeiso,Aornga,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186010404,3,0.75,NA,8,2013,SimSim,0.3035208417644678,acres,11,2013,12,2013,second,Northern,Apac,Nambeiso,Aornga,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186020401,1,0.5,100,6,2013,Cassava,0.20234722784297854,acres,NA,NA,NA,NA,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186020401,1,0.5,NA,5,2013,Cassava,0.20234722784297854,acres,NA,NA,NA,NA,second,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186020401,2,0.5,NA,7,2013,Beans,0.20234722784297854,acres,11,2013,11,2013,second,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186020401,4,0.150000005960464,NA,8,2013,Sweet Potatoes,0.0607041707650603,acres,11,2013,1,2013,second,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186020401,3,0.430000007152557,NA,8,2013,Sun Flower,0.1740186188395617,acres,12,2013,1,2014,second,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186030401,1,0.25,60,3,2013,Groundnuts,0.10117361392148927,acres,NA,NA,NA,NA,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186030401,1,0.25,40,3,2013,Cassava,0.10117361392148927,acres,NA,NA,NA,NA,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186030401,2,0.5,50,3,2013,Cassava,0.20234722784297854,acres,NA,NA,NA,NA,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186030401,2,0.5,50,3,2013,Groundnuts,0.20234722784297854,acres,6,2013,6,2013,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186030401,3,0.5,100,3,2013,Maize,0.20234722784297854,acres,NA,NA,NA,NA,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186030401,4,0.699999988079071,100,3,2013,Cassava,0.2832861141558361,acres,NA,NA,NA,NA,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186030401,1,1.5,NA,8,2013,SimSim,0.6070416835289356,acres,12,2013,12,2013,second,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186040401,1,1.24899995326996,50,3,2013,Cassava,0.5054633562403723,acres,12,2013,12,2013,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186040401,1,1.24899995326996,50,3,2013,Maize,0.5054633562403723,acres,6,2013,6,2013,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186040401,4,1.5,50,8,2013,Groundnuts,0.6070416835289356,acres,NA,NA,NA,NA,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186040401,4,1.5,50,4,2013,Cassava,0.6070416835289356,acres,NA,NA,NA,NA,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186040401,6,2,100,6,2013,Beans,0.8093889113719142,acres,10,2013,10,2013,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186040401,1,1,NA,7,2013,SimSim,0.4046944556859571,acres,12,2013,12,2013,second,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186050401,1,1.5,100,3,2013,Cassava,0.6070416835289356,acres,NA,NA,NA,NA,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186050401,3,1,100,7,2013,Beans,0.4046944556859571,acres,9,2013,9,2013,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186050401,5,1.5,100,3,2013,Cassava,0.6070416835289356,acres,NA,NA,NA,NA,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186050401,6,0.620000004768372,100,7,2013,Beans,0.25091056445502713,acres,9,2013,9,2013,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186050401,7,1,100,7,2013,SimSim,0.4046944556859571,acres,NA,NA,NA,NA,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186050401,1,1.5,NA,3,2013,Cassava,0.6070416835289356,acres,NA,NA,NA,NA,second,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186050401,2,1,NA,2,2013,Cassava,0.4046944556859571,acres,NA,NA,NA,NA,second,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186050401,3,1,NA,7,2013,SimSim,0.4046944556859571,acres,12,2013,12,2013,second,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186060401,2,1,100,3,2012,Cassava,0.4046944556859571,acres,3,2013,6,2013,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186060401,2,1,50,4,2013,Maize,0.4046944556859571,acres,NA,NA,NA,NA,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186060401,3,1,50,4,2013,Cassava,0.4046944556859571,acres,NA,NA,NA,NA,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186060401,5,1,80,4,2013,Groundnuts,0.4046944556859571,acres,NA,NA,NA,NA,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186060401,5,1,20,4,2013,Pigeon Peas,0.4046944556859571,acres,NA,NA,NA,NA,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186060401,6,1,30,3,2013,Cassava,0.4046944556859571,acres,NA,NA,NA,NA,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186060401,6,1,10,3,2013,Pigeon Peas,0.4046944556859571,acres,NA,NA,NA,NA,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186060401,6,1,60,3,2013,Groundnuts,0.4046944556859571,acres,7,2013,7,2013,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186070401,1,1,60,3,2013,Cassava,0.4046944556859571,acres,NA,NA,NA,NA,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186070401,1,1,40,3,2013,Groundnuts,0.4046944556859571,acres,7,2013,7,2013,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186070401,2,2,100,7,2013,SimSim,0.8093889113719142,acres,12,2013,12,2013,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186070401,1,2,NA,7,2013,Beans,0.8093889113719142,acres,10,2013,11,2013,second,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186080401,1,1,50,3,2013,Groundnuts,0.4046944556859571,acres,8,2013,8,2013,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186080401,1,1,50,3,2013,Cassava,0.4046944556859571,acres,NA,NA,NA,NA,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186080401,2,1,100,6,2013,Beans,0.4046944556859571,acres,NA,NA,NA,NA,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186080401,1,1.88999998569489,NA,8,2013,SimSim,0.7648725154572602,acres,12,2013,12,2013,second,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186090401,1,2.5,100,3,2013,Cassava,1.0117361392148927,acres,NA,NA,NA,NA,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186090401,2,0.75,90,4,2013,Soya Beans,0.3035208417644678,acres,NA,NA,NA,NA,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186090401,2,0.75,10,4,2013,Maize,0.3035208417644678,acres,NA,NA,NA,NA,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186090401,3,1,100,6,2013,Beans,0.4046944556859571,acres,9,2013,9,2013,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186090401,3,1,100,6,2013,Beans,0.4046944556859571,acres,8,2013,8,2013,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186090401,4,0.25,100,5,2012,Banana Beer,0.10117361392148927,acres,NA,NA,NA,NA,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186090401,5,1,100,3,2012,Cassava,0.4046944556859571,acres,3,2013,6,2013,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186090401,1,1,NA,7,2013,SimSim,0.4046944556859571,acres,12,2013,12,2013,second,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186090401,2,0.5,NA,7,2013,Beans,0.20234722784297854,acres,10,2013,10,2013,second,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186100401,1,0.699999988079071,100,4,2013,Groundnuts,0.2832861141558361,acres,7,2013,8,2013,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186100401,2,0.800000011920929,40,4,2013,Pigeon Peas,0.3237555693730995,acres,12,2013,12,2013,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186100401,2,0.800000011920929,60,4,2013,Groundnuts,0.3237555693730995,acres,7,2013,8,2013,first,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
186100401,1,0.800000011920929,NA,8,2013,SimSim,0.3237555693730995,acres,12,2013,12,2013,second,Northern,Apac,Akokoro,Awila,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
187080401,1,0.5,100,3,2013,Cassava,0.20234722784297854,acres,NA,NA,NA,NA,first,Northern,Apac,Nambeiso,Abuli,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
187080401,2,1,100,3,2013,Maize,0.4046944556859571,acres,7,2013,7,2013,first,Northern,Apac,Nambeiso,Abuli,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
187120401,1,2,100,4,2013,Cassava,0.8093889113719142,acres,NA,NA,NA,NA,first,Northern,Apac,Abongomola,Akali,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
187120401,2,1,100,4,2013,Maize,0.4046944556859571,acres,7,2013,7,2013,first,Northern,Apac,Abongomola,Akali,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
187120401,3,1.5,100,6,2013,Beans,0.6070416835289356,acres,8,2013,8,2013,first,Northern,Apac,Abongomola,Akali,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
187120401,4,1,100,4,2013,Sun Flower,0.4046944556859571,acres,8,2013,8,2013,first,Northern,Apac,Abongomola,Akali,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
187120401,5,1,100,4,2013,Sun Flower,0.4046944556859571,acres,8,2013,8,2013,first,Northern,Apac,Abongomola,Akali,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
187120401,1,2,NA,4,2013,Cassava,0.8093889113719142,acres,NA,NA,NA,NA,second,Northern,Apac,Abongomola,Akali,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
187120401,2,1.5,NA,8,2013,Sun Flower,0.6070416835289356,acres,NA,NA,NA,NA,second,Northern,Apac,Abongomola,Akali,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
187120401,3,1,NA,8,2013,Maize,0.4046944556859571,acres,NA,NA,NA,NA,second,Northern,Apac,Abongomola,Akali,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
188010401,1,0.400000005960464,100,4,2013,Beans,0.16187778468654956,acres,NA,NA,NA,NA,first,Northern,Oyam,Kamdini,Juma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
188010401,2,1,100,7,2013,Beans,0.4046944556859571,acres,7,2013,7,2013,first,Northern,Oyam,Kamdini,Juma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
188010401,3,0.5,100,6,2013,SimSim,0.20234722784297854,acres,11,2013,11,2013,first,Northern,Oyam,Kamdini,Juma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
188010401,4,1,100,3,2013,Maize,0.4046944556859571,acres,7,2013,7,2013,first,Northern,Oyam,Kamdini,Juma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
188010401,1,0.400000005960464,50,8,2013,Groundnuts,0.16187778468654956,acres,12,2013,12,2013,second,Northern,Oyam,Kamdini,Juma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
188010401,1,0.400000005960464,50,8,2013,Maize,0.16187778468654956,acres,12,2013,12,2013,second,Northern,Oyam,Kamdini,Juma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
188010402,1,0.5,100,3,2013,Beans,0.20234722784297854,acres,6,2013,6,2013,first,Northern,Oyam,Kamdini,Juma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
188010402,3,0.5,100,6,2013,Maize,0.20234722784297854,acres,10,2013,10,2013,first,Northern,Oyam,Kamdini,Juma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
188010402,2,0.5,60,7,2013,Beans,0.20234722784297854,acres,9,2013,9,2013,second,Northern,Oyam,Kamdini,Juma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
188010402,2,0.5,40,7,2013,Cotton,0.20234722784297854,acres,11,2013,12,2013,second,Northern,Oyam,Kamdini,Juma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
188020401,1,1,100,3,2013,Beans,0.4046944556859571,acres,NA,NA,NA,NA,first,Northern,Oyam,Kamdini,Juma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
188020401,4,0.349999994039536,100,5,2013,Sweet Potatoes,0.14164305707791824,acres,8,2013,10,2013,first,Northern,Oyam,Kamdini,Juma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
188020401,2,1,100,5,2013,Pigeon Peas,0.4046944556859571,acres,10,2013,10,2013,first,Northern,Oyam,Kamdini,Juma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
188020401,3,1,100,5,2013,Beans,0.4046944556859571,acres,8,2013,9,2013,first,Northern,Oyam,Kamdini,Juma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
188020401,1,1,NA,9,2013,Maize,0.4046944556859571,acres,12,2013,12,2013,second,Northern,Oyam,Kamdini,Juma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
188030401,1,0.5,50,3,2013,Cassava,0.20234722784297854,acres,NA,NA,NA,NA,first,Northern,Oyam,Kamdini,Juma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
188030401,1,0.5,25,4,2013,Maize,0.20234722784297854,acres,7,2013,7,2013,first,Northern,Oyam,Kamdini,Juma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
188030401,1,0.5,25,4,2013,Soya Beans,0.20234722784297854,acres,NA,NA,NA,NA,first,Northern,Oyam,Kamdini,Juma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
188030401,2,0.25,50,4,2013,Pigeon Peas,0.10117361392148927,acres,NA,NA,NA,NA,first,Northern,Oyam,Kamdini,Juma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
188030401,2,0.25,50,4,2013,Groundnuts,0.10117361392148927,acres,7,2013,7,2013,first,Northern,Oyam,Kamdini,Juma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
188030401,1,0.400000005960464,NA,9,2013,Groundnuts,0.16187778468654956,acres,1,2014,1,2014,second,Northern,Oyam,Kamdini,Juma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
188040401,1,0.5,60,4,2013,Pigeon Peas,0.20234722784297854,acres,NA,NA,NA,NA,first,Northern,Oyam,Kamdini,Juma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
188040401,1,0.5,40,4,2013,Cassava,0.20234722784297854,acres,NA,NA,NA,NA,first,Northern,Oyam,Kamdini,Juma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
188040401,2,1,100,4,2013,Cassava,0.4046944556859571,acres,NA,NA,NA,NA,first,Northern,Oyam,Kamdini,Juma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
188040401,1,0.5,NA,7,2013,Beans,0.20234722784297854,acres,9,2013,9,2013,second,Northern,Oyam,Kamdini,Juma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
188050401,1,2,40,4,2013,Cassava,0.8093889113719142,acres,NA,NA,NA,NA,first,Northern,Oyam,Kamdini,Juma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
188050401,1,2,60,4,2013,Groundnuts,0.8093889113719142,acres,8,2013,8,2013,first,Northern,Oyam,Kamdini,Juma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
188050401,2,2.5,100,3,2013,Soya Beans,1.0117361392148927,acres,NA,NA,NA,NA,first,Northern,Oyam,Kamdini,Juma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
188050401,3,1.5,100,4,2013,Beans,0.6070416835289356,acres,NA,NA,NA,NA,first,Northern,Oyam,Kamdini,Juma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
