case_id,HHID,crop_code,ag_o01,ag_o02a,ag_o02b,ag_o02c,ag_o03,ag_o05a,ag_o05b,ag_o06a,ag_o06b,ag_o07a,ag_o07b,ag_o08,ag_o09,ag_o09_oth,ag_o10,ag_o31a,ag_o31b,ag_o31b_oth,ag_o31c,ag_o32a,ag_o32b,ag_o32b_oth,ag_o32c,ag_o33a,ag_o33b,ag_o33b_oth,ag_o33c,ag_o34a,ag_o34b,ag_o34b_oth,ag_o34c,ag_o35a,ag_o35b,ag_o35b_oth,ag_o35c,ag_o36a,ag_o36b,ag_o36b_oth,ag_o36c,ag_o36d,ag_o37a,ag_o37b,ag_o37_oth,ag_o38,ag_o39,ag_o39_oth,ag_o40a,ag_o40b,ag_o40b_oth,ag_o40c,ag_o41a,ag_o41b,ag_o41_oth,ag_o42a,ag_o42b,ag_o42_oth
107362180145,93f7f6bdd86842e393580b9f09cb0848,IRISH [MALAWI] POTATO,YES,6,OX-CART,NOT APPLICABLE,4000000,2,,1,,SEPTEMBER,2019,1,Buyer picked up the crop,,0,1,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,To sell at a higher price,Does not usually store,
207074020140,9463984e083641dc841e12da2f0bbcff,TANAPOSI,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (LARGE),,NOT APPLICABLE,,5,,,NO,,,,,,,,,,Food for household,,
207074020140,9463984e083641dc841e12da2f0bbcff,SWEET POTATO,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,3,KILOGRAM,,NOT APPLICABLE,,5,,,NO,,,,,,,,,,Food for household,,
203073030114,948888ff875c427386a817e62654c979,IRISH [MALAWI] POTATO,NO,,,,,,,,,,,,,,,4,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,5,KILOGRAM,,NOT APPLICABLE,,1,,,NO,,,,,,,,,,Food for household,,
203073030114,948888ff875c427386a817e62654c979,OTHER (SPECIFY),YES,8,PAIL (LARGE),NOT APPLICABLE,4000,4,,1,,APRIL,2018,4,On Foot,,0,1,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,,1,,,NO,,,,,,,,,,To sell at a higher price,,
309066830040,949006398515454197688461cf049e86,SWEET POTATO,YES,3,50 KG BAG,S: SHELLED,19500,2,,1,2,AUGUST,2019,1,Buyer picked up the crop,,0,1,50 KG BAG,,U: UNSHELLED,0,,,,0,,,,0,,,,0,,,,25,KILOGRAM,,U: UNSHELLED,,1,,,NO,,,,,,,,,,Food for household,Seed for planting,
204063220080,94bebc17aa3d437d8b2dc9180d608e30,IRISH [MALAWI] POTATO,YES,12,50 KG BAG,S: SHELLED,112000,1,,1,2,SEPTEMBER,2019,2,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (LARGE),,NOT APPLICABLE,,3,,,NO,,,,,,,,,,Food for household,To sell at a higher price,
303075440199,94c4d1c2653d415caf8421218a61b40e,NKHWANI,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,Does not usually store,,
303075440199,94c4d1c2653d415caf8421218a61b40e,BEANS,NO,,,,,,,,,,,,,,,0,,,,2,KILOGRAM,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,Food for household,,
303055400046,94d27f7ac1d24e55939622ef6a49de14,TOMATO,YES,75,PAIL (SMALL),NOT APPLICABLE,48000,6,,1,2,MARCH,2019,15,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,4,PAIL (SMALL),,NOT APPLICABLE,,1,,,NO,,,,,,,,,,Food for household,To sell at a higher price,
312017340191,94d33a9b7e6b4b6dbe3f913bd407f8eb,TOMATO,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,2,BUNCH,,NOT APPLICABLE,,3,,,NO,,,,,,,,,,Food for household,,
312017340191,94d33a9b7e6b4b6dbe3f913bd407f8eb,TANAPOSI,YES,1,50 KG BAG,NOT APPLICABLE,3000,8,,1,,SEPTEMBER,2019,10,On Foot,,0,6,BUNCH,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,NO,,,,,,,,,,To sell at a higher price,,
204023090032,94dc75cb8e7a4e5cb90353842a0edae5,TANAPOSI,NO,,,,,,,,,,,,,,,40,KILOGRAM,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,10,KILOGRAM,,NOT APPLICABLE,,2,,,NO,,,,,,,,,,Does not usually store,,
204023090032,94dc75cb8e7a4e5cb90353842a0edae5,NKHWANI,NO,,,,,,,,,,,,,,,75,KILOGRAM,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,25,KILOGRAM,,NOT APPLICABLE,,2,,,NO,,,,,,,,,,Does not usually store,,
103101630164,94e82fc4fd70437d9e0c4e8447539736,BEANS,NO,,,,,,,,,,,,,,,2,KILOGRAM,,S: SHELLED,0,,,,0,,,,0,,,,2,KILOGRAM,,S: SHELLED,1,NO 12 PLATE,,S: SHELLED,,2,,,NO,,,,,,,,,,Food for household,,
103101630164,94e82fc4fd70437d9e0c4e8447539736,MAIZE HYBRID,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (LARGE),,U: UNSHELLED,1,NO 12 PLATE,,S: SHELLED,,3,,,NO,,,,,,,,,,Food for household,,
305045860001,94fc82852de04ec692b923546a64a4cd,TOMATO,YES,3,PAIL (LARGE),NOT APPLICABLE,4500,3,,1,,AUGUST,2019,4,On Foot,,0,0,,,,0,,,,0,,,,3,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,,,,,NO,,,,,,,,,,To sell at a higher price,,
303045370345,950b962423754770a7afa132c35daaa1,PEA,,,,,,,,,,,,,,,,1,OTHER (SPECIFY),Basin small,S: SHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,NO,,,,,,,,,,Seed for planting,,
303045370345,950b962423754770a7afa132c35daaa1,MAIZE LOCAL,YES,3,PAIL (LARGE),U: UNSHELLED,3400,18,,3,,AUGUST,2018,3,On Foot,,3400,1,PAIL (LARGE),,U: UNSHELLED,1,PAIL (SMALL),,U: UNSHELLED,0,,,,3,PAIL (LARGE),,U: UNSHELLED,0,,,,0,,,,0,,,,NO,,,,,,,,,,Food for household,To sell at a higher price,
303045370345,950b962423754770a7afa132c35daaa1,TANAPOSI,YES,2,PAIL (LARGE),NOT APPLICABLE,2800,19,,3,,JULY,2018,12,On Foot,,0,.5,PAIL (LARGE),,NOT APPLICABLE,5,BUNCH,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,,,,,NO,,,,,,,,,,Does not usually store,,
303045370345,950b962423754770a7afa132c35daaa1,BEANS,NO,,,,,,,,,,,,,,,1,OTHER (SPECIFY),BASIN SMALL,S: SHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,NO,,,,,,,,,,Food for household,To sell at a higher price,
207023880081,953605e41ad04563af2440b672461bf8,MAIZE HYBRID,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,KILOGRAM,,S: SHELLED,,1,,,NO,,,,,,,,,,Food for household,,
207043940291,95386071735541439b8854f342554c76,NKHWANI,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,20,,,,NO,,,,,,,,,,Food for household,,
207043940291,95386071735541439b8854f342554c76,MAIZE LOCAL,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,15,,,,NO,,,,,,,,,,Food for household,To sell at a higher price,
208074240110,95d6ae94f20f457392c313688326ed45,RICE KILOMBERO,YES,18,50 KG BAG,U: UNSHELLED,180000,4,,1,2,JULY,2018,5,Buyer picked up the crop,,0,6,50 KG BAG,,U: UNSHELLED,0,,,,0,,,,0,,,,20,KILOGRAM,,U: UNSHELLED,5,PAIL (SMALL),,U: UNSHELLED,,3,,,NO,,,,,,,,,,To sell at a higher price,,
311047150179,95f2b839c54c4259bd52d3e165b46654,NKHWANI,NO,,,,,,,,,,,,,,,1,PAIL (SMALL),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,NO,,,,,,,,,,Food for household,Seed for planting,
311047150179,95f2b839c54c4259bd52d3e165b46654,MAIZE HYBRID,YES,50,KILOGRAM,S: SHELLED,15000,2,,1,,OCTOBER,2019,1,On Foot,,0,2,50 KG BAG,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,2,,,,YES,Bags in house,,100,KILOGRAM,,S: SHELLED,5,,,Food for household,Seed for planting,
311047150179,95f2b839c54c4259bd52d3e165b46654,BEANS,NO,,,,,,,,,,,,,,,6,KILOGRAM,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,3,,,,NO,,,,,,,,,,Food for household,Seed for planting,
308046530134,95fb4cd032494a37aec02682d4db88f6,TOMATO,YES,8,OTHER (SPECIFY),U: UNSHELLED,30000,3,,1,2,JULY,2019,5,Own Bicycle or Oxcart,,0,1,PAIL (LARGE),,U: UNSHELLED,0,,,,0,,,,0,,,,.5,KILOGRAM,,S: SHELLED,2,OTHER (SPECIFY),dish,U: UNSHELLED,,1,3,,NO,,,,,,,,,,Food for household,Seed for planting,
105062040023,9630f7e001cd4d8e8bacebbed1294218,TOMATO,YES,8,PAIL (LARGE),NOT APPLICABLE,56000,4,,1,2,JUNE,2019,0,Buyer picked up the crop,,0,1,PAIL (SMALL),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,1,PAIL (LARGE),,NOT APPLICABLE,,1,3,,NO,,,,,,,,,,Food for household,,
105062040023,9630f7e001cd4d8e8bacebbed1294218,ONION,YES,8,50 KG BAG,NOT APPLICABLE,26000,4,,1,2,APRIL,2019,1,Buyer picked up the crop,,4000,0,,,,0,,,,0,,,,0,,,,0,,,,3,50 KG BAG,,NOT APPLICABLE,,1,,,NO,,,,,,,,,,Food for household,,
208034170171,96393cd6d300463f83be91c200146a55,IRISH [MALAWI] POTATO,YES,6,50 KG BAG,U: UNSHELLED,96000,3,,1,2,JULY,2019,1,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,1,50 KG BAG,,U: UNSHELLED,0,,,,2,,,,NO,,,,,,,,,,To sell at a higher price,Seed for planting,
312027360222,966efb5005884e1ba2021506a26be5f7,MAIZE HYBRID,NO,,,,,,,,,,,,,,,10,KILOGRAM,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,5,KILOGRAM,,S: SHELLED,,1,,,NO,,,,,,,,,,Food for household,,
313017550100,96973fe5f8cf4f67bdced7ecb9a52be9,TOMATO,YES,12,NO 10 PLATE,NOT APPLICABLE,5,2,,1,2,SEPTEMBER,2018,88000,On Foot,,20,1,PAIL (LARGE),,NOT APPLICABLE,1,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,2,PAIL (SMALL),,NOT APPLICABLE,,1,,,NO,,,,,,,,,,Does not usually store,,
313017550100,96973fe5f8cf4f67bdced7ecb9a52be9,TANAPOSI,YES,4,PAIL (LARGE),NOT APPLICABLE,23000,3,,1,2,JANUARY,2019,5,On Foot,,0,2,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,2,,,,NO,,,,,,,,,,To sell at a higher price,,
313017550100,96973fe5f8cf4f67bdced7ecb9a52be9,ONION,YES,2,50 KG BAG,NOT APPLICABLE,35000,3,,1,2,NOVEMBER,2019,7,Own Bicycle or Oxcart,,0,1,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,4,PAIL (SMALL),,NOT APPLICABLE,2,PIECE,,NOT APPLICABLE,,1,,,NO,,,,,,,,,,Does not usually store,,
204063230038,96aac9e0be114c12b32be99b63d5a91d,CABBAGE,YES,2,OX-CART,NOT APPLICABLE,120000,4,,1,2,JULY,2019,2,Truck / Bus/ Minibus,,25000,10,PIECE,,NOT APPLICABLE,1,PIECE,,NOT APPLICABLE,0,,,,0,,,,0,,,,10,PIECE,,NOT APPLICABLE,,2,,,NO,,,,,,,,,,Food for household,,
206103720035,973133c6eb444cb48b1d16db5db11230,TOMATO,YES,40,OTHER (SPECIFY),NOT APPLICABLE,40,2,,1,,SEPTEMBER,2019,18,On Foot,,225000,1,OTHER (SPECIFY),30litres  basin,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,1,PAIL (LARGE),,NOT APPLICABLE,,1,,,NO,,,,,,,,,,Does not usually store,,
206103720035,973133c6eb444cb48b1d16db5db11230,TANAPOSI,YES,32,OTHER (SPECIFY),NOT APPLICABLE,160000,2,,1,,SEPTEMBER,2019,32,Own Bicycle or Oxcart,,0,1,OTHER (SPECIFY),30litres basin,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,1,OTHER (SPECIFY),large basin,NOT APPLICABLE,,3,,,NO,,,,,,,,,,Does not usually store,,
105062040032,975c29ebc52b432da7c17e51a4b4c720,MAIZE HYBRID,NO,,,,,,,,,,,,,,,3,50 KG BAG,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,Food for household,,
207023910012,976ec447c33b4f6395fa5310c28dfef8,OTHER (SPECIFY),NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,,,,NO,,,,,,,,,,Food for household,To sell at a higher price,
208014080032,97761883f10d4bc5aa294aaf930143c2,TOMATO,NO,,,,,,,,,,,,,,,10,PIECE,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,NO,,,,,,,,,,Does not usually store,,
208014080032,97761883f10d4bc5aa294aaf930143c2,BEANS,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,7,KILOGRAM,,S: SHELLED,0,,,,1,,,,NO,,,,,,,,,,Seed for planting,,
209064390003,97b147a13ccd42b5bbab000bd16ec12a,TOMATO,YES,35,OTHER (SPECIFY),NOT APPLICABLE,150000,5,,1,2,JULY,2019,12,Buyer picked up the crop,,0,3,OTHER (SPECIFY),Baskets,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,10,,,,NO,,,,,,,,,,Does not usually store,,
105052000107,97ef6b6bca5d4b91aa28b0079e7f5758,TANAPOSI,NO,,,,,,,,,,,,,,,3,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,,2,,,NO,,,,,,,,,,Food for household,,
309066830050,97f97eaa9bde4887aefa39aadde45d56,SWEET POTATO,YES,2,OTHER (SPECIFY),NOT APPLICABLE,12000,5,,1,,OCTOBER,2019,2,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,,,,NO,,,,,,,,,,Food for household,,
207013870221,9823e8f17c2f489d95d6bdf5b91d4842,MAIZE HYBRID,YES,4,50 KG BAG,S: SHELLED,20000,4,,1,,APRIL,2019,1,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,,,,NO,,,,,,,,,,Food for household,To sell at a higher price,
206123750026,9836067ed4fe459aa5d05ac29178c6c2,TOMATO,YES,5,PAIL (SMALL),NOT APPLICABLE,25000,6,,1,2,JULY,2018,10,Buyer picked up the crop,,0,1,PAIL (SMALL),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,Does not usually store,,
206123750026,9836067ed4fe459aa5d05ac29178c6c2,TANAPOSI,YES,100,BUNCH,NOT APPLICABLE,15000,6,,2,,JULY,2018,6,Buyer picked up the crop,,0,23,BUNCH,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,Does not usually store,,
207043940223,98603519bb434a3f82ac6c01590a1fd9,TANAPOSI,YES,2,PAIL (LARGE),NOT APPLICABLE,1500,6,,1,2,SEPTEMBER,2018,6,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,,1,,,NO,,,,,,,,,,Does not usually store,,
208044190033,98e3b833943c4074938a232050c277bb,BEANS,YES,2,50 KG BAG,S: SHELLED,60000,2,,1,2,OCTOBER,2019,1,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,1,50 KG BAG,,S: SHELLED,0,,,,1,,,,NO,,,,,,,,,,To sell at a higher price,Seed for planting,
208024120195,98e7cb832e0d4eaf894e7693656c6a77,BEANS,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,20,,,,NO,,,,,,,,,,Food for household,,
208024120195,98e7cb832e0d4eaf894e7693656c6a77,MAIZE LOCAL,NO,,,,,,,,,,,,,,,1,PAIL (LARGE),,S: SHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,NO,,,,,,,,,,Food for household,,
203032890041,98f4b1159c6e4aa892c1ee96e6c58bc7,MAIZE LOCAL,NO,,,,,,,,,,,,,,,4,50 KG BAG,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,5,PIECE,,U: UNSHELLED,,1,2,,NO,,,,,,,,,,Food for household,,
310207080216,9900f1bd492a4dbf8f2f5337ba1bcaa9,MAIZE HYBRID RECYCLED,YES,1,50 KG BAG,S: SHELLED,12000,6,,1,,OCTOBER,2019,1,Buyer picked up the crop,,0,7,50 KG BAG,,S: SHELLED,2,50 KG BAG,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,2,,,,NO,,,,,,,,,,Does not usually store,,
310207080216,9900f1bd492a4dbf8f2f5337ba1bcaa9,MAIZE LOCAL,YES,1,50 KG BAG,S: SHELLED,15000,6,,1,,SEPTEMBER,2019,1,Buyer picked up the crop,,0,1,50 KG BAG,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,2,,,,NO,,,,,,,,,,Does not usually store,,
310207080216,9900f1bd492a4dbf8f2f5337ba1bcaa9,NKHWANI,NO,,,,,,,,,,,,,,,12,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,NO,,,,,,,,,,Does not usually store,,
105102090134,991f9dc8ddeb4fbfa9a23d9e08f6efb0,TOMATO,YES,9,PAIL (LARGE),NOT APPLICABLE,9000,2,,1,2,JULY,2018,6,Buyer picked up the crop,,0,1,OTHER (SPECIFY),basin,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,3,PAIL (LARGE),,NOT APPLICABLE,,1,5,,NO,,,,,,,,,,To sell at a higher price,,
105102090134,991f9dc8ddeb4fbfa9a23d9e08f6efb0,ONION,YES,10,50 KG BAG,NOT APPLICABLE,25000,2,,1,2,JULY,2018,1,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,1,50 KG BAG,,NOT APPLICABLE,,1,,,NO,,,,,,,,,,To sell at a higher price,,
101011000040,9936d103bf974a93afbc63d477b8b3f2,TOMATO,YES,3,OTHER (SPECIFY),NOT APPLICABLE,30000,4,,1,,NOVEMBER,2018,3,Bicycle Taxi,,5000,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,20,,,,NO,,,,,,,,,,To sell at a higher price,Food for household,
205093460027,995fd847c2cf4f6ca1696d2d1366e3b6,NKHWANI,NO,,,,,,,,,,,,,,,2,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,Food for household,,
205093460027,995fd847c2cf4f6ca1696d2d1366e3b6,MAIZE LOCAL,NO,,,,,,,,,,,,,,,5,50 KG BAG,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,Food for household,,
307096320164,996ab47242b84f2d8e88af0c26ef8d64,SUGAR CANE,YES,1,OTHER (SPECIFY),NOT APPLICABLE,300000,4,,1,,APRIL,2019,1,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,NO,,,,,,,,,,Does not usually store,,
208024120221,99c1ab04189c405bb78f4e26863e12fe,BEANS,NO,,,,,,,,,,,,,,,1,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,50,,,,NO,,,,,,,,,,Food for household,,
311057170065,99e6fce6dcb84e06b7affa69a21cb27a,MAIZE LOCAL,NO,,,,,,,,,,,,,,,370,KILOGRAM,,S: SHELLED,0,,,,0,,,,0,,,,30,KILOGRAM,,S: SHELLED,0,,,,5,,,,NO,,,,,,,,,,Food for household,Seed for planting,
311057170065,99e6fce6dcb84e06b7affa69a21cb27a,SWEET POTATO,YES,11,50 KG BAG,NOT APPLICABLE,110000,2,,1,,SEPTEMBER,2018,2,Truck / Bus/ Minibus,,10000,1,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,2,,,,NO,,,,,,,,,,To sell at a higher price,Food for household,
311057170065,99e6fce6dcb84e06b7affa69a21cb27a,BEANS,NO,,,,,,,,,,,,,,,30,KILOGRAM,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,5,,,,NO,,,,,,,,,,Food for household,,
310016900232,9a10df7b9d324a4190b32bac891169be,MAIZE HYBRID,NO,,,,,,,,,,,,,,,15,KILOGRAM,,S: SHELLED,0,,,,0,,,,0,,,,10,KILOGRAM,,S: SHELLED,30,KILOGRAM,,U: UNSHELLED,,3,,,YES,Bags in house,,1,50 KG BAG,,S: SHELLED,5,,,Food for household,Seed for planting,
310016900232,9a10df7b9d324a4190b32bac891169be,OTHER (SPECIFY),YES,10,KILOGRAM,S: SHELLED,5000,5,,1,,NOVEMBER,2019,1,Buyer picked up the crop,,0,3,KILOGRAM,,S: SHELLED,0,,,,0,,,,0,,,,1,KILOGRAM,,S: SHELLED,.5,KILOGRAM,,S: SHELLED,,3,,,YES,Bags in house,,1,KILOGRAM,,S: SHELLED,5,,,Seed for planting,,
310016900232,9a10df7b9d324a4190b32bac891169be,THERERE/OKRA,YES,10,KILOGRAM,NOT APPLICABLE,7500,6,,1,,NOVEMBER,2019,4,On Foot,,0,2,KILOGRAM,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,2,KILOGRAM,,NOT APPLICABLE,,6,,OVER MATURITY,NO,,,,,,,,,,Food for household,To sell at a higher price,
305085960153,9a143c6ef4c440b58dca24dac4bb7be3,TANAPOSI,YES,90,BUNCH,NOT APPLICABLE,56000,3,,1,,JUNE,2018,3,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,10,,,,NO,,,,,,,,,,Food for household,,
206083690181,9a2c3af0c8cb4bc390db3285407853ea,BEANS,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,KILOGRAM,,S: SHELLED,,2,,,NO,,,,,,,,,,Food for household,,
206083690181,9a2c3af0c8cb4bc390db3285407853ea,TANAPOSI,YES,40,BUNCH,NOT APPLICABLE,4000,2,,1,,DECEMBER,2018,0,On Foot,,0,0,,,,0,,,,0,,,,40,BUNCH,,NOT APPLICABLE,0,,,,3,BUNCH,,NOT APPLICABLE,,2,,,NO,,,,,,,,,,Food for household,,
206083690181,9a2c3af0c8cb4bc390db3285407853ea,NKHWANI,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,50 KG BAG,,NOT APPLICABLE,,4,,,NO,,,,,,,,,,Food for household,,
206083690181,9a2c3af0c8cb4bc390db3285407853ea,MAIZE LOCAL,YES,1,50 KG BAG,S: SHELLED,8000,2,,1,,DECEMBER,2018,0,On Foot,,0,0,,,,0,,,,0,,,,1,50 KG BAG,,S: SHELLED,0,,,,25,KILOGRAM,,S: SHELLED,,2,,,NO,,,,,,,,,,Food for household,,
207013860160,9a3e850716184563ac276da309290119,TOMATO,YES,15,PAIL (LARGE),NOT APPLICABLE,40000,3,,1,,NOVEMBER,2018,5,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (LARGE),,NOT APPLICABLE,,1,,,NO,,,,,,,,,,Does not usually store,,
203022850057,9a3ffe45cc794c348aa3abaec5be5009,MAIZE LOCAL,NO,,,,,,,,,,,,,,,1,50 KG BAG,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,5,KILOGRAM,,U: UNSHELLED,,3,,,NO,,,,,,,,,,Food for household,,
104041790020,9a40b722cf4b44a682ad8c2943f4830a,SWEET POTATO,NO,,,,,,,,,,,,,,,3,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,5,,,,NO,,,,,,,,,,Food for household,,
104041790020,9a40b722cf4b44a682ad8c2943f4830a,MAIZE HYBRID,NO,,,,,,,,,,,,,,,5,50 KG BAG,,S: SHELLED,1,50 KG BAG,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,10,,,,NO,,,,,,,,,,Food for household,,
202072810015,9a42e608b7424863be790abc6cd6ef6e,TOMATO,YES,10,PAIL (LARGE),NOT APPLICABLE,70000,4,,1,2,JULY,2018,7,On Foot,,0,10,PIECE,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,8,PIECE,,NOT APPLICABLE,,2,,,NO,,,,,,,,,,To sell at a higher price,,
309066850328,9a4cb104db4e4f3aa0ac8ba5f3cd3f4b,OTHER RICE (SPECIFY),YES,25,KILOGRAM,S: SHELLED,2500,2,,1,2,JUNE,2018,1,On Foot,,0,125,KILOGRAM,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,10,KILOGRAM,,U: UNSHELLED,,5,,,NO,,,,,,,,,,Food for household,,
311047160023,9a565121135845e29a8536f9c843fbbd,MAIZE HYBRID,YES,50,50 KG BAG,S: SHELLED,12500,2,,1,2,AUGUST,2019,0,On Foot,,0,1,50 KG BAG,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,5,,,,YES,Bags in house,,8,50 KG BAG,,S: SHELLED,5,,,Food for household,To sell at a higher price,
311047160023,9a565121135845e29a8536f9c843fbbd,BEANS,YES,25,KILOGRAM,S: SHELLED,25000,2,,1,,SEPTEMBER,2019,1,On Foot,,0,5,KILOGRAM,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,2,KILOGRAM,,S: SHELLED,,1,,,YES,Bags in house,,38,KILOGRAM,,S: SHELLED,5,,,Food for household,,
307096310113,9a57844c46194dc980d3543326a85f2d,TOMATO,YES,10,PAIL (LARGE),NOT APPLICABLE,50000,3,,1,2,DECEMBER,2019,6,Own Bicycle or Oxcart,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,,,,NO,,,,,,,,,,Food for household,,
205043340133,9a5fee57bfd9421da8846d338809f548,NKHWANI,NO,,,,,,,,,,,,,,,1,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,Food for household,,
205043340133,9a5fee57bfd9421da8846d338809f548,MAIZE HYBRID,NO,,,,,,,,,,,,,,,2,50 KG BAG,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,Food for household,,
311057180149,9a90081d96304fb184a4ac9c9717c360,SWEET POTATO,NO,,,,,,,,,,,,,,,1,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,5,50 KG BAG,,NOT APPLICABLE,,4,,,YES,Heaped in house,,25,KILOGRAM,,NOT APPLICABLE,5,,,Food for household,To sell at a higher price,
203052990112,9a90630714db46948e8904979c041dce,MAIZE HYBRID,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,NO,,,,,,,,,,Food for household,,
