case_id,HHID,PID,fs_c00,fs_c00f,fs_c01a,fs_c01b,fs_c01c,fs_c00f1,fs_c02a,fs_c02b,fs_c02c,fs_c00f2,fs_c03a,fs_c03b,fs_c03c,fs_c00f3,fs_c04a,fs_c04b,fs_c04c
312027370263,2c38c72aba6647f5bc7ac998e1941818,7,NO,,,,,,,,,,,,,,,,
312037410005,642009c9ec584010a181223ef02b808b,1,NO,,,,,,,,,,,,,,,,
312037410005,642009c9ec584010a181223ef02b808b,3,NO,,,,,,,,,,,,,,,,
312037410005,642009c9ec584010a181223ef02b808b,2,NO,,,,,,,,,,,,,,,,
312037410135,ea7c120cf1774d5b9179d64c037893b1,3,NO,,,,,,,,,,,,,,,,
312037410135,ea7c120cf1774d5b9179d64c037893b1,1,YES,NO,,,,NO,,,,NO,,,,YES,4,6,11
312037410135,ea7c120cf1774d5b9179d64c037893b1,4,NO,,,,,,,,,,,,,,,,
312037410135,ea7c120cf1774d5b9179d64c037893b1,2,YES,NO,,,,NO,,,,NO,,,,YES,1,5,3
312047430178,d8cb6bc3636c4bd297c7cbd3b3d3b9d5,2,YES,NO,,,,NO,,,,NO,,,,YES,4,6,2
312047430178,d8cb6bc3636c4bd297c7cbd3b3d3b9d5,6,NO,,,,,,,,,,,,,,,,
312047430178,d8cb6bc3636c4bd297c7cbd3b3d3b9d5,5,NO,,,,,,,,,,,,,,,,
312047430178,d8cb6bc3636c4bd297c7cbd3b3d3b9d5,1,NO,,,,,,,,,,,,,,,,
312047430178,d8cb6bc3636c4bd297c7cbd3b3d3b9d5,3,NO,,,,,,,,,,,,,,,,
312047430178,d8cb6bc3636c4bd297c7cbd3b3d3b9d5,7,NO,,,,,,,,,,,,,,,,
312047430178,d8cb6bc3636c4bd297c7cbd3b3d3b9d5,4,NO,,,,,,,,,,,,,,,,
312057440062,37a20b7496ad47769716161129a6ea12,3,NO,,,,,,,,,,,,,,,,
312057440062,37a20b7496ad47769716161129a6ea12,1,YES,NO,,,,NO,,,,NO,,,,YES,2,1,2
312057440062,37a20b7496ad47769716161129a6ea12,2,NO,,,,,,,,,,,,,,,,
312057460122,b8f583657bb84a42a55ace18e585c959,2,NO,,,,,,,,,,,,,,,,
312057460122,b8f583657bb84a42a55ace18e585c959,1,NO,,,,,,,,,,,,,,,,
312057460122,b8f583657bb84a42a55ace18e585c959,3,YES,NO,,,,YES,8,1,3,NO,,,,NO,,,
312207520007,0f82fc61c05844cdb8609225f068981b,2,YES,NO,,,,NO,,,,NO,,,,YES,4,6,3
312207520007,0f82fc61c05844cdb8609225f068981b,3,NO,,,,,,,,,,,,,,,,
312207520007,0f82fc61c05844cdb8609225f068981b,1,NO,,,,,,,,,,,,,,,,
313037660125,8a72c2e0a9dd4936ad5d5456c1a5304c,3,NO,,,,,,,,,,,,,,,,
313037660125,8a72c2e0a9dd4936ad5d5456c1a5304c,4,NO,,,,,,,,,,,,,,,,
313037660125,8a72c2e0a9dd4936ad5d5456c1a5304c,1,YES,NO,,,,YES,12,4,2,YES,2,3,3,NO,,,
313037660125,8a72c2e0a9dd4936ad5d5456c1a5304c,2,YES,NO,,,,YES,12,5,2,YES,3,3,2,NO,,,
313037700223,0fc6b2fc2ba44076b441e9f81fe7459c,5,YES,NO,,,,YES,6,2,2,YES,3,2,1,NO,,,
313037700223,0fc6b2fc2ba44076b441e9f81fe7459c,6,NO,,,,,,,,,,,,,,,,
313037700223,0fc6b2fc2ba44076b441e9f81fe7459c,2,NO,,,,,,,,,,,,,,,,
313037700223,0fc6b2fc2ba44076b441e9f81fe7459c,1,NO,,,,,,,,,,,,,,,,
314317740013,2cf4edd7bdf04fc2a465154702623a7c,1,YES,NO,,,,NO,,,,NO,,,,YES,3,7,10
314317750075,65e3f33fd1a748238a58e074f7a1c1b5,4,NO,,,,,,,,,,,,,,,,
314317750075,65e3f33fd1a748238a58e074f7a1c1b5,3,NO,,,,,,,,,,,,,,,,
314317750075,65e3f33fd1a748238a58e074f7a1c1b5,8,NO,,,,,,,,,,,,,,,,
314317750075,65e3f33fd1a748238a58e074f7a1c1b5,1,YES,NO,,,,NO,,,,NO,,,,YES,4,4,11
314317750075,65e3f33fd1a748238a58e074f7a1c1b5,10,NO,,,,,,,,,,,,,,,,
314317750075,65e3f33fd1a748238a58e074f7a1c1b5,9,NO,,,,,,,,,,,,,,,,
314317750075,65e3f33fd1a748238a58e074f7a1c1b5,7,NO,,,,,,,,,,,,,,,,
314317750075,65e3f33fd1a748238a58e074f7a1c1b5,5,NO,,,,,,,,,,,,,,,,
314317750075,65e3f33fd1a748238a58e074f7a1c1b5,2,NO,,,,,,,,,,,,,,,,
314317770080,8ffc972a67804694944fcad59b6b76f4,2,YES,NO,,,,NO,,,,NO,,,,YES,16,6,12
314317770080,8ffc972a67804694944fcad59b6b76f4,3,NO,,,,,,,,,,,,,,,,
314317770080,8ffc972a67804694944fcad59b6b76f4,1,YES,NO,,,,NO,,,,NO,,,,NO,,,
314317770080,8ffc972a67804694944fcad59b6b76f4,4,NO,,,,,,,,,,,,,,,,
314337800074,845a08dc992f435cacace2df71b24775,2,YES,NO,,,,NO,,,,NO,,,,YES,1,5,7
314337800074,845a08dc992f435cacace2df71b24775,3,NO,,,,,,,,,,,,,,,,
314337800074,845a08dc992f435cacace2df71b24775,1,YES,NO,,,,NO,,,,NO,,,,NO,,,
314337800078,e536f61bc2db4e67a6516e8470f961a4,1,NO,,,,,,,,,,,,,,,,
314337800078,e536f61bc2db4e67a6516e8470f961a4,3,NO,,,,,,,,,,,,,,,,
314337800078,e536f61bc2db4e67a6516e8470f961a4,2,YES,NO,,,,NO,,,,NO,,,,YES,12,7,10
314337800078,e536f61bc2db4e67a6516e8470f961a4,5,NO,,,,,,,,,,,,,,,,
314337800078,e536f61bc2db4e67a6516e8470f961a4,4,NO,,,,,,,,,,,,,,,,
314337800078,e536f61bc2db4e67a6516e8470f961a4,6,NO,,,,,,,,,,,,,,,,
314337810091,b1650e8b9d0c48c2a557b703396b2f5a,6,NO,,,,,,,,,,,,,,,,
314337810091,b1650e8b9d0c48c2a557b703396b2f5a,7,NO,,,,,,,,,,,,,,,,
314337810091,b1650e8b9d0c48c2a557b703396b2f5a,4,NO,,,,,,,,,,,,,,,,
314337810091,b1650e8b9d0c48c2a557b703396b2f5a,5,NO,,,,,,,,,,,,,,,,
314337810091,b1650e8b9d0c48c2a557b703396b2f5a,3,NO,,,,,,,,,,,,,,,,
314337810091,b1650e8b9d0c48c2a557b703396b2f5a,2,NO,,,,,,,,,,,,,,,,
314337810091,b1650e8b9d0c48c2a557b703396b2f5a,1,YES,NO,,,,NO,,,,NO,,,,NO,,,
314337820262,a77f8853abc84b919160cb0d8d547eb5,4,NO,,,,,,,,,,,,,,,,
314337820262,a77f8853abc84b919160cb0d8d547eb5,3,NO,,,,,,,,,,,,,,,,
314337820262,a77f8853abc84b919160cb0d8d547eb5,5,NO,,,,,,,,,,,,,,,,
314337820262,a77f8853abc84b919160cb0d8d547eb5,1,YES,NO,,,,NO,,,,NO,,,,YES,4,7,12
314337820262,a77f8853abc84b919160cb0d8d547eb5,2,NO,,,,,,,,,,,,,,,,
315317950159,bba9b0b4987e4a5481477841873dfe2f,3,YES,NO,,,,NO,,,,NO,,,,YES,4,6,5
315317950159,bba9b0b4987e4a5481477841873dfe2f,2,NO,,,,,,,,,,,,,,,,
315317950159,bba9b0b4987e4a5481477841873dfe2f,1,YES,NO,,,,NO,,,,NO,,,,YES,4,6,5
315327980005,bcdb72bbe20645109e1d5cda49741912,4,NO,,,,,,,,,,,,,,,,
315327980005,bcdb72bbe20645109e1d5cda49741912,1,YES,NO,,,,NO,,,,NO,,,,YES,1,1,5
315327980005,bcdb72bbe20645109e1d5cda49741912,3,NO,,,,,,,,,,,,,,,,
315327980005,bcdb72bbe20645109e1d5cda49741912,5,NO,,,,,,,,,,,,,,,,
315327980005,bcdb72bbe20645109e1d5cda49741912,2,NO,,,,,,,,,,,,,,,,
315327980221,d6174276d9384a75a1ccc226539b4148,2,NO,,,,,,,,,,,,,,,,
315327980221,d6174276d9384a75a1ccc226539b4148,6,NO,,,,,,,,,,,,,,,,
315327980221,d6174276d9384a75a1ccc226539b4148,4,NO,,,,,,,,,,,,,,,,
315327980221,d6174276d9384a75a1ccc226539b4148,3,NO,,,,,,,,,,,,,,,,
315327980221,d6174276d9384a75a1ccc226539b4148,1,YES,NO,,,,NO,,,,NO,,,,YES,16,2,4
315327980221,d6174276d9384a75a1ccc226539b4148,5,NO,,,,,,,,,,,,,,,,
315358020138,c08059c6952f40929f8e771de54ef055,2,NO,,,,,,,,,,,,,,,,
315358020138,c08059c6952f40929f8e771de54ef055,6,NO,,,,,,,,,,,,,,,,
315358020138,c08059c6952f40929f8e771de54ef055,8,NO,,,,,,,,,,,,,,,,
315358020138,c08059c6952f40929f8e771de54ef055,1,YES,NO,,,,NO,,,,NO,,,,YES,3,2,9
315358020138,c08059c6952f40929f8e771de54ef055,5,NO,,,,,,,,,,,,,,,,
315358020138,c08059c6952f40929f8e771de54ef055,7,NO,,,,,,,,,,,,,,,,
315358020138,c08059c6952f40929f8e771de54ef055,4,NO,,,,,,,,,,,,,,,,
315398040094,7ef243e499a14efca0710babf7fea95f,2,YES,NO,,,,NO,,,,NO,,,,YES,8,3,4
315398040094,7ef243e499a14efca0710babf7fea95f,4,NO,,,,,,,,,,,,,,,,
315398040094,7ef243e499a14efca0710babf7fea95f,3,NO,,,,,,,,,,,,,,,,
315398040094,7ef243e499a14efca0710babf7fea95f,5,NO,,,,,,,,,,,,,,,,
315398040094,7ef243e499a14efca0710babf7fea95f,1,YES,NO,,,,NO,,,,NO,,,,YES,2,1,4
315408060059,8b0aa4b72a664708b223f8f40db0658a,2,YES,NO,,,,NO,,,,NO,,,,YES,4,4,3
315408060059,8b0aa4b72a664708b223f8f40db0658a,3,NO,,,,,,,,,,,,,,,,
315408060059,8b0aa4b72a664708b223f8f40db0658a,6,NO,,,,,,,,,,,,,,,,
315408060059,8b0aa4b72a664708b223f8f40db0658a,1,NO,,,,,,,,,,,,,,,,
315408060059,8b0aa4b72a664708b223f8f40db0658a,5,NO,,,,,,,,,,,,,,,,
315408060192,a14a8279f5a74105bfb2c4dc46194be8,2,YES,YES,12,3,12,NO,,,,NO,,,,YES,12,3,12
315408060192,a14a8279f5a74105bfb2c4dc46194be8,5,NO,,,,,,,,,,,,,,,,
315408060192,a14a8279f5a74105bfb2c4dc46194be8,4,NO,,,,,,,,,,,,,,,,
315408060192,a14a8279f5a74105bfb2c4dc46194be8,3,NO,,,,,,,,,,,,,,,,
315408060192,a14a8279f5a74105bfb2c4dc46194be8,6,NO,,,,,,,,,,,,,,,,
315408060192,a14a8279f5a74105bfb2c4dc46194be8,1,NO,,,,,,,,,,,,,,,,
315408060203,a6d6fd9a0fbb4c69b06482501e377507,2,YES,NO,,,,NO,,,,NO,,,,YES,8,7,8
315408060203,a6d6fd9a0fbb4c69b06482501e377507,3,NO,,,,,,,,,,,,,,,,
315408060203,a6d6fd9a0fbb4c69b06482501e377507,1,YES,NO,,,,NO,,,,NO,,,,YES,4,1,4
315448090005,9b766ebb86a7459e8c570cbb4ad11339,2,YES,NO,,,,NO,,,,NO,,,,NO,,,
315448090005,9b766ebb86a7459e8c570cbb4ad11339,4,NO,,,,,,,,,,,,,,,,
315448090005,9b766ebb86a7459e8c570cbb4ad11339,1,NO,,,,,,,,,,,,,,,,
315448090005,9b766ebb86a7459e8c570cbb4ad11339,3,NO,,,,,,,,,,,,,,,,
315498120102,112dc2135689405bad37ed2e7aed811b,1,YES,NO,,,,NO,,,,NO,,,,YES,4,7,8
315498120102,112dc2135689405bad37ed2e7aed811b,2,YES,NO,,,,NO,,,,NO,,,,YES,4,2,2
315538160002,29a6864459df4962b07739c7737f17d2,2,NO,,,,,,,,,,,,,,,,
315538160002,29a6864459df4962b07739c7737f17d2,1,YES,NO,,,,NO,,,,NO,,,,YES,4,3,8
315538160002,29a6864459df4962b07739c7737f17d2,3,NO,,,,,,,,,,,,,,,,
