case_id,gardenid,plotid,plot_twi,plot_srtm,plot_srtmslp,dist_household
203052970288,RG01,R01,14,1178,4,0
203052970288,RG02,R03,13,1147,5,1.5
203052970288,RG02,R02,12,1145,5,1.5
203052970301,RG05,R01,12,1165,6,.30000001
203052970301,RG03,R01,12,1172,5,0
203052970313,TG02,T01,15,1147,2,.80000001
203052970313,RG02,R01,15,1147,2,.80000001
203052970313,RG02,R02,15,1147,1,.80000001
203052980015,RG02,R01,11,1211,26,.5
203052980015,RG03,R01,11,1204,23,.5
203052980041,RG02,R01,11,1352,8,.2
203052980048,RG02,R03,11,1346,19,.40000001
203052980048,RG02,R01,11,1345,20,.40000001
203052980058,RG01,R01,12,1216,15,0
203052980058,RG02,R02,11,1229,16,.2
203052980058,RG02,R03,13,1242,17,.2
203052980058,RG01,T01,12,1216,15,0
203052980064,RG02,R01,11,1258,19,.2
203052980071,RG03,R01,11,1258,20,.2
203052980071,TG01,T01,11,1228,17,0
203052980071,RG02,R01,11,1212,17,.2
203052980081,RG02,R01,12,1075,5,.60000002
203052980081,RG01,R01,13,1093,5,0
203052980081,RG02,T01,12,1077,5,.60000002
203052980081,RG02,T02,12,1077,5,.60000002
203052980081,RG02,R03,12,1077,5,.60000002
203052980139,RG03,R01,12,1181,11,.5
203052980139,RG02,R02,11,1202,10,.60000002
203052980145,RG03,R01,12,1213,21,.69999999
203052980145,RG02,R01,12,1237,6,2
203052980145,DG04,D01,17,1079,4,1.4
203052980148,RG02,R01,12,1153,14,.2
203052980148,RG01,R01,13,1127,13,0
203052980148,TG02,T01,13,1136,14,.1
203052980149,RG02,R01,12,1183,5,.1
203052980151,RG02,R01,12,1176,11,.1
203052980151,RG02,R03,0,476,0,69.300003
203052980151,DG03,D01,11,1164,9,.2
203052980163,RG01,T01,12,1195,13,.1
203052980173,RG03,R01,12,1169,17,.40000001
203052980173,RG02,R01,13,1235,39,.30000001
203052990011,RG01,R01,16,1239,8,.89999998
203052990011,RG02,T01,12,1220,12,1.1
203052990011,RG02,R01,12,1220,12,1.1
203052990011,DG06,D01,19,1185,6,.30000001
203052990017,RG04,R01,12,1212,5,.2
203052990017,TG04,T01,14,1204,9,.30000001
203052990017,RG01,R01,12,1212,5,.2
203052990017,RG01,R02,12,1212,5,.2
203052990023,DG02,D02,12,1246,8,3.2
203052990023,RG01,R02,13,1215,8,0
203052990023,TG03,T01,13,1215,8,0
203052990023,RG01,R01,13,1215,8,0
203052990029,RG02,R02,12,1203,12,.2
203052990029,RG02,T01,11,1194,13,.30000001
203052990029,RG02,R01,11,1194,13,.30000001
203052990035,RG03,R01,14,1172,9,.60000002
203052990041,RG05,R01,13,1266,7,.40000001
203052990041,RG03,R01,13,1271,9,.1
203052990041,DG04,D01,12,1267,9,.2
203052990041,RG02,R01,12,1286,6,.1
203052990041,RG03,T01,13,1271,9,.1
203052990048,RG02,R03,13,1253,9,.2
203052990048,RG02,R02,12,1254,9,.2
203052990048,RG02,T01,12,1254,9,.2
203052990060,RG02,R04,12,1265,6,0
203052990060,RG02,R03,17,1243,5,1
203052990060,RG01,R01,12,1265,6,0
203052990060,RG02,R02,13,1248,6,.89999998
203052990060,RG02,D01,12,1265,6,0
203052990060,RG02,R05,13,1248,6,.89999998
203052990066,RG02,R02,11,1177,6,.80000001
203052990078,RG02,R01,12,1253,6,.1
203052990078,RG02,R02,12,1252,7,.1
203052990078,RG02,T01,12,1252,7,.1
203052990086,RG02,T01,13,1235,12,1.8
203052990086,RG02,R01,13,1235,12,1.8
203052990086,RG02,R02,12,1241,10,1.8
203052990112,RG02,R01,12,1264,11,.30000001
203052990112,RG01,R01,12,1262,7,.2
203052990112,RG02,T01,12,1264,11,.30000001
203063000014,RG02,R03,11,1488,11,.89999998
203063000014,RG02,R01,12,1495,8,.89999998
203063000016,RG02,R01,12,1498,13,1.7
203063000016,RG02,R02,12,1495,15,1.7
203063000018,RG01,R01,11,1231,22,2.0999999
203063000020,RG02,R01,11,1228,19,1.3
203063000033,RG02,R01,11,1476,17,.60000002
203063000043,RG01,R01,12,1392,11,0
203063000043,RG02,R02,11,1234,26,2.2
203063000043,DG03,D01,10,1292,32,.69999999
203063000043,RG02,R01,12,1244,25,2.2
203063000043,DG03,D02,10,1291,30,.69999999
203063000048,RG03,R01,12,1323,16,.2
203063000048,RG02,R01,11,1364,26,.1
203063000049,RG02,R01,11,1375,16,.2
203063000058,RG02,R02,12,1250,20,.80000001
203063000073,RG02,T01,11,1357,17,.2
203063000073,RG01,R01,11,1378,11,0
203063000073,RG02,R01,11,1357,17,.2
203063000086,RG02,R01,11,1406,12,.40000001
203063000091,RG03,R01,13,1239,17,1.2
203063000107,RG03,R01,13,1281,22,.89999998
203063000107,RG02,R02,0,476,0,72.800003
203063000107,RG02,R03,12,1288,19,.89999998
203073010002,RG02,R01,15,1085,4,1.4
203073010018,RG04,R01,12,1078,4,.80000001
203073010018,RG02,R01,12,1071,3,.30000001
203073010018,RG04,R02,12,1079,4,.80000001
203073010042,RG02,R01,15,1053,3,.5
203073010043,RG02,R01,13,1058,2,1.2
203073010058,RG01,T01,13,1060,1,.80000001
203073010061,RG01,R03,13,1068,3,.1
203073010061,RG01,R01,14,1069,3,0
203073010069,RG02,R02,18,1060,3,.1
203073010069,RG02,R01,13,1063,4,.1
203073010079,DG02,D01,21,1055,2,2
203073010095,RG02,R02,13,1065,3,1.3
203073010095,RG02,R03,14,1064,5,.5
203073010095,RG02,T01,14,1054,2,.69999999
203073010106,RG01,R03,13,1098,2,1.1
203073010106,RG01,R02,13,1099,2,1
203073010106,RG01,T01,13,1099,2,1.1
203073010108,RG01,R02,13,1070,3,.5
203073010108,RG01,R01,13,1070,3,.5
203073010130,RG03,R01,13,1090,2,.69999999
203073010145,RG02,T01,15,1086,4,.40000001
203073010145,RG03,R01,15,1051,2,3.0999999
203073010145,RG02,R04,14,1083,4,.30000001
203073010145,RG02,R03,14,1082,5,.30000001
203073010145,RG02,R02,13,1078,4,.2
203073010145,RG02,R01,13,1078,4,.30000001
203073010145,RG02,R05,14,1085,4,.30000001
203073010145,RG02,R07,15,1086,4,.40000001
203073020010,RG02,R02,13,1208,6,.40000001
203073020010,RG02,T01,13,1207,6,.5
203073020011,RG02,R02,12,1205,5,.40000001
203073020011,RG03,R01,13,1211,5,.30000001
203073020011,RG02,T01,12,1205,5,.40000001
203073020022,RG02,R01,14,1154,2,3
203073020025,RG01,R02,16,1211,4,.30000001
203073020025,RG01,R01,13,1210,4,.30000001
203073020027,RG02,R03,13,1187,3,.30000001
203073020027,RG02,R02,12,1193,5,.2
203073020029,RG02,R01,12,1195,3,0
203073020056,RG02,R01,12,1215,7,.2
203073020056,RG03,R01,12,1220,5,1.2
203073020097,RG02,R01,13,1194,1,.1
203073020097,RG03,R01,13,1195,2,.1
203073020119,RG02,T01,13,1174,5,.60000002
203073020119,RG01,R01,18,1177,3,.5
203073020180,RG03,R01,12,1227,6,.40000001
203073020180,RG02,R03,11,1236,6,.5
203073020180,RG02,R01,12,1232,4,.5
203073020180,DG04,D01,14,1212,5,0
203073020182,RG02,T01,12,1221,5,.2
203073020182,RG02,R02,12,1221,5,.2
203073020190,RG02,R01,13,1252,2,5.5999999
203073020190,RG01,R01,14,1164,2,.60000002
203073020190,RG02,T01,13,1252,2,5.5999999
203073020190,DG04,D01,13,1164,1,.69999999
203073020206,RG02,T01,12,1160,4,.5
203073020206,RG02,R01,12,1160,4,.5
203073030036,RG02,R02,13,1284,7,.60000002
203073030036,RG02,R01,14,1283,6,.60000002
203073030055,RG05,R01,12,1279,5,.5
203073030055,RG04,T01,12,1309,6,1.5
203073030055,RG04,R03,13,1308,6,1.6
203073030055,RG04,R01,19,1306,6,1.6
203073030055,RG02,R01,12,1299,8,0
203073030055,DG06,D01,13,1301,4,1.7
203073030055,RG04,R02,12,1309,6,1.5
203073030086,RG03,R01,14,1261,5,1
203073030086,RG02,R01,14,1261,5,1
203073030086,RG02,D01,16,1258,5,1
203073030086,RG04,R01,16,1259,5,1
203073030086,TG01,T01,16,1262,5,1
203073030114,DG04,D02,20,1248,4,1.7
203073030114,RG03,R01,11,1299,8,1.1
203073030114,RG03,R02,12,1297,7,1.2
203073030120,DG03,D02,19,1275,3,.40000001
203073030120,RG04,R01,13,1293,7,0
203073030120,DG03,D01,19,1275,3,.40000001
203073030146,RG01,R01,13,1289,9,0
203073030161,RG02,R04,14,1280,4,1.1
203073030161,RG02,R01,13,1286,7,1.1
203073030161,TG02,T01,0,476,0,57.599998
203073030161,RG02,R03,0,476,0,53.799999
203073030161,TG02,T02,14,510,1,73.300003
203073030161,RG03,R02,12,1401,7,10.4
203073030161,RG02,R02,17,1303,5,5.1999998
203073030176,RG02,R01,12,1322,7,2
203073030176,DG03,D01,12,1289,4,.40000001
203073030195,RG02,R01,12,1325,6,.1
203073030210,RG03,R02,13,1315,4,6.5999999
203073030210,RG02,R01,12,1265,4,.30000001
203073030210,RG02,R02,12,1265,4,.30000001
203073030218,RG02,R01,16,1131,5,14.5
203073030218,RG02,R02,12,1331,11,1.5
203073030263,RG02,R02,12,1279,7,.5
203073030263,DG03,D01,17,1273,6,.5
203073030267,RG02,R01,16,1291,7,.2
203073030267,RG01,D01,11,1296,8,0
203073030267,DG01,D02,11,1296,8,0
203203040005,RG02,R01,13,1275,5,3.4000001
203203040005,RG01,T01,12,1324,13,1.8
203203040034,RG01,R01,15,1352,7,0
203203040034,RG02,T01,12,1008,4,16.200001
203203040076,RG02,R03,11,1057,10,12
203203040076,RG02,R02,11,1053,8,12
203203040082,RG01,R01,12,1348,6,0
203203040100,RG01,T01,12,1261,4,5.6999998
203203040111,RG01,T01,12,1359,8,0
203203040111,RG01,R02,13,1338,5,.30000001
203203040140,RG02,R02,13,1277,14,5.5999999
203203040140,RG02,R01,13,1274,14,5.5999999
203203040162,RG01,R01,12,1367,6,0
203203040162,RG03,R01,12,1252,15,5.6999998
203203040162,TG01,T01,12,1367,6,0
203203040186,RG03,R01,12,1383,19,1
203203040186,RG02,R01,13,1368,5,.1
203203040186,RG01,R01,12,1370,4,0
203203040198,TG02,T01,13,1282,6,4.9000001
203203040198,TG03,T02,12,1302,9,2.7
203203040198,RG03,R01,12,1302,9,2.7
203203040198,RG01,R01,12,1359,8,0
203203040235,RG03,R01,13,1311,7,1.3
203203040235,DG04,D01,18,1270,4,2.9000001
203203040235,TG01,T01,14,1332,4,0
203203040256,RG02,R01,11,1273,35,5.4000001
203203040260,TG03,T01,12,1365,6,0
203203040260,RG02,R01,14,1312,12,2.0999999
203203040260,TG03,T02,12,1365,6,0
203203040260,RG01,T03,17,1297,5,2.0999999
204013050042,RG02,R04,13,1184,2,.80000001
204013050042,RG02,R01,13,1184,2,.80000001
204013050042,RG02,R02,15,1183,2,.80000001
204013050072,RG02,R01,16,1189,1,1.1
204013050072,RG03,R01,14,1190,1,.5
204013050080,RG02,R02,16,1177,3,.2
204013050097,RG03,R01,14,1201,1,1.4
204013050097,RG02,R01,14,1200,2,1.4
204013050136,RG02,R02,14,1200,3,.60000002
204013050136,RG02,R03,14,1200,3,.69999999
204013050168,RG02,R01,13,1179,3,.40000001
204013050199,RG02,R02,13,1174,4,.89999998
204013050199,RG02,R01,13,1174,3,.89999998
204013050199,DG03,D01,20,1168,3,1.1
204013050199,DG03,D02,20,1168,3,1.1
204013050241,TG02,T01,13,1190,4,6
204013050241,RG01,R04,14,1198,3,6.6999998
204013050241,RG01,R01,14,1198,3,6.6999998
204013050241,RG01,R03,14,1198,3,6.6999998
204013050249,RG03,R02,12,1146,3,36.400002
204013050249,RG03,R01,13,1263,5,6.1999998
204013060083,RG02,R02,13,1333,4,.5
204013060133,RG02,R01,12,1353,10,1.4
204013060156,RG02,R03,15,1344,3,.80000001
204013060156,RG02,R01,15,1343,2,.80000001
204013060229,RG02,R02,14,1326,4,.60000002
204013060269,RG03,T01,12,1293,3,.5
204013060271,RG01,R02,13,1326,4,.5
204013060313,RG02,R01,12,1325,4,.40000001
204013060316,RG02,R01,15,1300,4,1.2
204013060317,RG02,R01,12,1334,5,1.2
204013060331,RG03,R02,13,1334,4,1.2
204013060331,RG02,R01,13,1327,3,1.2
204013060381,DG03,D01,14,1250,2,5.0999999
204013060381,RG01,R01,13,1328,3,0
204013060381,RG02,R02,13,1286,3,5.0999999
204013060389,RG02,R01,15,1327,4,.89999998
204013060420,RG03,R01,12,1361,7,1.4
204013060420,RG02,R02,12,1362,7,1.4
204013060420,RG02,R01,13,1362,8,1.4
204023070007,TG01,T02,13,1082,1,0
204023070007,RG03,R01,36,1084,1,.40000001
204023070007,TG03,T01,36,1084,1,.40000001
204023070041,RG01,R03,13,1060,4,.30000001
204023070041,RG01,R02,13,1060,4,.30000001
204023070050,RG02,R02,14,1075,3,.30000001
204023070059,RG02,R01,14,1076,2,.89999998
204023070059,RG02,R03,13,1077,1,1
204023070059,RG02,R04,13,1075,1,1
204023070059,TG02,T01,14,1076,2,.89999998
204023070078,RG02,T01,14,1080,3,0
204023070078,DG03,D01,15,1060,4,.80000001
204023070078,RG02,R01,14,1080,3,0
204023070088,RG01,R01,13,1067,3,.2
204023070088,RG01,R02,13,1067,3,.2
204023070088,RG01,R03,13,1067,3,.2
204023070088,RG03,R01,13,1092,2,3.8
204023070097,RG03,R01,16,1078,3,.5
204023070097,RG02,R01,15,1080,2,.1
204023070144,RG02,R02,14,1051,4,.69999999
204023070153,RG01,R01,17,1062,2,0
204023070153,RG02,R01,13,1074,2,.69999999
204023070162,RG02,R02,14,1081,2,.40000001
204023070162,RG02,R03,14,1081,2,.40000001
204023070162,RG02,R01,15,1083,3,.40000001
204023070207,RG03,R01,17,1044,4,.80000001
204023070207,RG01,R01,17,1044,4,.80000001
204023080006,RG02,R01,14,1074,2,.2
204023080011,TG01,T02,14,1073,1,0
204023080011,RG02,T01,13,1073,1,.1
204023080011,RG02,R01,13,1073,1,.1
204023080011,RG03,R01,13,1073,1,.1
204023080024,RG02,R01,13,1074,1,.2
204023080024,RG02,T01,13,1074,1,.1
204023080032,RG05,R01,13,1071,2,.40000001
204023080032,TG07,T01,14,1074,2,.5
204023080032,RG02,R01,15,1069,2,.1
204023080032,RG02,R02,16,1071,1,.2
204023080032,RG06,R01,13,1072,2,.40000001
204023080032,RG03,R01,13,1068,3,.1
204023080034,RG03,R01,13,1066,2,0
204023080034,TG01,T01,15,1065,2,0
204023080038,RG02,R01,16,1049,1,.69999999
204023080038,RG02,T01,13,1049,2,.60000002
204023080049,RG02,R01,15,1073,1,.69999999
204023080068,RG02,R01,15,1075,3,.1
204023080075,RG02,R01,13,1075,2,.1
204023080075,RG02,R02,13,1075,2,.1
204023080086,RG02,R01,12,1057,3,0
204023080089,RG02,R01,13,1069,3,.2
204023080100,RG01,R01,13,1063,3,.1
204023080100,RG02,R01,13,1063,3,0
204023090002,RG01,R02,17,1233,1,.60000002
204023090002,RG01,R01,17,1234,1,.60000002
204023090002,RG01,R03,17,1234,1,.60000002
204023090002,TG03,T01,15,1235,4,0
204023090007,RG03,R01,14,1237,2,.40000001
204023090007,RG01,T01,13,1243,2,.5
204023090007,RG01,R01,13,1243,2,.5
204023090011,TG02,T01,13,1237,1,0
204023090016,RG01,R01,16,1246,3,1.4
204023090016,DG03,D03,15,1215,1,1
204023090016,DG03,D01,15,1216,1,1
204023090016,RG01,T01,16,1246,3,1.4
204023090016,RG04,R01,16,1251,2,1.6
204023090016,RG04,R02,16,1251,2,1.6
204023090020,DG03,D01,14,1226,2,.2
204023090020,RG02,R01,15,1263,1,1.9
204023090020,RG02,T01,13,1234,4,0
204023090020,RG02,R02,15,1263,1,1.8
204023090024,RG02,T01,13,1234,2,.80000001
204023090024,DG03,D02,14,1226,2,.1
204023090024,DG03,D01,13,1226,3,.1
204023090024,DG03,D03,14,1226,2,.1
204023090028,RG02,T01,16,1251,2,1.7
204023090028,RG02,R02,16,1251,2,1.7
204023090028,DG03,D01,13,1227,3,.2
204023090028,RG02,R01,15,1257,4,1.8
204023090032,RG04,T01,14,1226,2,.89999998
204023090032,DG05,D01,15,1221,4,0
204023090032,RG02,R01,13,1239,3,1
204023090032,RG04,R01,14,1226,2,.89999998
204023090032,DG05,D02,15,1221,4,0
204023090036,RG02,R01,18,1232,2,1.6
204023090036,RG02,R02,13,1234,3,1.6
204023090036,RG03,R01,14,1229,2,1
204023090036,TG03,T02,14,1229,2,1
204023090040,TG02,T01,14,1244,3,1
204023090040,RG02,R02,16,1235,1,1.7
204023090040,RG02,R01,14,1244,3,1
204023090044,TG02,T02,14,1221,4,.80000001
204023090044,TG01,T01,12,1226,4,0
204023090044,RG02,R03,12,1217,3,.80000001
204023090044,RG03,R01,13,1231,2,1.5
204023090044,TG03,T03,13,1231,2,1.5
204023090044,RG02,R02,12,1218,3,.80000001
204023090048,RG03,R01,12,1235,4,1.4
204023090048,TG02,T01,13,1235,2,1.7
204023090048,TG03,T02,12,1235,4,1.4
204023090048,RG02,R01,13,1235,2,1.7
204023090052,RG07,R01,14,1234,3,.80000001
204023090052,RG05,R01,13,1256,3,2
204023090052,TG01,T01,13,1233,3,0
204023090052,RG03,R01,15,1253,2,1.8
204023090052,RG04,R01,15,1257,3,1.9
204023090052,RG06,R01,14,1239,3,.30000001
204023090056,RG01,R01,13,1230,2,.5
204023090060,RG02,R01,13,1254,1,1.6
204023090064,RG01,R01,14,1241,3,1.9
204023090064,RG02,R01,13,1263,3,2.3
204023090064,RG03,R01,13,1239,3,1.1
204023100021,RG01,R01,13,1115,2,.5
204023100041,RG01,R02,15,1104,1,.80000001
204023100131,TG01,T02,13,1089,2,0
204023100139,RG02,R01,13,1091,2,.2
204023100139,TG01,T03,14,1089,2,0
204023100166,RG02,R01,13,1114,2,0
204023100166,RG03,R01,15,1105,2,.69999999
204023100197,RG03,R01,13,1116,2,.40000001
204023100216,RG01,R02,16,1103,2,.30000001
204023100216,DG02,D01,14,1091,2,1.6
204023100271,RG01,R01,16,1097,1,.60000002
204023100300,TG01,T01,13,1113,2,0
204023110006,RG03,T01,15,1169,1,9.1999998
204023110077,RG02,R01,15,1115,2,0
204023110106,RG01,T01,15,1107,4,.1
204023110135,RG02,R02,13,1157,2,5.4000001
204023110152,RG03,R01,14,1158,2,9.6999998
204023110152,RG02,T01,14,1158,2,9.6999998
204023110163,RG02,R01,16,1193,3,10.7
204023110185,RG02,R01,13,1129,2,.80000001
204023110191,RG03,R01,15,1115,2,0
204023110191,RG04,R01,13,1115,2,0
204023110237,RG02,R01,13,1155,1,5.0999999
204023110279,RG02,R03,14,1098,4,2.4000001
204023110279,RG02,R01,14,1097,4,2.4000001
204033120011,RG02,R02,13,1139,1,.40000001
204033120011,RG03,R01,13,1142,2,2.8
204033120028,RG04,R01,16,1141,2,.1
204033120028,TG02,T01,14,1139,2,1.1
204033120028,RG02,R01,14,1139,2,1.1
204033120032,TG02,T01,13,1139,2,1.2
204033120032,RG02,R01,13,1141,3,1.1
204033120038,RG03,R01,15,1143,2,0
204033120038,RG02,R01,15,1143,2,0
204033120069,RG02,R02,14,1060,1,57.400002
204033120069,RG02,R03,13,1121,3,.40000001
204033120094,RG02,R01,14,1123,3,1.3
204033120123,RG03,R01,15,1130,1,2
204033120123,RG05,R01,14,1097,1,5.3000002
204033120123,RG04,R01,13,1099,3,1.8
204033120123,RG02,R01,15,1130,1,2
204033120140,RG01,R01,12,1124,3,.1
204033120140,RG01,R02,16,1125,3,.2
204033120160,RG01,R01,13,1121,3,.1
204033120234,RG02,R02,15,1129,3,.40000001
204033120234,RG03,R01,15,1129,3,.40000001
204033130073,RG02,R01,15,1233,3,1
204033130073,DG03,D01,15,1209,4,.2
204033130076,RG02,R01,14,1234,2,1.7
204033130076,RG03,R01,12,1209,4,.5
204033130163,RG02,R02,14,1230,4,.60000002
204033130176,RG01,R01,13,1221,4,.40000001
204033130219,RG03,R01,15,1234,2,1.1
204033130219,DG02,D02,22,1205,3,.60000002
204033130219,RG03,R02,16,1237,2,1
204033130219,RG02,D01,22,1204,2,.60000002
204033130238,RG03,R01,13,1234,1,.5
204033130246,RG03,R01,14,1223,3,.5
204033130246,DG02,D01,13,1156,4,6.5
204033130246,RG03,R02,14,1223,3,.5
204033130247,DG07,D01,13,1203,5,2.9000001
204033130247,RG02,R01,12,1209,4,2.9000001
204033130304,RG02,R01,14,1215,2,1.1
204043140005,RG02,R01,12,1379,10,.89999998
204043140014,RG02,R02,12,1352,11,.5
204043140031,RG02,T01,12,1318,7,2.7
204043140031,RG02,R02,12,1315,9,2.5999999
204043140031,DG03,D01,18,1299,4,1.8
204043140031,RG02,R01,12,1318,7,2.7
204043140039,TG01,T01,12,1352,5,0
204043140039,DG03,D02,17,1314,5,.60000002
204043140039,RG02,R01,12,1347,6,.1
204043140039,RG02,R02,12,1345,6,.1
204043140039,RG02,R04,12,1344,5,.2
204043140039,DG03,D01,17,1315,6,.60000002
204043140039,RG02,R03,12,1345,6,.2
204043140055,RG01,R01,13,1361,6,0
204043140055,RG03,R01,12,1372,10,1.2
204043140071,RG02,R01,12,1331,9,1.2
204043140079,RG03,R02,13,1351,7,1.3
204043140079,RG03,T02,13,1351,7,1.3
204043140079,DG04,D01,20,1305,7,1.6
204043140079,RG03,R01,13,1354,8,1.3
204043140079,RG02,R01,12,1368,16,.1
204043140079,TG01,T01,12,1369,13,0
204043140088,RG01,R01,12,1362,5,0
204043140088,RG02,R01,12,1347,8,.80000001
204043140088,RG03,R01,11,1354,9,1.6
204043140096,RG06,R01,11,1309,13,1.2
204043140104,RG03,R01,12,1347,5,.1
204043140104,RG02,R01,12,1352,6,0
204043140113,RG04,R01,13,1285,6,1.1
204043140113,DG05,D01,12,1284,6,1.1
204043140113,RG03,T02,11,1305,16,1
204043140113,RG03,T01,11,1305,16,1
204043140113,RG02,R01,12,1340,11,.60000002
204043140121,RG02,R02,13,1368,9,1.1
204043140121,RG01,R01,13,1363,6,0
204043140129,DG04,D01,21,1309,8,1.6
204043140129,RG03,R01,12,1356,8,1.4
204043140137,RG06,R02,12,1337,13,2.9000001
204043140137,DG04,D01,13,1300,7,1.7
204043140137,RG05,R01,12,1296,10,1
204043140137,RG03,R02,11,1358,17,.60000002
204043140137,RG03,R01,12,1355,16,.60000002
204043140137,RG02,R01,12,1314,19,2.8
204043140137,RG06,R01,12,1338,13,2.9000001
204043140137,DG04,T02,13,1300,7,1.7
204043140137,RG02,T01,12,1314,19,2.8
204043140154,RG03,R01,13,1351,8,1.4
204043140154,RG06,R01,13,1361,8,1.4
204043140154,RG02,R01,11,1347,9,1.5
204043140154,RG05,R01,16,1350,6,1.4
204043140154,TG01,T01,13,1367,4,0
204043140162,RG01,R01,12,1358,6,0
204043140162,DG03,D01,18,1284,8,1.4
204043150003,RG02,R01,11,890,17,.2
204043150024,TG02,T01,12,907,9,1.6
204043150024,RG02,R01,12,907,9,1.6
204043150113,RG02,R01,12,822,5,22
204043150113,RG02,R02,13,819,4,22
204043150128,RG03,R02,12,895,12,.30000001
204043150128,RG03,R01,12,895,12,.30000001
204043150131,RG02,R02,11,853,13,.69999999
204043150131,RG02,R01,12,863,9,.60000002
204043150163,RG01,R01,13,881,7,0
204043160010,RG02,R01,11,856,14,1.9
204043160015,RG03,R01,12,908,6,.80000001
204043160020,RG01,R01,12,947,3,0
204043160020,RG02,R01,12,946,4,.1
204043160040,RG03,R01,13,860,6,1.4
204043160051,TG01,T01,12,941,6,0
204043160051,RG03,R01,12,887,6,1.6
204043160051,TG02,T02,15,843,7,1.9
204043160058,RG02,R01,14,929,9,.2
204043160068,RG02,R01,11,878,11,1.3
204043160068,RG02,T01,11,878,11,1.3
204043160080,RG02,R01,12,933,13,.2
204043160095,RG02,T01,16,905,7,.5
204043160095,RG02,R02,16,905,7,.5
204043160095,RG02,R01,14,897,4,.69999999
204043160100,RG02,R01,12,902,7,1.3
204043160110,TG01,T01,12,940,4,0
204053170017,RG02,R01,13,1361,6,.2
204053170017,DG03,D02,15,1317,2,6
204053170017,DG03,D01,14,1333,3,.60000002
204053170017,DG03,T01,14,1333,3,.60000002
204053170059,RG02,R01,13,1379,7,.80000001
204053170068,RG03,R01,13,1356,5,.40000001
204053170068,DG04,D01,12,1329,4,.30000001
204053170080,RG02,R01,12,1367,6,.80000001
204053170080,DG03,D01,13,1323,5,.2
204053170080,DG03,D02,13,1321,3,.2
204053170080,RG02,R02,13,1371,4,.89999998
204053170081,RG03,R01,12,1356,6,.40000001
204053170081,DG04,T01,12,1335,4,.2
204053170081,DG04,D01,12,1335,4,.2
204053170089,RG02,R01,13,1383,7,1.5
204053170089,RG02,R02,13,1383,7,1.5
204053170089,RG01,R01,14,1370,6,1.3
204053170109,RG02,R02,13,1376,6,.60000002
204053170109,RG02,R01,13,1378,5,.60000002
204053170109,DG03,T01,15,1344,4,.2
204053170116,RG02,R02,12,1379,3,.5
204053170116,RG02,R01,12,1382,3,.60000002
204053170132,RG03,R01,15,1365,3,.5
204053170135,RG03,R01,12,1345,6,.30000001
204053170136,RG05,R01,12,1374,5,.40000001
204053170136,DG06,D01,20,1333,2,.69999999
204053170136,RG03,R01,12,1382,4,.5
204053170136,RG05,R02,13,1370,5,.30000001
204053170137,RG02,R03,12,1374,5,1.1
204053170137,RG02,R01,12,1372,5,1.1
204053170140,DG04,D01,15,1330,2,.40000001
204053180020,RG03,R01,13,1270,2,.69999999
204053180020,RG02,T01,15,1272,4,.1
204053180027,DG03,T01,16,1263,3,.5
204053180027,RG02,R01,13,1269,3,1.9
204053180048,DG03,D01,13,1271,2,1.1
204053180048,RG02,R01,13,1283,3,.2
204053180048,RG02,R02,13,1282,2,.2
204053180048,RG02,R03,13,1283,3,.2
204053180092,RG01,R01,14,1277,4,0
204053180092,RG02,R01,13,1282,3,.1
204053180099,TG01,T01,13,1283,3,0
204053180099,RG02,R02,13,1293,3,.80000001
204053180114,RG02,R02,14,1288,2,.5
204053180114,RG02,R04,14,1287,2,.5
204053180114,RG02,R01,13,1289,2,.60000002
204053180114,DG03,D01,22,1274,1,.30000001
204053180114,RG04,R01,13,1266,2,1.8
204053180114,TG01,T01,13,1277,3,0
204053180121,DG04,D03,14,1276,2,.40000001
204053180121,RG02,R01,13,1280,3,.1
204053180121,DG04,D05,14,1276,2,.40000001
