adm4,hhID,plotID,plot_area_reported_localUnit,plot_area_reported_ha,plot_area_measured_ha,gps_meas,localUnit_area,crop_area_share,planting_year,planting_month,harvest_month_begin,harvest_year_begin,harvest_month_end,harvest_year_end,dm_gender,adm1,adm2,adm3,crop,season,latitude,longitude,dataset_name,dataset_doi,wave,country,GPS_level
1898,189209,2,0.5,0.202343,,0,ACRES,1,2023,6,10,2023,11,2023,1,North West,Kaduna,ZONGON KATAF,MAIZE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1898,189209,3,1,0.404686,,0,ACRES,1,2023,6,11,2023,12,2023,1,North West,Kaduna,ZONGON KATAF,GINGER,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1898,189212,1,1,0.04645152,0.18959001,1,100 BY 50 SQUARE FOOT,1,2023,8,11,2023,12,2023,1,North West,Kaduna,ZONGON KATAF,BEANS/COWPEA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1898,189213,1,3,0.13935456,0.36789,1,100 BY 50 SQUARE FOOT,0.5,2023,5,11,2023,11,2023,1,North West,Kaduna,ZONGON KATAF,MAIZE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1898,189213,1,3,0.13935456,0.36789,1,100 BY 50 SQUARE FOOT,0.25,2023,5,11,2023,11,2023,1,North West,Kaduna,ZONGON KATAF,MILLET/MAIWA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1898,189213,1,3,0.13935456,0.36789,1,100 BY 50 SQUARE FOOT,0.25,2023,5,,,,,1,North West,Kaduna,ZONGON KATAF,GINGER,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1898,189214,1,2,0.80937201,1.0232,1,ACRES,0.5,2023,4,11,2023,11,2023,3,North West,Kaduna,ZONGON KATAF,MAIZE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1898,189214,1,2,0.80937201,1.0232,1,ACRES,0.5,2023,4,10,2023,10,2023,3,North West,Kaduna,ZONGON KATAF,GINGER,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1898,189214,2,2,0.80937201,1.3113,1,ACRES,0.5,2023,4,11,2023,11,2023,3,North West,Kaduna,ZONGON KATAF,GUINEA CORN (SORGHUM),main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1898,189214,2,2,0.80937201,1.3113,1,ACRES,0.5,2023,4,11,2023,11,2023,3,North West,Kaduna,ZONGON KATAF,SOYA BEANS,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1898,189216,1,3,0.13935456,0.32572001,1,100 BY 50 SQUARE FOOT,0.5,2023,5,10,2023,10,2023,2,North West,Kaduna,ZONGON KATAF,MAIZE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1898,189216,1,3,0.13935456,0.32572001,1,100 BY 50 SQUARE FOOT,0.5,2023,5,11,2023,11,2023,2,North West,Kaduna,ZONGON KATAF,GINGER,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1898,189216,2,5,0.2322576,0.33640999,1,100 BY 50 SQUARE FOOT,0.75,2023,5,10,2023,10,2023,2,North West,Kaduna,ZONGON KATAF,MAIZE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1898,189216,2,5,0.2322576,0.33640999,1,100 BY 50 SQUARE FOOT,0.25,2023,5,11,2023,11,2023,2,North West,Kaduna,ZONGON KATAF,RICE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1040,189218,1,1,0.09290304,,0,100 BY 100 SQUARE FOOT,1,2023,7,10,2023,10,2023,2,North West,Kaduna,CHIKUN,MAIZE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1040,189218,2,3,0.27870911,,0,100 BY 100 SQUARE FOOT,0.5,2023,6,12,2023,12,2023,2,North West,Kaduna,CHIKUN,GUINEA CORN (SORGHUM),main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1040,189218,2,3,0.27870911,,0,100 BY 100 SQUARE FOOT,0.5,2023,6,1,2024,1,2024,2,North West,Kaduna,CHIKUN,SOYA BEANS,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
3204,189222,1,0.5,0.202343,0.78078002,1,ACRES,1,2023,5,10,2023,10,2023,2,North West,Kaduna,CHIKUN,MAIZE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
42,189235,1,2,0.80937201,0.42706999,1,ACRES,0.5,2023,4,10,2023,11,2023,3,North West,Kaduna,KAJURU,GUINEA CORN (SORGHUM),main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
42,189235,1,2,0.80937201,0.42706999,1,ACRES,0.5,2023,5,10,2023,,,3,North West,Kaduna,KAJURU,MAIZE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
42,189235,2,1,0.404686,0.29166999,1,ACRES,1,2023,6,10,2023,11,2023,3,North West,Kaduna,KAJURU,RICE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
42,189236,1,1.5,0.60702902,0.16384,1,ACRES,1,2023,5,11,2023,11,2023,1,North West,Kaduna,KAJURU,MAIZE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
42,189236,2,1,0.404686,0.40107,1,ACRES,1,2023,6,11,2023,11,2023,1,North West,Kaduna,KAJURU,SOYA BEANS,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
42,189236,3,0.5,0.202343,0.21684,1,ACRES,1,2023,6,11,2023,11,2023,1,North West,Kaduna,KAJURU,RICE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
42,189236,4,0.5,0.202343,0.39642999,1,ACRES,1,2023,6,11,2023,11,2023,1,North West,Kaduna,KAJURU,MAIZE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1898,189252,1,1.5,0.60702902,0.76098001,1,ACRES,1,2023,6,,,,,1,North West,Kaduna,ZONGON KATAF,GINGER,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1898,189252,2,1,0.404686,0.54877001,1,ACRES,1,2023,5,10,2023,10,2023,1,North West,Kaduna,ZONGON KATAF,MAIZE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1898,189252,3,1,0.404686,0.34334001,1,ACRES,1,2023,6,11,2023,11,2023,1,North West,Kaduna,ZONGON KATAF,RICE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
moved,190012,2,1,1,,0,HECTARES,1,2023,6,10,2023,10,2023,2,North West,Kano,KANO MUNICIPAL,MAIZE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
moved,190015,2,0.4,0.1618744,,0,ACRES,1,2023,6,10,2023,10,2023,1,North West,Kano,KUMBOTSO,MAIZE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190081,2,0.5,0.202343,0.12089,1,ACRES,0.25,2023,6,12,2023,12,2023,1,North West,Kano,GARKO,GUINEA CORN (SORGHUM),main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190081,2,0.5,0.202343,0.12089,1,ACRES,0.75,2023,6,10,2023,10,2023,1,North West,Kano,GARKO,RICE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190081,3,0.5,0.202343,0.14576,1,ACRES,0.18796992,2023,6,8,2023,8,2023,1,North West,Kano,GARKO,BEANS/COWPEA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190081,3,0.5,0.202343,0.14576,1,ACRES,0.18796992,2023,6,12,2023,12,2023,1,North West,Kano,GARKO,GUINEA CORN (SORGHUM),main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190081,3,0.5,0.202343,0.14576,1,ACRES,0.24812031,2023,6,9,2023,9,2023,1,North West,Kano,GARKO,MILLET/MAIWA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190081,3,0.5,0.202343,0.14576,1,ACRES,0.37593985,2023,6,10,2023,10,2023,1,North West,Kano,GARKO,SOYA BEANS,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190082,2,1,0.72115988,0.41791001,1,1 FOOTBALL FIELD,0.21551722,2023,6,11,2023,11,2023,1,North West,Kano,GARKO,GROUND NUT/PEANUTS,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190082,2,1,0.72115988,0.41791001,1,1 FOOTBALL FIELD,0.56896549,2023,6,11,2023,11,2023,1,North West,Kano,GARKO,GUINEA CORN (SORGHUM),main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190082,2,1,0.72115988,0.41791001,1,1 FOOTBALL FIELD,0.21551722,2023,6,10,2023,10,2023,1,North West,Kano,GARKO,MILLET/MAIWA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190082,3,1,1,0.064819001,1,HECTARES,1,2023,6,11,2023,11,2023,1,North West,Kano,GARKO,RICE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190082,4,0.5,0.202343,0.099382997,1,ACRES,0.5,2023,6,11,2023,11,2023,1,North West,Kano,GARKO,BEANS/COWPEA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190082,4,0.5,0.202343,0.099382997,1,ACRES,0.5,2023,6,11,2023,11,2023,1,North West,Kano,GARKO,GUINEA CORN (SORGHUM),main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190083,2,100,0.01,0.078468002,1,SQUARE METERS,0.27272728,2023,6,,,,,1,North West,Kano,GARKO,CASSAVA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190083,2,100,0.01,0.078468002,1,SQUARE METERS,0.36363637,2023,6,10,2023,10,2023,1,North West,Kano,GARKO,GUINEA CORN (SORGHUM),main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190083,2,100,0.01,0.078468002,1,SQUARE METERS,0.36363637,2023,6,10,2023,10,2023,1,North West,Kano,GARKO,MILLET/MAIWA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190083,3,1,0.404686,0.22493,1,ACRES,0.33333334,2023,6,9,2023,9,2023,1,North West,Kano,GARKO,BEANS/COWPEA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190083,3,1,0.404686,0.22493,1,ACRES,0.33333334,2023,6,10,2023,10,2023,1,North West,Kano,GARKO,GUINEA CORN (SORGHUM),main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190083,3,1,0.404686,0.22493,1,ACRES,0.33333334,2023,6,9,2023,9,2023,1,North West,Kano,GARKO,MILLET/MAIWA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190083,4,2,0.80937201,,0,ACRES,0.24905661,2023,6,9,2023,9,2023,1,North West,Kano,GARKO,BEANS/COWPEA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190083,4,2,0.80937201,,0,ACRES,0.24905661,2023,6,10,2023,10,2023,1,North West,Kano,GARKO,GUINEA CORN (SORGHUM),main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190083,4,2,0.80937201,,0,ACRES,0.37735847,2023,6,9,2023,9,2023,1,North West,Kano,GARKO,RICE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190083,4,2,0.80937201,,0,ACRES,0.1245283,2023,6,,,,,1,North West,Kano,GARKO,SUGAR CANE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190084,2,1987,0.1987,0.19876,1,SQUARE METERS,0.5,2023,6,11,2023,12,2023,1,North West,Kano,GARKO,GUINEA CORN (SORGHUM),main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190084,2,1987,0.1987,0.19876,1,SQUARE METERS,0.5,2023,6,10,2023,12,2023,1,North West,Kano,GARKO,MILLET/MAIWA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190084,3,1,0.404686,0.1303,1,ACRES,1,2023,6,11,2023,12,2023,1,North West,Kano,GARKO,GUINEA CORN (SORGHUM),main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190085,2,1,1,0.81963998,1,HECTARES,0.75,2023,5,10,2023,10,2023,1,North West,Kano,GARKO,GUINEA CORN (SORGHUM),main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190085,2,1,1,0.81963998,1,HECTARES,0.25,2023,5,10,2023,10,2023,1,North West,Kano,GARKO,MILLET/MAIWA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190086,2,1,0.404686,0.56054002,1,ACRES,0.25,2023,5,11,2023,11,2023,1,North West,Kano,GARKO,GUINEA CORN (SORGHUM),main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190086,2,1,0.404686,0.56054002,1,ACRES,0.75,2023,5,9,2023,9,2023,1,North West,Kano,GARKO,MILLET/MAIWA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190087,2,0.5,0.202343,0.063510001,1,ACRES,0.25,2023,6,9,2023,,,2,North West,Kano,GARKO,BEANS/COWPEA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190087,2,0.5,0.202343,0.063510001,1,ACRES,0.5,2023,8,,,,,2,North West,Kano,GARKO,CASSAVA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190087,2,0.5,0.202343,0.063510001,1,ACRES,0.25,2023,6,9,2023,9,2023,2,North West,Kano,GARKO,MILLET/MAIWA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190087,3,1,1,,0,HECTARES,1,2023,6,11,2023,11,2023,2,North West,Kano,GARKO,SOYA BEANS,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190087,4,0.8,0.80000001,,0,HECTARES,0.5,2023,6,11,2023,11,2023,2,North West,Kano,GARKO,GUINEA CORN (SORGHUM),main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190087,4,0.8,0.80000001,,0,HECTARES,0.5,2023,7,10,2023,10,2023,2,North West,Kano,GARKO,SOYA BEANS,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190088,2,1,0.404686,0.15058,1,ACRES,1,2023,6,11,2023,12,2023,1,North West,Kano,GARKO,GUINEA CORN (SORGHUM),main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190088,3,1,0.404686,0.16173001,1,ACRES,0.33333334,2023,6,11,2023,12,2023,1,North West,Kano,GARKO,GROUND NUT/PEANUTS,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190088,3,1,0.404686,0.16173001,1,ACRES,0.33333334,2023,6,11,2023,12,2023,1,North West,Kano,GARKO,GUINEA CORN (SORGHUM),main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190088,3,1,0.404686,0.16173001,1,ACRES,0.33333334,2023,6,10,2023,11,2023,1,North West,Kano,GARKO,MILLET/MAIWA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190088,4,1,0.404686,0.097067997,1,ACRES,1,2023,6,12,2023,12,2023,1,North West,Kano,GARKO,GUINEA CORN (SORGHUM),main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190089,2,1,0.404686,0.35879999,1,ACRES,0.26612905,2023,6,11,2023,11,2023,1,North West,Kano,GARKO,GROUND NUT/PEANUTS,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190089,2,1,0.404686,0.35879999,1,ACRES,0.26612905,2023,6,11,2023,11,2023,1,North West,Kano,GARKO,GUINEA CORN (SORGHUM),main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190089,2,1,0.404686,0.35879999,1,ACRES,0.2016129,2023,6,10,2023,10,2023,1,North West,Kano,GARKO,MILLET/MAIWA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190089,2,1,0.404686,0.35879999,1,ACRES,0.26612905,2023,6,10,2023,10,2023,1,North West,Kano,GARKO,BEENI-SEED/SESAME,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190089,3,0.8,0.3237488,0.22417,1,ACRES,0.33000001,2023,6,11,2023,11,2023,1,North West,Kano,GARKO,GROUND NUT/PEANUTS,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190089,3,0.8,0.3237488,0.22417,1,ACRES,0.33000001,2023,6,11,2023,11,2023,1,North West,Kano,GARKO,GUINEA CORN (SORGHUM),main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190089,3,0.8,0.3237488,0.22417,1,ACRES,0.25,2023,6,10,2023,10,2023,1,North West,Kano,GARKO,BEENI-SEED/SESAME,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190090,2,2,0.80937201,0.29499,1,ACRES,0.33333334,2023,6,11,2023,11,2023,1,North West,Kano,GARKO,GROUND NUT/PEANUTS,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190090,2,2,0.80937201,0.29499,1,ACRES,0.33333334,2023,6,12,2023,12,2023,1,North West,Kano,GARKO,GUINEA CORN (SORGHUM),main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190090,2,2,0.80937201,0.29499,1,ACRES,0.33333334,2023,6,9,2023,9,2023,1,North West,Kano,GARKO,MILLET/MAIWA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190090,3,2,0.80937201,,0,ACRES,0.5,2023,6,10,2023,10,2023,1,North West,Kano,GARKO,BEANS/COWPEA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190090,3,2,0.80937201,,0,ACRES,0.5,2023,6,12,2023,12,2023,1,North West,Kano,GARKO,GUINEA CORN (SORGHUM),main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190090,4,2,0.80937201,,0,ACRES,0.49751243,2023,6,11,2023,11,2023,1,North West,Kano,GARKO,GROUND NUT/PEANUTS,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190090,4,2,0.80937201,,0,ACRES,0.004975124,2023,6,12,2023,12,2023,1,North West,Kano,GARKO,GUINEA CORN (SORGHUM),main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190090,4,2,0.80937201,,0,ACRES,0.49751243,2023,6,9,2023,9,2023,1,North West,Kano,GARKO,MILLET/MAIWA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190090,5,1.5,0.60702902,0.22693001,1,ACRES,0.33333334,2023,6,11,2023,11,2023,1,North West,Kano,GARKO,GROUND NUT/PEANUTS,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190090,5,1.5,0.60702902,0.22693001,1,ACRES,0.33333334,2023,6,12,2023,12,2023,1,North West,Kano,GARKO,GUINEA CORN (SORGHUM),main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
934,190090,5,1.5,0.60702902,0.22693001,1,ACRES,0.33333334,2023,6,9,2023,9,2023,1,North West,Kano,GARKO,MILLET/MAIWA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1510,190112,2,1.5,0.60702902,,0,ACRES,1,2023,7,9,2023,9,2023,1,North West,Kano,FAGGE,RICE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
808,190131,2,2,0.80937201,,0,ACRES,0.46296296,2023,5,11,2023,11,2023,1,North West,Kano,DAWAKIN TOFA,GUINEA CORN (SORGHUM),main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
808,190131,2,2,0.80937201,,0,ACRES,0.30555555,2023,5,9,2023,9,2023,1,North West,Kano,DAWAKIN TOFA,MILLET/MAIWA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
808,190131,2,2,0.80937201,,0,ACRES,0.23148148,2023,5,11,2023,11,2023,1,North West,Kano,DAWAKIN TOFA,SOYA BEANS,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
808,190132,2,1.5,1.5,0.75942999,1,HECTARES,0.17,2023,6,9,2023,9,2023,1,North West,Kano,DAWAKIN TOFA,BEANS/COWPEA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
808,190132,2,1.5,1.5,0.75942999,1,HECTARES,0.33000001,2023,6,9,2023,9,2023,1,North West,Kano,DAWAKIN TOFA,GROUND NUT/PEANUTS,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
808,190132,2,1.5,1.5,0.75942999,1,HECTARES,0.25,2023,6,9,2023,9,2023,1,North West,Kano,DAWAKIN TOFA,MAIZE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
808,190132,2,1.5,1.5,0.75942999,1,HECTARES,0.25,2023,6,9,2023,9,2023,1,North West,Kano,DAWAKIN TOFA,MILLET/MAIWA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
808,190133,1,1000,0.1,0.24178,1,SQUARE METERS,0.60000002,2023,6,11,2023,11,2023,1,North West,Kano,DAWAKIN TOFA,MAIZE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
808,190133,1,1000,0.1,0.24178,1,SQUARE METERS,0.1,2023,6,10,2023,10,2023,1,North West,Kano,DAWAKIN TOFA,OKRO,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
808,190133,1,1000,0.1,0.24178,1,SQUARE METERS,0.1,2023,6,10,2023,10,2023,1,North West,Kano,DAWAKIN TOFA,TOMATO,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
808,190133,2,400,0.039999999,0.041680999,1,SQUARE METERS,1,2023,6,11,2023,11,2023,1,North West,Kano,DAWAKIN TOFA,"PEPPER, SWEET/BELL (TATASHE)",main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
808,190134,2,1,0.404686,0.30081001,1,ACRES,0.5,2023,6,11,2023,11,2023,1,North West,Kano,DAWAKIN TOFA,GUINEA CORN (SORGHUM),main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
808,190134,2,1,0.404686,0.30081001,1,ACRES,0.5,2023,6,11,2023,11,2023,1,North West,Kano,DAWAKIN TOFA,SOYA BEANS,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
