"PASSAGE","GRAPPE","MENAGE","EXTENSION","AS02AQA","AS02AQ01","AS02AQ03","AS02AQ04","AS02AQ28A","AS02AQ28B","AS02AQ29A","AS02AQ29B","AS02AQ30A","AS02AQ30B","AS02AQ31A","AS02AQ31B","AS02AQ32A","AS02AQ32B","AS02AQ33A","AS02AQ33B","AS02AQE","AS02AQ01_05","AS02AQ03_05","AS02AQ34A","AS02AQ34B","AS02AQ34C","AS02AQ34D","AS02AQ34E","AS02AQ35A","AS02AQ35B","AS02AQ35C","AS02AQ35D","AS02AQ35E","AS02AQF","AS02AQ01_06","AS02AQ03_06","AS02AQ36A","AS02AQ36B","AS02AQ37A","AS02AQ37B","AS02AQ38A","AS02AQ38B","AS02AQ39A","AS02AQ39B","AS02AQ40A","AS02AQ40B","AS02AQ41A","AS02AQ41B","AS02AQG","AS02AQ01_07","AS02AQ03_07","AS02AQ42A","AS02AQ42B","AS02AQ42C","AS02AQ42D","AS02AQ42E","AS02AQ43A","AS02AQ43B","AS02AQ43C","AS02AQ43D","AS02AQ43E","PrimaryLast"
2,173,15,0,2,2,1,1,1,7,90,,,,,,,,,,2,2,1,2,,,,,2,,,,,2,2,1,1,5,90,,,,,,,,,,2,2,1,2,,,,,2,,,,,1
2,173,15,0,4,4,1,1,1,6,90,,,,,,,,,,4,4,1,2,,,,,2,,,,,4,4,1,1,1,90,,,,,,,,,,4,4,1,2,,,,,2,,,,,1
2,173,15,0,1,1,1,1,1,10,90,,,,,,,,,,1,1,1,2,,,,,2,,,,,1,1,1,1,7,90,,,,,,,,,,1,1,1,2,,,,,2,,,,,1
2,173,15,0,3,3,1,1,1,5,90,,,,,,,,,,3,3,1,2,,,,,2,,,,,3,3,1,1,1,90,,,,,,,,,,3,3,1,2,,,,,2,,,,,1
2,173,16,0,1,1,1,1,1,30,90,,,,,,,,,,1,1,1,2,,,,,2,,,,,1,1,1,1,10,90,,,,,,,,,,1,1,1,2,,,,,2,,,,,1
2,173,16,0,2,2,1,2,,,,,,,,,,,,,2,2,1,,,,,,,,,,,2,2,1,,,,,,,,,,,,,2,2,1,,,,,,,,,,,1
2,173,17,0,1,1,1,1,1,34,4,34,6,34,12,34,90,,,,1,1,1,2,,,,,2,,,,,1,1,1,1,10,4,10,6,10,12,10,90,,,,1,1,1,2,,,,,2,,,,,1
2,173,17,0,2,2,1,1,1,30,4,30,6,30,12,30,90,,,,2,2,1,2,,,,,2,,,,,2,2,1,1,10,4,10,6,10,12,10,90,,,,2,2,1,2,,,,,2,,,,,1
2,173,17,0,4,4,1,1,1,12,4,12,6,12,12,12,90,,,,4,4,1,2,,,,,2,,,,,4,4,1,1,7,4,7,6,7,12,7,90,,,,4,4,1,2,,,,,2,,,,,1
2,173,17,0,3,3,1,1,1,12,4,12,6,12,12,12,90,,,,3,3,1,2,,,,,2,,,,,3,3,1,1,7,4,7,6,7,12,7,90,,,,3,3,1,2,,,,,2,,,,,1
2,173,18,0,3,3,1,1,1,14,90,,,,,,,,,,3,3,1,2,,,,,2,,,,,3,3,1,1,2,90,,,,,,,,,,3,3,1,2,,,,,2,,,,,1
2,173,18,0,1,1,1,1,1,10,90,,,,,,,,,,1,1,1,2,,,,,2,,,,,1,1,1,1,2,90,,,,,,,,,,1,1,1,2,,,,,2,,,,,1
2,173,18,0,2,2,1,1,1,10,90,,,,,,,,,,2,2,1,2,,,,,2,,,,,2,2,1,1,1,90,,,,,,,,,,2,2,1,2,,,,,2,,,,,1
2,174,1,0,1,1,1,1,1,30,6,30,90,,,,,,,,1,1,1,2,,,,,1,2,0,0,1500,1,1,1,1,7,6,7,90,,,,,,,,1,1,1,2,,,,,2,,,,,1
2,174,3,0,1,1,1,1,1,14,3,14,90,,,,,,,,1,1,1,2,,,,,1,10,0,0,10000,1,1,1,1,7,3,7,90,,,,,,,,1,1,1,2,,,,,1,4,0,0,3000,1
2,174,4,0,1,1,1,1,2,30,6,30,7,30,90,,,,,,1,1,1,2,,,,,1,25,0,0,25000,1,1,1,2,10,6,10,7,10,90,,,,,,1,1,1,2,,,,,2,,,,,1
2,174,5,0,1,1,1,1,1,30,90,,,,,,,,,,1,1,1,2,,,,,1,2,0,0,1500,1,1,1,1,21,90,,,,,,,,,,1,1,1,2,,,,,2,,,,,1
2,174,6,0,1,1,1,1,1,20,90,,,,,,,,,,1,1,1,2,,,,,2,,,,,1,1,1,1,8,90,,,,,,,,,,1,1,1,2,,,,,2,,,,,1
2,174,7,0,1,1,1,1,1,6,8,6,7,6,5,5,90,,,,1,1,1,2,,,,,2,,,,,1,1,1,1,3,8,3,7,3,2,3,10,3,6,3,1,1,1,2,,,,,2,,,,,1
2,174,8,0,1,1,1,1,10,45,90,,,,,,,,,,1,1,1,2,,,,,1,4,0,0,6500,1,1,1,10,4,2,4,11,4,6,4,5,4,90,,1,1,1,2,,,,,2,,,,,1
2,174,9,0,1,1,1,1,8,3,7,3,5,3,4,3,90,,,,1,1,1,2,,,,,2,,,,,1,1,1,2,3,6,3,9,3,90,,,,,,1,1,1,2,,,,,2,,,,,1
2,174,10,0,1,1,1,1,1,45,2,40,6,45,90,,,,,,1,1,1,2,,,,,2,,,,,1,1,1,2,21,6,21,5,21,90,,,,,,1,1,1,2,,,,,2,,,,,1
2,174,13,0,1,1,1,1,2,21,3,17,10,20,7,15,90,,,,1,1,1,2,,,,,1,3,0,0,2250,1,1,1,2,7,3,2,10,8,7,8,90,,,,1,1,1,2,,,,,2,,,,,1
2,174,14,0,1,1,1,1,1,14,1,12,2,14,90,,,,,,1,1,1,2,,,,,2,,,,,1,1,1,1,21,1,18,2,15,90,,,,,,1,1,1,2,,,,,2,,,,,1
2,174,15,0,1,1,1,1,1,20,6,30,13,29,2,10,6,15,90,,1,1,1,2,,,,,1,5,0,3,6000,1,1,1,1,7,6,10,13,8,2,6,6,3,90,,1,1,1,2,,,,,2,,,,,1
2,174,16,0,1,1,1,1,1,6,2,2,5,1,90,,,,,,1,1,1,2,,,,,1,2,0,0,1500,1,1,1,1,5,2,4,5,3,90,,,,,,1,1,1,2,,,,,2,,,,,1
2,174,17,0,1,1,1,1,1,20,1,10,1,15,1,18,90,,,,1,1,1,2,,,,,2,,,,,1,1,1,1,10,1,12,1,8,90,,,,,,1,1,1,2,,,,,2,,,,,1
2,174,18,0,1,1,1,1,2,10,6,7,2,15,90,,,,,,1,1,1,2,,,,,2,,,,,1,1,1,2,5,2,6,6,4,90,,,,,,1,1,1,2,,,,,2,,,,,1
2,175,1,0,1,1,1,1,1,10,8,7,7,8,5,5,4,7,90,,1,1,1,2,,,,,2,,,,,1,1,1,1,5,8,3,7,1,5,3,4,3,90,,1,1,1,2,,,,,2,,,,,1
2,175,1,0,2,2,1,1,1,2,8,12,7,4,5,2,4,5,90,,2,2,1,2,,,,,2,,,,,2,2,1,1,1,8,4,7,1,5,1,4,1,90,,2,2,1,2,,,,,2,,,,,1
2,175,1,0,3,3,1,1,1,10,8,3,7,6,5,3,4,3,90,,3,3,1,2,,,,,2,,,,,3,3,1,1,2,8,1,7,1,5,1,4,1,90,,3,3,1,2,,,,,2,,,,,1
2,175,2,0,1,1,1,1,1,31,90,,,,,,,,,,1,1,1,2,,,,,1,3,0,0,2500,1,1,1,1,15,90,,,,,,,,,,1,1,1,2,,,,,1,2,0,0,3000,1
2,175,2,0,2,2,1,1,1,31,90,,,,,,,,,,2,2,1,2,,,,,2,,,,,2,2,1,1,15,90,,,,,,,,,,2,2,1,2,,,,,1,2,0,0,3000,1
2,175,2,0,3,3,1,1,1,37,90,,,,,,,,,,3,3,1,2,,,,,2,,,,,3,3,1,1,17,90,,,,,,,,,,3,3,1,2,,,,,1,2,0,0,3000,1
2,175,3,0,2,2,1,1,1,7,90,,,,,,,,,,2,2,1,2,,,,,1,7,0,0,5250,2,2,1,1,7,90,,,,,,,,,,2,2,1,2,,,,,1,3,0,0,5000,1
2,175,3,0,3,3,1,1,1,5,90,,,,,,,,,,3,3,1,2,,,,,1,5,0,0,3750,3,3,1,1,6,90,,,,,,,,,,3,3,1,2,,,,,1,3,0,0,3500,1
2,175,3,0,1,1,1,1,1,20,90,,,,,,,,,,1,1,1,2,,,,,1,14,0,0,25000,1,1,1,1,3,90,,,,,,,,,,1,1,1,2,,,,,2,,,,,1
2,175,7,0,3,3,1,1,5,7,4,6,6,15,8,5,90,,,,3,3,1,2,,,,,1,5,0,0,2500,3,3,1,5,9,4,6,6,4,8,3,90,,,,3,3,1,2,,,,,1,2,0,0,1000,1
2,175,7,0,1,1,1,1,5,15,4,4,6,4,8,4,90,,,,1,1,1,2,,,,,1,3,0,0,1500,1,1,1,5,7,4,6,6,3,6,2,90,,,,1,1,1,2,,,,,1,2,0,0,1000,1
2,175,7,0,2,2,1,1,5,3,4,2,6,2,8,12,90,,,,2,2,1,2,,,,,1,2,0,0,100,2,2,1,5,2,4,1,6,2,8,1,90,,,,2,2,1,2,,,,,1,2,0,0,1000,1
2,175,8,0,3,3,1,1,1,31,9,31,90,,,,,,,,3,3,1,2,,,,,1,2,0,0,3000,3,3,1,1,10,9,10,2,10,6,10,9,10,90,,3,3,1,2,,,,,1,4,1,1,4000,1
2,175,8,0,2,2,1,1,1,31,9,32,90,,,,,,,,2,2,1,2,,,,,1,2,0,0,3000,2,2,1,1,5,9,5,2,5,6,5,9,2,90,,2,2,1,2,,,,,1,2,2,1,4000,1
2,175,8,0,1,1,1,1,1,3,9,38,90,,,,,,,,1,1,1,2,,,,,1,2,0,0,3000,1,1,1,1,10,9,10,2,10,6,10,9,4,90,,1,1,1,2,,,,,1,2,0,0,3000,1
2,175,8,0,4,4,1,1,1,22,9,22,90,,,,,,,,4,4,1,2,,,,,1,8,0,0,16000,4,4,1,1,5,9,5,2,5,90,,,,,,4,4,1,2,,,,,1,2,2,1,4000,1
2,175,9,0,1,1,1,1,1,14,4,17,14,15,3,17,8,17,90,,1,1,1,2,,,,,2,,,,,1,1,1,1,20,4,4,14,4,3,4,8,2,90,,1,1,1,2,,,,,2,,,,,1
2,175,9,0,2,2,1,1,1,4,4,6,14,6,3,6,8,6,90,,2,2,1,2,,,,,2,,,,,2,2,1,1,20,4,4,14,4,3,4,8,3,90,,2,2,1,2,,,,,2,,,,,1
2,175,10,0,1,1,1,1,1,12,5,24,8,20,90,,,,,,1,1,1,2,,,,,2,,,,,1,1,1,1,14,5,14,8,14,90,,,,,,1,1,1,2,,,,,2,,,,,1
2,175,10,0,2,2,1,1,1,12,5,28,8,10,90,,,,,,2,2,1,2,,,,,2,,,,,2,2,1,1,10,5,10,8,10,90,,,,,,2,2,1,2,,,,,2,,,,,1
2,175,11,0,1,1,1,1,1,34,90,,,,,,,,,,1,1,1,2,,,,,2,,,,,1,1,1,1,7,90,,,,,,,,,,1,1,1,2,,,,,2,,,,,1
2,175,13,0,2,2,1,1,1,20,2,15,3,9,15,8,90,,,,2,2,1,2,,,,,1,20,0,0,20000,2,2,1,1,20,2,15,3,9,15,8,90,,,,2,2,1,2,,,,,1,15,0,0,17250,1
2,175,13,0,1,1,1,1,8,19,2,20,3,10,15,16,90,,,,1,1,1,2,,,,,1,7,0,0,7000,1,1,1,1,7,2,10,3,10,15,16,90,,,,1,1,1,2,,,,,1,15,0,0,20700,1
2,175,16,0,2,2,1,1,1,14,4,4,6,4,90,,,,,,2,2,1,2,,,,,1,6,0,0,6000,2,2,1,1,4,4,4,6,4,90,,,,,,2,2,1,2,,,,,1,6,0,0,6000,1
2,175,16,0,1,1,1,1,1,20,4,20,6,20,90,,,,,,1,1,1,2,,,,,1,30,0,0,30000,1,1,1,1,10,4,5,6,4,90,,,,,,1,1,1,2,,,,,1,20,0,0,2000,1
2,175,16,0,3,3,1,1,1,3,4,3,6,3,90,,,,,,3,3,1,2,,,,,1,6,0,0,6000,3,3,1,1,3,4,3,6,3,90,,,,,,3,3,1,2,,,,,1,6,0,0,6000,1
2,175,16,0,4,4,1,1,1,2,4,2,6,12,90,,,,,,4,4,1,2,,,,,1,5,0,0,5000,4,4,1,1,1,4,2,6,2,90,,,,,,4,4,1,2,,,,,1,5,0,0,5000,1
2,175,16,2,1,1,1,1,1,23,90,,,,,,,,,,1,1,1,2,,,,,1,3,0,0,3000,1,1,1,1,7,90,,,,,,,,,,1,1,1,2,,,,,2,,,,,1
2,175,16,2,2,2,1,1,1,27,90,,,,,,,,,,2,2,1,2,,,,,1,4,0,0,4000,2,2,1,1,10,90,,,,,,,,,,2,2,1,2,,,,,2,,,,,1
2,175,17,0,1,1,1,1,1,2,90,,,,,,,,,,1,1,1,2,,,,,1,30,0,0,30000,1,1,1,1,2,90,,,,,,,,,,1,1,1,2,,,,,1,20,0,0,15000,1
2,175,17,0,3,3,1,1,1,2,90,,,,,,,,,,3,3,1,2,,,,,1,15,0,0,15000,3,3,1,1,2,90,,,,,,,,,,3,3,1,2,,,,,1,7,0,0,5250,1
2,175,17,0,2,2,1,1,1,2,90,,,,,,,,,,2,2,1,2,,,,,1,20,0,0,20000,2,2,1,1,2,90,,,,,,,,,,2,2,1,2,,,,,1,10,0,0,7500,1
2,175,18,0,2,1,1,1,1,10,6,5,5,3,90,,,,,,2,1,1,2,,,,,2,,,,,2,1,1,1,2,6,3,5,1,90,,,,,,2,1,1,2,,,,,2,,,,,1
2,175,18,0,1,1,1,1,1,14,6,10,5,8,90,,,,,,1,1,1,2,,,,,2,,,,,1,1,1,1,8,6,2,5,3,90,,,,,,1,1,1,2,,,,,2,,,,,1
2,175,18,0,3,1,1,1,1,6,6,3,5,2,90,,,,,,3,1,1,2,,,,,2,,,,,3,1,1,1,1,6,4,5,3,90,,,,,,3,1,1,2,,,,,2,,,,,1
2,176,1,0,2,2,1,1,1,8,2,8,4,6,90,,,,,,2,2,1,2,,,,,2,,,,,2,2,1,1,6,2,6,4,6,90,,,,,,2,2,1,2,,,,,2,,,,,1
2,176,1,0,1,1,1,1,1,8,2,8,4,6,90,,,,,,1,1,1,2,,,,,2,,,,,1,1,1,1,6,2,6,4,6,90,,,,,,1,1,1,2,,,,,2,,,,,1
2,176,2,0,1,1,1,1,1,7,2,7,3,7,6,7,5,7,90,,1,1,1,2,,,,,2,,,,,1,1,1,1,7,2,7,3,7,6,6,5,7,90,,1,1,1,2,,,,,2,,,,,1
2,176,2,0,2,2,1,1,1,7,2,7,3,7,6,7,5,7,90,,2,2,1,2,,,,,2,,,,,2,2,1,1,7,2,7,3,7,6,7,5,7,90,,2,2,1,2,,,,,2,,,,,1
2,176,2,0,3,2,2,1,1,7,2,7,3,7,6,7,5,7,90,,3,2,2,2,,,,,2,,,,,3,2,2,1,7,2,7,3,7,6,7,5,7,90,,3,2,2,2,,,,,2,,,,,1
2,176,3,0,4,4,1,1,1,6,2,6,5,6,90,,,,,,4,4,1,2,,,,,2,,,,,4,4,1,1,6,2,6,5,6,90,,,,,,4,4,1,2,,,,,2,,,,,1
2,176,3,0,3,3,1,1,1,6,2,6,5,6,90,,,,,,3,3,1,2,,,,,2,,,,,3,3,1,1,6,2,6,5,6,90,,,,,,3,3,1,2,,,,,2,,,,,1
2,176,3,0,2,2,1,1,1,6,2,6,5,6,90,,,,,,2,2,1,2,,,,,2,,,,,2,2,1,1,6,2,6,5,6,90,,,,,,2,2,1,2,,,,,2,,,,,1
2,176,3,0,1,1,1,1,1,6,2,6,5,6,90,,,,,,1,1,1,2,,,,,2,,,,,1,1,1,1,6,2,6,5,6,90,,,,,,1,1,1,2,,,,,2,,,,,1
2,176,4,0,2,2,1,1,1,1,90,,,,,,,,,,2,2,1,2,,,,,1,24,0,0,24000,2,2,1,1,0,90,,,,,,,,,,2,2,1,2,,,,,1,0,10,0,6000,1
2,176,4,0,1,1,1,1,1,1,90,,,,,,,,,,1,1,1,2,,,,,1,20,0,0,24000,1,1,1,1,0,90,,,,,,,,,,1,1,1,2,,,,,1,8,0,0,9000,1
2,176,4,0,3,4,1,1,1,1,90,,,,,,,,,,3,4,1,2,,,,,1,9,0,0,9000,3,4,1,1,0,90,,,,,,,,,,3,4,1,2,,,,,1,9,0,0,9000,1
2,176,5,0,3,4,1,1,1,7,90,,,,,,,,,,3,4,1,2,,,,,2,,,,,3,4,1,1,3,90,,,,,,,,,,3,4,1,2,,,,,2,,,,,1
2,176,5,0,1,1,1,1,1,15,90,,,,,,,,,,1,1,1,2,,,,,2,,,,,1,1,1,1,3,90,,,,,,,,,,1,1,1,2,,,,,2,,,,,1
2,176,5,0,2,3,1,1,1,11,90,,,,,,,,,,2,3,1,2,,,,,2,,,,,2,3,1,1,6,90,,,,,,,,,,2,3,1,2,,,,,2,,,,,1
2,176,6,0,1,1,1,1,1,21,2,3,90,,,,,,,,1,1,1,2,,,,,2,,,,,1,1,1,1,9,2,4,90,,,,,,,,1,1,1,2,,,,,2,,,,,1
2,176,7,0,2,2,1,1,1,15,13,15,11,15,90,,,,,,2,2,1,2,,,,,2,,,,,2,2,1,1,10,11,10,13,10,2,10,7,10,90,,2,2,1,2,,,,,2,,,,,1
2,176,7,0,3,3,1,1,1,9,13,9,1,9,11,9,90,,,,3,3,1,2,,,,,2,,,,,3,3,1,1,6,11,6,13,6,2,6,7,6,90,,3,3,1,2,,,,,2,,,,,1
2,176,7,0,6,6,1,1,1,80,11,80,13,80,90,,,,,,6,6,1,2,,,,,2,,,,,6,6,1,1,40,11,40,13,40,2,40,7,30,90,,6,6,1,2,,,,,2,,,,,1
2,176,7,0,1,1,1,1,1,14,13,14,11,14,90,,,,,,1,1,1,2,,,,,2,,,,,1,1,1,1,7,11,7,13,7,2,7,7,7,90,,1,1,1,2,,,,,2,,,,,1
2,176,7,0,4,4,1,1,1,90,13,90,11,90,13,90,90,,,,4,4,1,2,,,,,2,,,,,4,4,1,1,30,11,30,13,30,2,30,7,20,90,,4,4,1,2,,,,,2,,,,,1
2,176,7,0,5,5,1,1,2,9,1,9,11,9,13,9,90,,,,5,5,1,2,,,,,2,,,,,5,5,1,1,7,11,7,13,6,2,6,7,7,90,,5,5,1,2,,,,,2,,,,,1
2,176,8,0,1,1,1,1,1,15,6,15,90,,,,,,,,1,1,1,2,,,,,2,,,,,1,1,1,1,10,6,10,90,,,,,,,,1,1,1,2,,,,,2,,,,,1
2,176,8,0,4,4,1,1,1,12,6,12,90,,,,,,,,4,4,1,2,,,,,2,,,,,4,4,1,1,5,6,5,90,,,,,,,,4,4,1,2,,,,,2,,,,,1
2,176,8,0,2,2,1,1,1,14,6,15,90,,,,,,,,2,2,1,2,,,,,2,,,,,2,2,1,1,3,6,3,90,,,,,,,,2,2,1,2,,,,,2,,,,,1
2,176,8,0,3,3,1,1,1,10,6,10,90,,,,,,,,3,3,1,2,,,,,2,,,,,3,3,1,1,7,6,7,90,,,,,,,,3,3,1,2,,,,,2,,,,,1
2,176,8,0,5,5,1,1,1,10,6,10,90,,,,,,,,5,5,1,2,,,,,2,,,,,5,5,1,1,7,6,7,90,,,,,,,,5,5,1,2,,,,,2,,,,,1
2,176,9,0,1,1,1,1,1,15,90,,,,,,,,,,1,1,1,2,,,,,2,,,,,1,1,1,1,4,90,,,,,,,,,,1,1,1,2,,,,,2,,,,,1
2,176,9,0,3,3,1,1,1,5,90,,,,,,,,,,3,3,1,2,,,,,2,,,,,3,3,1,1,2,90,,,,,,,,,,3,3,1,2,,,,,2,,,,,1
2,176,9,0,2,2,1,1,1,15,90,,,,,,,,,,2,2,1,2,,,,,2,,,,,2,2,1,1,4,90,,,,,,,,,,2,2,1,2,,,,,2,,,,,1
2,176,11,0,1,1,1,1,1,60,2,60,90,,,,,,,,1,1,1,2,,,,,2,,,,,1,1,1,1,30,2,30,90,,,,,,,,1,1,1,2,,,,,2,,,,,1
2,176,12,0,1,1,1,1,1,10,2,10,90,,,,,,,,1,1,1,2,,,,,2,,,,,1,1,1,1,7,2,7,90,,,,,,,,1,1,1,2,,,,,2,,,,,1
2,176,13,0,1,1,1,1,1,12,2,12,90,,,,,,,,1,1,1,2,,,,,2,,,,,1,1,1,1,8,2,8,90,,,,,,,,1,1,1,2,,,,,2,,,,,1
2,176,14,0,4,4,1,1,1,32,2,10,5,15,7,19,9,20,90,,4,4,1,2,,,,,2,,,,,4,4,1,1,10,2,23,5,18,7,26,9,30,90,,4,4,1,2,,,,,2,,,,,1
2,176,14,0,3,3,1,1,1,30,2,7,5,18,7,10,9,26,90,,3,3,1,2,,,,,2,,,,,3,3,1,1,30,2,14,5,10,7,24,9,14,90,,3,3,1,2,,,,,2,,,,,1
2,176,14,0,1,1,1,1,1,20,2,10,5,14,7,29,9,17,90,,1,1,1,2,,,,,1,0,0,15,15250,1,1,1,1,25,2,17,5,20,7,30,9,23,90,,1,1,1,2,,,,,2,,,,,1
2,176,14,0,5,5,1,2,,,,,,,,,,,,,5,5,1,,,,,,,,,,,5,5,1,,,,,,,,,,,,,5,5,1,,,,,,,,,,,1
2,176,14,0,2,2,1,1,1,29,2,15,5,13,7,19,9,24,90,,2,2,1,2,,,,,1,0,0,30,25000,2,2,1,1,15,2,20,5,30,7,33,9,7,90,,2,2,1,2,,,,,2,,,,,1
2,176,15,0,2,2,1,1,1,32,2,10,4,15,5,20,6,17,11,17,2,2,1,2,,,,,2,,,,,2,2,1,1,17,2,18,5,12,7,17,11,30,90,,2,2,1,2,,,,,2,,,,,1
2,176,15,0,4,4,1,1,7,20,9,17,11,20,90,,,,,,4,4,1,2,,,,,2,,,,,4,4,1,1,8,7,18,5,9,11,10,90,,,,4,4,1,2,,,,,2,,,,,1
2,176,15,0,1,1,1,1,1,2,2,10,4,15,5,20,6,20,11,30,1,1,1,2,,,,,2,,,,,1,1,1,1,15,2,20,5,15,7,13,11,27,90,,1,1,1,2,,,,,2,,,,,1
2,176,15,0,3,3,1,1,2,30,5,20,11,17,90,,,,,,3,3,1,2,,,,,2,,,,,3,3,1,1,10,2,25,5,17,11,5,90,,,,3,3,1,2,,,,,2,,,,,1
2,176,16,0,2,2,1,1,1,15,90,,,,,,,,,,2,2,1,2,,,,,2,,,,,2,2,1,1,7,90,,,,,,,,,,2,2,1,2,,,,,2,,,,,1
2,176,16,0,3,3,1,2,,,,,,,,,,,,,3,3,1,,,,,,,,,,,3,3,1,,,,,,,,,,,,,3,3,1,,,,,,,,,,,1
2,176,16,0,1,1,1,1,1,15,90,,,,,,,,,,1,1,1,2,,,,,2,,,,,1,1,1,1,8,90,,,,,,,,,,1,1,1,2,,,,,2,,,,,1
2,176,16,0,4,4,1,1,1,20,90,,,,,,,,,,4,4,1,2,,,,,2,,,,,4,4,1,1,14,90,,,,,,,,,,4,4,1,2,,,,,2,,,,,1
2,176,18,0,1,1,1,1,1,4,90,,,,,,,,,,1,1,1,2,,,,,2,,,,,1,1,1,1,30,90,,,,,,,,,,1,1,1,2,,,,,2,,,,,1
2,177,1,0,5,5,1,1,1,6,90,,,,,,,,,,5,5,1,2,,,,,2,,,,,5,5,1,2,2,1,2,90,,,,,,,,5,5,1,2,,,,,2,,,,,1
2,177,1,0,1,1,1,1,1,10,90,,,,,,,,,,1,1,1,2,,,,,2,,,,,1,1,1,1,5,90,,,,,,,,,,1,1,1,2,,,,,2,,,,,1
2,177,1,0,4,4,1,1,1,5,90,,,,,,,,,,4,4,1,2,,,,,2,,,,,4,4,1,1,2,90,,,,,,,,,,4,4,1,2,,,,,2,,,,,1
2,177,1,0,2,2,1,1,1,20,90,,,,,,,,,,2,2,1,2,,,,,2,,,,,2,2,1,1,7,90,,,,,,,,,,2,2,1,2,,,,,2,,,,,1
2,177,1,0,3,3,1,1,1,10,90,,,,,,,,,,3,3,1,2,,,,,2,,,,,3,3,1,1,5,90,,,,,,,,,,3,3,1,2,,,,,2,,,,,1
2,177,2,0,1,1,1,1,2,30,3,30,90,,,,,,,,1,1,1,2,,,,,2,,,,,1,1,1,3,8,2,8,90,,,,,,,,1,1,1,2,,,,,2,,,,,1
2,177,3,0,3,3,1,1,1,7,2,7,4,7,90,,,,,,3,3,1,2,,,,,2,,,,,3,3,1,1,7,2,7,4,7,90,,,,,,3,3,1,2,,,,,2,,,,,1
2,177,3,0,2,2,1,1,1,7,2,7,4,7,90,,,,,,2,2,1,2,,,,,2,,,,,2,2,1,1,7,2,7,4,7,90,,,,,,2,2,1,2,,,,,2,,,,,1
2,177,3,0,1,1,1,1,1,7,2,7,4,7,90,,,,,,1,1,1,2,,,,,2,,,,,1,1,1,1,7,2,7,4,7,90,,,,,,1,1,1,2,,,,,2,,,,,1
2,177,6,0,6,6,1,1,1,8,6,8,5,8,90,,,,,,6,6,1,2,,,,,2,,,,,6,6,1,1,4,6,4,5,4,90,,,,,,6,6,1,2,,,,,2,,,,,1
2,177,6,0,1,1,1,1,1,6,6,6,5,6,90,,,,,,1,1,1,2,,,,,2,,,,,1,1,1,1,16,6,16,5,16,90,,,,,,1,1,1,2,,,,,2,,,,,1
2,177,6,0,5,5,1,1,1,9,6,9,5,90,90,,,,,,5,5,1,2,,,,,2,,,,,5,5,1,1,13,6,13,5,13,90,,,,,,5,5,1,2,,,,,2,,,,,1
2,177,6,0,10,0,1,1,1,5,6,5,5,5,90,,,,,,10,0,1,2,,,,,2,,,,,10,0,1,1,13,6,13,5,13,90,,,,,,10,0,1,2,,,,,2,,,,,1
2,177,6,0,4,4,1,1,1,3,6,3,5,3,90,,,,,,4,4,1,2,,,,,2,,,,,4,4,1,1,7,6,7,5,7,90,,,,,,4,4,1,2,,,,,2,,,,,1
2,177,6,0,3,3,1,1,1,4,6,4,5,4,90,,,,,,3,3,1,2,,,,,2,,,,,3,3,1,1,4,6,4,5,4,90,,,,,,3,3,1,2,,,,,2,,,,,1
2,177,6,0,8,8,1,1,1,3,6,3,5,3,90,,,,,,8,8,1,2,,,,,2,,,,,8,8,1,1,4,6,4,5,4,90,,,,,,8,8,1,2,,,,,2,,,,,1
2,177,6,0,7,7,1,1,1,12,6,12,5,12,90,,,,,,7,7,1,2,,,,,2,,,,,7,7,1,1,5,6,5,5,5,90,,,,,,7,7,1,2,,,,,2,,,,,1
2,177,6,0,9,9,1,1,1,8,6,8,5,8,90,,,,,,9,9,1,2,,,,,2,,,,,9,9,1,1,9,6,9,5,9,90,,,,,,9,9,1,2,,,,,2,,,,,1
2,177,6,0,2,2,1,1,1,6,6,6,5,6,90,,,,,,2,2,1,2,,,,,2,,,,,2,2,1,1,8,6,8,5,8,90,,,,,,2,2,1,2,,,,,2,,,,,1
2,177,8,0,1,1,1,1,1,17,4,20,90,,,,,,,,1,1,1,1,2,0,1,900,2,,,,,1,1,1,1,10,4,14,90,,,,,,,,1,1,1,1,1,2,3,1200,2,,,,,1
2,177,8,0,2,2,1,1,1,17,4,20,90,,,,,,,,2,2,1,1,2,0,2,1200,2,,,,,2,2,1,1,5,4,20,90,,,,,,,,2,2,1,1,2,1,4,1500,2,,,,,1
2,177,9,0,5,5,1,2,,,,,,,,,,,,,5,5,1,,,,,,,,,,,5,5,1,,,,,,,,,,,,,5,5,1,,,,,,,,,,,1
2,177,9,0,2,2,1,1,1,27,2,23,5,14,7,21,90,,,,2,2,1,2,,,,,2,,,,,2,2,1,1,10,2,13,5,14,7,19,90,,,,2,2,1,1,3,0,0,600,2,,,,,1
2,177,9,0,1,1,1,1,1,30,2,17,5,23,7,13,90,,,,1,1,1,2,,,,,2,,,,,1,1,1,1,15,2,20,5,11,7,20,90,,,,1,1,1,1,2,1,2,900,2,,,,,1
2,177,9,0,4,4,1,1,1,32,2,18,5,19,7,19,90,,,,4,4,1,2,,,,,2,,,,,4,4,1,1,7,2,12,5,19,7,30,90,,,,4,4,1,1,2,4,5,1800,2,,,,,1
2,177,9,0,3,3,1,1,1,29,2,19,5,30,7,32,90,,,,3,3,1,2,,,,,2,,,,,3,3,1,1,12,2,17,5,17,7,24,90,,,,3,3,1,1,2,2,2,1200,2,,,,,1
