,hh_ID,field_ID,plot_ID,cropCode,hhCultivated_dum,cropStand,plot_fullyCrop,plot_cropFrac,seeding_month,seeding_year,harvestStart_month,harvestEnd_month,season,wave,crop,areaPlotReported,areaPlotReported_unit,areaPlotGPS,areaPlotReported_unitOther,lastMajor,lastMajor_hhCultOwn_dum,lastMinor,lastMinor_hhCultOwn_dum,cropCode_detailed,cropCode_other,harvestStart_year,harvestEnd_year,lon,lat,region,district,ea_ID,tradAuthority_ID
20677,308016420041,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,More than 3/4,DECEMBER,2018.0,FEBRUARY,APRIL,major,2019,pumpkin leaves,1.0,ACRE,0.96,,2018/19,YES,2019.0,NO,,,,,35.461761,-15.93775,Southern,Mulanje,30801642,30801
20678,102031350110,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,Less than 1/4,DECEMBER,2019.0,JANUARY,MAY,major,2019,pumpkin leaves,1.0,ACRE,1.09,,2018/19,YES,2018.0,NO,,,,,34.025002,-10.153,North,Karonga,10203135,10203
20679,306026080079,RG02,R01,pumpkin leaves,YES,Strip Intercrop,YES,More than 3/4,DECEMBER,2018.0,FEBRUARY,APRIL,major,2019,pumpkin leaves,2.0,ACRE,1.23,,2018/19,YES,2018.0,NO,,,,,34.475391,-15.59729,Southern,Mwanza,30602608,30602
20680,301105040113,RG02,R01,pumpkin leaves,YES,Mixed stand,NO,1/2,DECEMBER,2018.0,JANUARY,APRIL,major,2019,pumpkin leaves,0.5,ACRE,0.85,,2018/19,YES,2019.0,NO,,,,,34.976009,-13.67406,Southern,Mangochi,30110504,30110
20681,205043350090,RG02,R01,pumpkin leaves,YES,Mixed stand,NO,3/4,DECEMBER,2018.0,JANUARY,APRIL,major,2019,pumpkin leaves,1.0,ACRE,1.22,,2018/19,YES,2019.0,NO,,,,,34.38409,-13.84499,Central,Salima,20504335,20504
20682,204013060083,RG02,R01,pumpkin leaves,YES,Mixed stand,NO,Less than 1/4,DECEMBER,2018.0,DECEMBER,DECEMBER,major,2019,pumpkin leaves,1.0,ACRE,0.94,,2017/18,YES,2018.0,NO,,,,,33.696522,-13.66457,Central,Dowa,20401306,20401
20683,304045670298,RG02,R01,pumpkin leaves,YES,Mixed stand,NO,1/4,NOVEMBER,2018.0,JANUARY,MAY,major,2019,pumpkin leaves,0.5,ACRE,0.5,,2018/19,YES,2019.0,NO,,,,,35.29768,-15.99237,Southern,Chiradzulu,30404567,30404
20684,207043940245,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,3/4,NOVEMBER,2017.0,DECEMBER,FEBRUARY,major,2019,pumpkin leaves,1.5,ACRE,1.85,,2017/18,YES,2018.0,YES,,,,,33.097118,-13.81426,Central,Mchinji,20704394,20704
20685,207013860047,RG02,R01,pumpkin leaves,YES,Mixed stand,NO,Less than 1/4,NOVEMBER,2018.0,FEBRUARY,FEBRUARY,major,2019,pumpkin leaves,1.0,ACRE,1.87,,2018/19,YES,2018.0,YES,,,,,32.84771,-13.75823,Central,Mchinji,20701386,20701
20686,209064390026,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,Less than 1/4,NOVEMBER,2018.0,DECEMBER,MARCH,major,2019,pumpkin leaves,0.5,ACRE,0.26,,2018/19,YES,2019.0,YES,,,,,34.906651,-14.83517,Central,Ntcheu,20906439,20906
20687,201122470060,RG02,R01,pumpkin leaves,YES,Mixed stand,NO,1/4,DECEMBER,2017.0,FEBRUARY,APRIL,major,2019,pumpkin leaves,1.0,ACRE,1.71,,2017/18,YES,2018.0,NO,,,,,33.29961,-12.70513,Central,Kasungu,20112247,20112
20688,207033930215,RG02,R01,pumpkin leaves,YES,Mixed stand,NO,3/4,DECEMBER,2018.0,DECEMBER,FEBRUARY,major,2019,pumpkin leaves,1.0,ACRE,1.2,,2018/19,YES,2018.0,NO,,,,,33.05896,-13.83787,Central,Mchinji,20703393,20703
20689,307106350067,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,3/4,DECEMBER,2018.0,JANUARY,FEBRUARY,major,2019,pumpkin leaves,0.5,ACRE,0.19,,2018/19,YES,2019.0,YES,,,,,35.0065,-15.95144,Southern,Thyolo,30710635,30710
20690,306206170063,RG02,R01,pumpkin leaves,YES,Row Intercrop,YES,More than 3/4,NOVEMBER,2018.0,DECEMBER,MARCH,major,2019,pumpkin leaves,0.5,ACRE,0.28,,2018/19,YES,2018.0,NO,,,,,34.522572,-15.60192,Southern,Mwanza,30620617,30620
20691,102041400204,RG02,R01,pumpkin leaves,YES,Row Intercrop,NO,1/2,JANUARY,2018.0,APRIL,MAY,major,2019,pumpkin leaves,1.0,ACRE,,,2017/18,YES,2018.0,NO,,,,,34.20005,-10.45249,North,Karonga,10204140,10204
20692,312217530229,RG02,R01,pumpkin leaves,YES,Mixed stand,NO,Less than 1/4,DECEMBER,2018.0,FEBRUARY,APRIL,major,2019,pumpkin leaves,1.0,ACRE,1.0,,2018/19,YES,2019.0,NO,,,,,35.201012,-15.0497,Southern,Balaka,31221753,31221
20693,208044190051,RG02,R01,pumpkin leaves,YES,Strip Intercrop,NO,1/2,DECEMBER,2018.0,FEBRUARY,JUNE,major,2019,pumpkin leaves,1.5,ACRE,0.9,,2018/19,YES,2019.0,NO,,,,,34.332531,-14.0359,Central,Dedza,20804419,20804
20694,209024300108,RG02,R01,pumpkin leaves,YES,Strip Intercrop,YES,More than 3/4,OCTOBER,2018.0,FEBRUARY,APRIL,major,2019,pumpkin leaves,0.8,ACRE,0.96,,2018/19,YES,2019.0,NO,,,,,34.881771,-15.04004,Central,Ntcheu,20902430,20902
20695,308016420081,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,More than 3/4,NOVEMBER,2018.0,DECEMBER,APRIL,major,2019,pumpkin leaves,0.4,ACRE,0.35,,2018/19,YES,2018.0,NO,,,,,35.461761,-15.93775,Southern,Mulanje,30801642,30801
20696,304025590105,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,More than 3/4,NOVEMBER,2017.0,FEBRUARY,APRIL,major,2019,pumpkin leaves,0.5,ACRE,0.63,,2017/18,YES,2018.0,NO,,,,,35.175152,-15.80554,Southern,Chiradzulu,30402559,30402
20697,208014070284,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,More than 3/4,DECEMBER,2018.0,FEBRUARY,JUNE,major,2019,pumpkin leaves,1.0,ACRE,1.25,,2018/19,YES,2019.0,NO,,,,,33.945171,-14.43523,Central,Dedza,20801407,20801
20698,314337800074,RG02,R01,pumpkin leaves,YES,Mixed stand,NO,1/2,DECEMBER,2018.0,DECEMBER,APRIL,major,2019,pumpkin leaves,0.5,ACRE,0.59,,2017/18,YES,2018.0,NO,,,,,35.363701,-15.37548,Southern,Zomba City,31433780,31433
20699,312027380064,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,1/4,NOVEMBER,2018.0,DECEMBER,JANUARY,major,2019,pumpkin leaves,1.0,ACRE,,,2018/19,YES,2019.0,NO,,,,,35.081619,-14.79873,Southern,Balaka,31202738,31202
20700,310026930267,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,1/4,DECEMBER,2017.0,JANUARY,APRIL,major,2019,pumpkin leaves,0.5,ACRE,0.56,,2017/18,YES,2018.0,YES,,,,,34.738708,-16.198,Southern,Chikwawa,31002693,31002
20701,208074250106,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,1/2,DECEMBER,2018.0,DECEMBER,APRIL,major,2019,pumpkin leaves,1.0,ACRE,1.27,,2018/19,YES,2019.0,NO,,,,,34.532269,-14.24764,Central,Dedza,20807425,20807
20702,307136400089,RG02,R01,pumpkin leaves,YES,Mixed stand,NO,1/4,NOVEMBER,2017.0,FEBRUARY,FEBRUARY,major,2019,pumpkin leaves,0.5,ACRE,0.61,,2017/18,YES,2018.0,NO,,,,,35.202942,-16.018579,Southern,Thyolo,30713640,30713
20703,207063990014,RG02,R01,pumpkin leaves,YES,Mixed stand,NO,1/4,DECEMBER,2018.0,JANUARY,APRIL,major,2019,pumpkin leaves,1.5,ACRE,1.45,,2018/19,YES,2018.0,YES,,,,,32.966759,-13.74145,Central,Mchinji,20706399,20706
20704,104071820271,RG02,R01,pumpkin leaves,YES,Row Intercrop,YES,More than 3/4,DECEMBER,2018.0,MARCH,JUNE,major,2019,pumpkin leaves,1.0,ACRE,0.6,,2018/19,YES,2018.0,NO,,,,,34.07082,-10.92589,North,Rumphi,10407182,10407
20705,209014290210,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,Less than 1/4,NOVEMBER,2018.0,DECEMBER,APRIL,major,2019,pumpkin leaves,2.0,ACRE,2.26,,2018/19,YES,2018.0,NO,,,,,34.763119,-14.9917,Central,Ntcheu,20901429,20901
20706,303075430037,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,Less than 1/4,DECEMBER,2018.0,FEBRUARY,MARCH,major,2019,pumpkin leaves,0.25,ACRE,0.12,,2018/19,YES,2019.0,NO,,,,,35.02636,-15.38736,Southern,Zomba Non-City,30307543,30307
20707,206083680124,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,More than 3/4,NOVEMBER,2018.0,FEBRUARY,MAY,major,2019,pumpkin leaves,1.5,ACRE,1.27,,2018/19,YES,2019.0,NO,,,,,33.401642,-13.71502,Central,Lilongwe,20608368,20608
20708,303095500169,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,More than 3/4,DECEMBER,2018.0,JANUARY,MARCH,major,2019,pumpkin leaves,0.5,ACRE,0.48,,2018/19,YES,2018.0,YES,,,,,35.206429,-15.5665,Southern,Zomba Non-City,30309550,30309
20709,207053960017,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,3/4,NOVEMBER,2018.0,DECEMBER,FEBRUARY,major,2019,pumpkin leaves,1.0,ACRE,1.23,,2018/19,YES,2018.0,NO,,,,,33.122131,-13.64012,Central,Mchinji,20705396,20705
20710,311077220074,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,Less than 1/4,DECEMBER,2018.0,FEBRUARY,APRIL,major,2019,pumpkin leaves,0.5,ACRE,0.89,,2018/19,YES,2018.0,NO,,,,,35.1119,-16.573799,Southern,Nsanje,31107722,31107
20711,305065900211,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,More than 3/4,DECEMBER,2018.0,DECEMBER,APRIL,major,2019,pumpkin leaves,1.0,ACRE,0.4,,2018/19,YES,2019.0,NO,,,,,34.932789,-15.68505,Southern,Blantyre,30506590,30506
20712,303025360136,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,More than 3/4,DECEMBER,2018.0,JANUARY,MARCH,major,2019,pumpkin leaves,2.0,ACRE,2.28,,2018/19,YES,2019.0,NO,,,,,35.46973,-15.51893,Southern,Zomba Non-City,30302536,30302
20713,304015550265,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,Less than 1/4,NOVEMBER,2017.0,JANUARY,MARCH,major,2019,pumpkin leaves,1.0,ACRE,0.35,,2017/18,YES,2018.0,NO,,,,,35.139641,-15.72238,Southern,Chiradzulu,30401555,30401
20714,103031530044,RG02,R01,pumpkin leaves,YES,Mixed stand,NO,Less than 1/4,DECEMBER,2018.0,JANUARY,MARCH,major,2019,pumpkin leaves,1.0,ACRE,0.2,,2018/19,YES,2019.0,NO,,,,,34.137272,-11.88566,North,Nkhatabay,10303153,10303
20715,305065900235,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,More than 3/4,DECEMBER,2018.0,DECEMBER,APRIL,major,2019,pumpkin leaves,1.0,ACRE,1.16,,2018/19,YES,2019.0,NO,,,,,34.932789,-15.68505,Southern,Blantyre,30506590,30506
20716,207063980041,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,More than 3/4,NOVEMBER,2017.0,FEBRUARY,FEBRUARY,major,2019,pumpkin leaves,2.0,ACRE,2.1,,2017/18,YES,2018.0,YES,,,,,32.880058,-13.68885,Central,Mchinji,20706398,20706
20717,303065420045,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,More than 3/4,NOVEMBER,2018.0,JANUARY,APRIL,major,2019,pumpkin leaves,0.5,ACRE,0.36,,2018/19,YES,2019.0,NO,,,,,35.41856,-15.31966,Southern,Zomba Non-City,30306542,30306
20718,303065420089,RG02,R01,pumpkin leaves,YES,Mixed stand,NO,1/2,NOVEMBER,2018.0,JANUARY,MAY,major,2019,pumpkin leaves,0.5,ACRE,0.4,,2018/19,YES,2019.0,NO,,,,,35.41856,-15.31966,Southern,Zomba Non-City,30306542,30306
20719,301145060069,RG02,R01,pumpkin leaves,YES,Mixed stand,NO,Less than 1/4,DECEMBER,2018.0,FEBRUARY,MARCH,major,2019,pumpkin leaves,1.0,ACRE,1.53,,2018/19,YES,2019.0,NO,,,,,35.407661,-14.67737,Southern,Mangochi,30114506,30114
20720,209104450047,RG02,R01,pumpkin leaves,YES,Strip Intercrop,NO,3/4,NOVEMBER,2018.0,APRIL,APRIL,major,2019,pumpkin leaves,0.5,ACRE,0.82,,2018/19,YES,2019.0,NO,,,,,34.647461,-14.48058,Central,Ntcheu,20910445,20910
20721,301064970137,RG02,R01,pumpkin leaves,YES,Mixed stand,NO,Less than 1/4,DECEMBER,2018.0,APRIL,JUNE,major,2019,pumpkin leaves,0.3,ACRE,0.3,,2018/19,YES,2018.0,NO,,,,,35.754082,-14.5476,Southern,Mangochi,30106497,30106
20722,303075470116,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,Less than 1/4,NOVEMBER,2018.0,FEBRUARY,MARCH,major,2019,pumpkin leaves,0.5,ACRE,0.6,,2018/19,YES,2019.0,NO,,,,,35.233952,-15.48277,Southern,Zomba Non-City,30307547,30307
20723,103121670020,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,1/2,NOVEMBER,2018.0,JANUARY,MAY,major,2019,pumpkin leaves,0.4,ACRE,0.13,,2018/19,YES,2018.0,NO,,,,,34.176601,-11.62788,North,Nkhatabay,10312167,10312
20724,207204060200,RG02,R01,pumpkin leaves,YES,Mixed stand,NO,Less than 1/4,DECEMBER,2018.0,FEBRUARY,MARCH,major,2019,pumpkin leaves,1.0,ACRE,0.67,,2018/19,YES,2018.0,NO,,,,,32.886681,-13.79252,Central,Mchinji,20720406,20720
20725,313047720149,RG02,R01,pumpkin leaves,YES,Mixed stand,NO,1/4,DECEMBER,2017.0,JANUARY,APRIL,major,2019,pumpkin leaves,2.0,ACRE,3.79,,2017/18,YES,2018.0,YES,,,,,34.670631,-15.39791,Southern,Neno,31304772,31304
20726,208034150210,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,More than 3/4,DECEMBER,2018.0,FEBRUARY,MAY,major,2019,pumpkin leaves,1.0,ACRE,0.69,,2018/19,YES,2019.0,NO,,,,,34.137409,-14.2234,Central,Dedza,20803415,20803
20727,309056800158,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,More than 3/4,DECEMBER,2018.0,FEBRUARY,APRIL,major,2019,pumpkin leaves,0.5,ACRE,0.5,,2018/19,YES,2019.0,NO,,,,,35.668442,-15.61694,Southern,Phalombe,30905680,30905
20728,204053170066,RG02,R01,pumpkin leaves,YES,Mixed stand,NO,1/2,DECEMBER,2017.0,MARCH,APRIL,major,2019,pumpkin leaves,2.0,ACRE,1.88,,2017/18,YES,2018.0,NO,,,,,33.79641,-13.69106,Central,Dowa,20405317,20405
20729,105052010194,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,1/2,DECEMBER,2017.0,FEBRUARY,APRIL,major,2019,pumpkin leaves,1.0,ACRE,0.98,,2017/18,YES,2018.0,NO,,,,,33.420689,-11.75626,North,Mzimba,10505201,10505
20730,101061170073,RG02,R01,pumpkin leaves,YES,Row Intercrop,YES,More than 3/4,DECEMBER,2018.0,APRIL,MAY,major,2019,pumpkin leaves,1.5,ACRE,,,2018/19,YES,2018.0,NO,,,,,33.648991,-10.3368,North,Chitipa,10106117,10106
20731,305085960148,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,Less than 1/4,NOVEMBER,2017.0,JANUARY,MARCH,major,2019,pumpkin leaves,0.5,ACRE,1.65,,2017/18,YES,2018.0,NO,,,,,34.937778,-15.89074,Southern,Blantyre,30508596,30508
20732,205023300008,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,Less than 1/4,NOVEMBER,2018.0,JANUARY,APRIL,major,2019,pumpkin leaves,3.0,ACRE,2.47,,2018/19,YES,2018.0,NO,,,,,34.332321,-13.7213,Central,Salima,20502330,20502
20733,305075930459,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,Less than 1/4,NOVEMBER,2017.0,DECEMBER,MAY,major,2019,pumpkin leaves,0.75,ACRE,0.96,,2017/18,YES,2018.0,YES,,,,,35.092152,-15.68044,Southern,Blantyre,30507593,30507
20734,208064220255,RG02,R01,pumpkin leaves,YES,Mixed stand,NO,Less than 1/4,DECEMBER,2018.0,DECEMBER,APRIL,major,2019,pumpkin leaves,1.0,ACRE,1.47,,2018/19,YES,2018.0,NO,,,,,34.269272,-14.17706,Central,Dedza,20806422,20806
20735,303095490197,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,More than 3/4,DECEMBER,2018.0,JANUARY,APRIL,major,2019,pumpkin leaves,0.5,ACRE,0.53,,2018/19,YES,2018.0,NO,,,,,35.258289,-15.53058,Southern,Zomba Non-City,30309549,30309
20736,313017580053,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,Less than 1/4,NOVEMBER,2018.0,FEBRUARY,APRIL,major,2019,pumpkin leaves,2.0,ACRE,1.27,,2018/19,YES,2019.0,NO,,,,,34.522469,-15.47669,Southern,Neno,31301758,31301
20737,301044930077,RG02,R01,pumpkin leaves,YES,Mixed stand,NO,1/2,NOVEMBER,2017.0,DECEMBER,APRIL,major,2019,pumpkin leaves,1.0,ACRE,1.26,,2017/18,YES,2018.0,NO,,,,,34.820541,-14.41325,Southern,Mangochi,30104493,30104
20738,205213480109,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,More than 3/4,NOVEMBER,2018.0,FEBRUARY,APRIL,major,2019,pumpkin leaves,1.0,ACRE,1.5,,2018/19,YES,2019.0,NO,,,,,34.506432,-13.99106,Central,Salima,20521348,20521
20739,206023520261,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,More than 3/4,NOVEMBER,2018.0,FEBRUARY,JUNE,major,2019,pumpkin leaves,1.25,ACRE,1.27,,2018/19,YES,2019.0,NO,,,,,33.302441,-13.85738,Central,Lilongwe,20602352,20602
20740,206163810133,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,Less than 1/4,NOVEMBER,2018.0,APRIL,APRIL,major,2019,pumpkin leaves,0.25,ACRE,0.23,,2018/19,YES,2019.0,NO,,,,,33.71452,-14.05595,Central,Lilongwe,20616381,20616
20741,207074020152,RG02,R01,pumpkin leaves,YES,Mixed stand,NO,1/4,NOVEMBER,2017.0,JANUARY,APRIL,major,2019,pumpkin leaves,1.5,ACRE,1.55,,2017/18,YES,2018.0,YES,,,,,32.93401,-13.6294,Central,Mchinji,20707402,20707
20742,312027380123,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,1/2,NOVEMBER,2018.0,JANUARY,APRIL,major,2019,pumpkin leaves,0.5,ACRE,0.97,,2018/19,YES,2019.0,NO,,,,,35.081619,-14.79873,Southern,Balaka,31202738,31202
20743,204043150003,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,3/4,DECEMBER,2018.0,JANUARY,MAY,major,2019,pumpkin leaves,2.0,ACRE,2.68,,2018/19,YES,2019.0,NO,,,,,34.10387,-13.66637,Central,Dowa,20404315,20404
20744,307096310138,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,3/4,NOVEMBER,2018.0,JANUARY,FEBRUARY,major,2019,pumpkin leaves,0.5,ACRE,0.49,,2018/19,YES,2019.0,YES,,,,,35.204731,-15.93359,Southern,Thyolo,30709631,30709
20745,105052000124,RG02,R01,pumpkin leaves,YES,Mixed stand,NO,1/2,JANUARY,2019.0,MARCH,MAY,major,2019,pumpkin leaves,0.25,ACRE,2.45,,2018/19,YES,2018.0,NO,,,,,33.43634,-11.51447,North,Mzimba,10505200,10505
20746,311027110350,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,More than 3/4,APRIL,2019.0,JUNE,SEPTEMBER,major,2019,pumpkin leaves,1.0,ACRE,,,2018/19,YES,2019.0,NO,,,,,35.241661,-17.028139,Southern,Nsanje,31102711,31102
20747,307016180158,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,Less than 1/4,DECEMBER,2018.0,JANUARY,JANUARY,major,2019,pumpkin leaves,2.0,ACRE,0.56,,2018/19,YES,2018.0,NO,,,,,35.21862,-16.30512,Southern,Thyolo,30701618,30701
20748,104011700093,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,Less than 1/4,DECEMBER,2017.0,MARCH,MAY,major,2019,pumpkin leaves,2.0,.a,,,2017/18,YES,2018.0,NO,,,,,33.591019,-10.96422,North,Rumphi,10401170,10401
20749,304075700192,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,More than 3/4,NOVEMBER,2017.0,JANUARY,APRIL,major,2019,pumpkin leaves,1.25,ACRE,1.27,,2017/18,YES,2018.0,NO,,,,,35.22287,-15.78346,Southern,Chiradzulu,30407570,30407
20750,313047730081,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,More than 3/4,NOVEMBER,2018.0,DECEMBER,JANUARY,major,2019,pumpkin leaves,0.5,ACRE,0.28,,2018/19,YES,2019.0,YES,,,,,34.721691,-15.42536,Southern,Neno,31304773,31304
20751,307106350166,RG02,R01,pumpkin leaves,YES,Strip Intercrop,YES,1/4,NOVEMBER,2018.0,DECEMBER,MAY,major,2019,pumpkin leaves,0.5,ACRE,0.45,,2018/19,YES,2019.0,NO,,,,,35.0065,-15.95144,Southern,Thyolo,30710635,30710
20752,309016680212,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,3/4,NOVEMBER,2018.0,JANUARY,FEBRUARY,major,2019,pumpkin leaves,0.5,ACRE,0.6,,2018/19,YES,2019.0,NO,,,,,35.605881,-15.7553,Southern,Phalombe,30901668,30901
20753,206113730099,RG02,R01,pumpkin leaves,YES,Mixed stand,NO,1/2,NOVEMBER,2018.0,JANUARY,JANUARY,major,2019,pumpkin leaves,0.3,ACRE,0.67,,2018/19,YES,2018.0,NO,,,,,33.67469,-13.80425,Central,Lilongwe,20611373,20611
20754,206123740172,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,1/2,NOVEMBER,2018.0,FEBRUARY,MARCH,major,2019,pumpkin leaves,1.0,ACRE,1.78,,2018/19,YES,2019.0,NO,,,,,33.977421,-14.1084,Central,Lilongwe,20612374,20612
20755,308056570092,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,More than 3/4,NOVEMBER,2018.0,JANUARY,FEBRUARY,major,2019,pumpkin leaves,0.25,ACRE,0.37,,2018/19,YES,2019.0,NO,,,,,35.4151,-15.90223,Southern,Mulanje,30805657,30805
20756,308036510222,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,More than 3/4,NOVEMBER,2018.0,DECEMBER,APRIL,major,2019,pumpkin leaves,0.4,ACRE,0.37,,2018/19,YES,2019.0,NO,,,,,35.440979,-16.020241,Southern,Mulanje,30803651,30803
20757,313037640008,RG02,R01,pumpkin leaves,YES,Strip Intercrop,YES,More than 3/4,DECEMBER,2018.0,JANUARY,JANUARY,major,2019,pumpkin leaves,1.0,ACRE,0.49,,2018/19,YES,2018.0,NO,,,,,34.834141,-15.34184,Southern,Neno,31303764,31303
20758,307046210192,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,More than 3/4,NOVEMBER,2018.0,FEBRUARY,APRIL,major,2019,pumpkin leaves,1.0,ACRE,0.67,,2018/19,YES,2019.0,NO,,,,,35.208248,-16.168659,Southern,Thyolo,30704621,30704
20759,207053970078,RG02,R01,pumpkin leaves,YES,Mixed stand,NO,1/4,NOVEMBER,2018.0,DECEMBER,MARCH,major,2019,pumpkin leaves,1.0,ACRE,1.12,,2018/19,YES,2018.0,NO,,,,,33.19183,-13.7335,Central,Mchinji,20705397,20705
20760,307076280161,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,More than 3/4,NOVEMBER,2017.0,DECEMBER,FEBRUARY,major,2019,pumpkin leaves,0.25,ACRE,0.41,,2017/18,YES,2018.0,NO,,,,,35.208401,-16.151699,Southern,Thyolo,30707628,30707
20761,302045140147,RG02,R01,pumpkin leaves,YES,Mixed stand,NO,1/4,NOVEMBER,2018.0,FEBRUARY,APRIL,major,2019,pumpkin leaves,2.0,ACRE,1.2,,2018/19,YES,2019.0,NO,,,,,35.32729,-15.18087,Southern,Machinga,30204514,30204
20762,104011690080,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,Less than 1/4,DECEMBER,2017.0,JANUARY,APRIL,major,2019,pumpkin leaves,0.25,ACRE,0.56,,2017/18,YES,2018.0,NO,,,,,33.57972,-10.87841,North,Rumphi,10401169,10401
20763,301044910027,RG02,R01,pumpkin leaves,YES,Mixed stand,NO,Less than 1/4,DECEMBER,2017.0,JANUARY,MARCH,major,2019,pumpkin leaves,2.0,ACRE,1.08,,2017/18,YES,2018.0,NO,,,,,34.877769,-14.17553,Southern,Mangochi,30104491,30104
20764,304025600023,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,1/2,OCTOBER,2018.0,NOVEMBER,MAY,major,2019,pumpkin leaves,0.25,ACRE,0.84,,2018/19,YES,2019.0,NO,,,,,35.116699,-15.83148,Southern,Chiradzulu,30402560,30402
20765,105062040048,RG02,R01,pumpkin leaves,YES,Row Intercrop,YES,Less than 1/4,DECEMBER,2018.0,JANUARY,MARCH,major,2019,pumpkin leaves,2.0,ACRE,,,2018/19,YES,2019.0,NO,,,,,33.64624,-12.04687,North,Mzimba,10506204,10506
20766,305065900103,RG02,R01,pumpkin leaves,YES,Row Intercrop,YES,3/4,NOVEMBER,2018.0,DECEMBER,MARCH,major,2019,pumpkin leaves,2.0,ACRE,1.12,,2018/19,YES,2019.0,NO,,,,,34.932789,-15.68505,Southern,Blantyre,30506590,30506
20767,209094430261,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,1/4,NOVEMBER,2019.0,DECEMBER,MAY,major,2019,pumpkin leaves,1.5,ACRE,1.45,,2018/19,YES,2019.0,NO,,,,,34.47031,-14.48617,Central,Ntcheu,20909443,20909
20768,307096320087,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,More than 3/4,NOVEMBER,2017.0,DECEMBER,APRIL,major,2019,pumpkin leaves,0.25,ACRE,0.1,,2017/18,YES,2018.0,NO,,,,,35.17588,-15.95099,Southern,Thyolo,30709632,30709
20769,205053370100,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,1/4,DECEMBER,2018.0,JANUARY,APRIL,major,2019,pumpkin leaves,2.0,ACRE,3.1,,2018/19,YES,2019.0,NO,,,,,34.51548,-13.93833,Central,Salima,20505337,20505
20770,312027360232,RG02,R01,pumpkin leaves,YES,Mixed stand,NO,1/4,NOVEMBER,2018.0,JANUARY,FEBRUARY,major,2019,pumpkin leaves,1.0,ACRE,0.88,,2018/19,YES,2019.0,NO,,,,,35.213409,-14.82826,Southern,Balaka,31202736,31202
20771,307036200096,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,Less than 1/4,NOVEMBER,2017.0,DECEMBER,FEBRUARY,major,2019,pumpkin leaves,1.5,ACRE,0.26,,2017/18,YES,2018.0,NO,,,,,35.224491,-16.21348,Southern,Thyolo,30703620,30703
20772,103071590115,RG02,R01,pumpkin leaves,YES,Mixed stand,YES,Less than 1/4,DECEMBER,2017.0,FEBRUARY,APRIL,major,2019,pumpkin leaves,2.0,ACRE,0.88,,2017/18,YES,2018.0,NO,,,,,34.22736,-11.77714,North,Nkhatabay,10307159,10307
