,plot_ID,cropCode,hhCultivated_dum,cropStand,plot_fullyCrop,plot_cropFrac,seeding_month,seeding_year,harvestStart_month,harvestEnd_month,season,wave,crop,field_ID,areaPlotReported,areaPlotReported_unit,areaPlotGPS,lastMajor_hhCultOwn_dum,lastMinor_hhCultOwn_dum,harvestStart_year,harvestEnd_year,lastMajor,lastMinor,lon,lat,hh_ID,region,district,ea_ID,tradAuthority_ID
9989,R01,maize,YES,PURE STAND,,,DECEMBER,2012.0,APRIL,APRIL,major,2013,maize,RG01,1.0,ACRE,0.51999998,YES,NO,,,,,35.061462,-15.623224,315326740187,South,Blantyre,31532674,MAKATA
9990,R02,maize,YES,PURE STAND,,,DECEMBER,2012.0,APRIL,APRIL,major,2013,maize,RG02,0.5,ACRE,0.30000001,YES,NO,,,,,35.061462,-15.623224,315326740187,South,Blantyre,31532674,MAKATA
9991,R01,maize,YES,MIXED STAND,YES,,DECEMBER,2012.0,APRIL,APRIL,major,2013,maize,RG01,0.5,ACRE,0.28999999,YES,NO,,,,,35.0713,-15.7308,315326740150,South,Blantyre City,31532674,SOUTH LUNZU WARD
9992,R01,pumpkin leaves,YES,MIXED STAND,YES,,DECEMBER,2012.0,APRIL,APRIL,major,2013,pumpkin leaves,RG01,0.5,ACRE,0.28999999,YES,NO,,,,,35.0713,-15.7308,315326740150,South,Blantyre City,31532674,SOUTH LUNZU WARD
9993,R01,maize,YES,PURE STAND,,,DECEMBER,2012.0,APRIL,APRIL,major,2013,maize,RG01,1.0,ACRE,1.0,YES,NO,,,,,35.0402,-15.7776,315361180106,South,Blantyre City,31536118,NDIRANDE SOUTH
9994,R01,maize,YES,MIXED STAND,YES,,NOVEMBER,2012.0,MARCH,MARCH,major,2013,maize,RG01,0.25,ACRE,0.16,YES,NO,,,,,35.0713,-15.7308,315326740065,South,Blantyre City,31532674,SOUTH LUNZU
9995,R01,beans,YES,MIXED STAND,NO,1/2,NOVEMBER,2012.0,JANUARY,JANUARY,major,2013,beans,RG01,0.25,ACRE,0.16,YES,NO,,,,,35.0713,-15.7308,315326740065,South,Blantyre City,31532674,SOUTH LUNZU
9996,R01,pigeonpea,YES,MIXED STAND,YES,,NOVEMBER,2012.0,AUGUST,AUGUST,major,2013,pigeonpea,RG01,0.25,ACRE,0.16,YES,NO,,,,,35.0713,-15.7308,315326740065,South,Blantyre City,31532674,SOUTH LUNZU
9997,,,NO,,,,,,,,major,2013,,,,,,NO,NO,,,,,35.0713,-15.7308,315326740128,South,Blantyre City,31532674,SOUTH LUNZU WARD
9998,R01,maize,YES,MIXED STAND,YES,,NOVEMBER,2012.0,APRIL,APRIL,major,2013,maize,RG01,1.0,ACRE,0.52999997,YES,NO,,,,,35.171626,-16.248542,315326740128,South,Thyolo,31532674,MBAWERA
9999,R01,pigeonpea,YES,MIXED STAND,YES,,NOVEMBER,2012.0,JUNE,JULY,major,2013,pigeonpea,RG01,1.0,ACRE,0.52999997,YES,NO,,,,,35.171626,-16.248542,315326740128,South,Thyolo,31532674,MBAWERA
10000,R02,maize,YES,MIXED STAND,YES,,NOVEMBER,2012.0,APRIL,APRIL,major,2013,maize,RG02,0.5,ACRE,0.22,YES,NO,,,,,35.171626,-16.248542,315326740128,South,Thyolo,31532674,MBAWERA
10001,R02,pigeonpea,YES,MIXED STAND,YES,,NOVEMBER,2012.0,JUNE,JULY,major,2013,pigeonpea,RG02,0.5,ACRE,0.22,YES,NO,,,,,35.171626,-16.248542,315326740128,South,Thyolo,31532674,MBAWERA
10002,R01,maize,YES,MIXED STAND,YES,,NOVEMBER,2012.0,APRIL,APRIL,major,2013,maize,RG01,0.5,ACRE,0.5,YES,NO,,,,,35.372307,-15.209715,315361180013,South,Zomba,31536118,MALEMIA
10003,R01,groundnut,YES,MIXED STAND,YES,,NOVEMBER,2012.0,,,major,2013,groundnut,RG01,0.5,ACRE,0.5,YES,NO,,,,,35.372307,-15.209715,315361180013,South,Zomba,31536118,MALEMIA
10004,R01,maize,YES,PURE STAND,,,DECEMBER,2012.0,MARCH,MARCH,major,2013,maize,RG01,0.5,ACRE,0.40000001,YES,NO,,,,,34.961249,-15.914324,315326740098,South,Blantyre,31532674,NSOMBA
10005,R01,maize,YES,MIXED STAND,YES,,DECEMBER,2012.0,MAY,MAY,major,2013,maize,RG01,0.5,ACRE,,YES,NO,,,,,35.0446,-15.7545,315367510172,South,Blantyre City,31536751,NDIRANDE SOUTH
10006,R01,beans,YES,MIXED STAND,YES,,DECEMBER,2012.0,APRIL,APRIL,major,2013,beans,RG01,0.5,ACRE,,YES,NO,,,,,35.0446,-15.7545,315367510172,South,Blantyre City,31536751,NDIRANDE SOUTH
10007,R01,maize,YES,PURE STAND,,,NOVEMBER,2012.0,MAY,MAY,major,2013,maize,RG01,0.5,ACRE,,YES,NO,,,,,35.0446,-15.7545,315367510047,South,Blantyre City,31536751,NDIRANDE SOUTH WARD
10008,R02,maize,YES,PURE STAND,,,NOVEMBER,2012.0,MAY,MAY,major,2013,maize,RG02,0.5,ACRE,,YES,NO,,,,,35.0446,-15.7545,315367510047,South,Blantyre City,31536751,NDIRANDE SOUTH WARD
10009,R01,maize,YES,PURE STAND,,,NOVEMBER,2012.0,APRIL,APRIL,major,2013,maize,RG01,1.0,ACRE,1.0700001,YES,NO,,,,,34.9929,-15.7536,315404190165,South,Blantyre City,31540419,CHILOMONI WARD
10010,,,,,,,,,,,major,2013,,,,,,NO,NO,,,,,35.384394,-16.037822,315404190007,South,Mulanje,31540419,MTHIRAMANJA
10011,R01,maize,YES,MIXED STAND,,,NOVEMBER,2012.0,MAY,MAY,major,2013,maize,RG01,0.5,ACRE,,YES,NO,,,,,35.006549,-15.836781,315404190073,South,Blantyre City,31540419,CHILOBWE
10012,R01,pigeonpea,YES,MIXED STAND,,,NOVEMBER,2012.0,JULY,JULY,major,2013,pigeonpea,RG01,0.5,ACRE,,YES,NO,,,,,35.006549,-15.836781,315404190073,South,Blantyre City,31540419,CHILOBWE
10013,,,,,,,,,,,major,2013,,,,,,NO,NO,,,,,35.0446,-15.7545,315367510079,South,Blantyre City,31536751,NDIRANDE SOUTH WARD
10014,R01,cotton,YES,PURE STAND,,,DECEMBER,2012.0,JUNE,JUNE,major,2013,cotton,RG01,1.0,ACRE,0.80000001,YES,NO,,,,,35.059766,-15.004106,315367510015,South,Balaka,31536751,NSAMALA
10015,R02,maize,YES,MIXED STAND,YES,,DECEMBER,2012.0,APRIL,APRIL,major,2013,maize,RG01,1.0,ACRE,2.4000001,YES,NO,,,,,35.059766,-15.004106,315367510015,South,Balaka,31536751,NSAMALA
10016,R02,groundnut,YES,MIXED STAND,YES,,DECEMBER,2012.0,APRIL,MAY,major,2013,groundnut,RG01,1.0,ACRE,2.4000001,YES,NO,,,,,35.059766,-15.004106,315367510015,South,Balaka,31536751,NSAMALA
10017,R02,pumpkin leaves,YES,MIXED STAND,YES,,DECEMBER,2012.0,DECEMBER,MARCH,major,2013,pumpkin leaves,RG01,1.0,ACRE,2.4000001,YES,NO,,,,,35.059766,-15.004106,315367510015,South,Balaka,31536751,NSAMALA
10018,R02,pigeonpea,YES,MIXED STAND,YES,,DECEMBER,2012.0,JUNE,JULY,major,2013,pigeonpea,RG01,1.0,ACRE,2.4000001,YES,NO,,,,,35.059766,-15.004106,315367510015,South,Balaka,31536751,NSAMALA
10019,R01,maize,YES,PURE STAND,,,NOVEMBER,2012.0,APRIL,APRIL,major,2013,maize,RG01,1.5,ACRE,,YES,NO,,,,,35.0446,-15.7545,315367510070,South,Blantyre City,31536751,NDIRANDE SOUTH WARD
10020,R02,maize,YES,PURE STAND,,,NOVEMBER,2012.0,APRIL,APRIL,major,2013,maize,RG01,0.25,ACRE,,YES,NO,,,,,35.0446,-15.7545,315367510070,South,Blantyre City,31536751,NDIRANDE SOUTH WARD
10021,R03,groundnut,YES,PURE STAND,,,NOVEMBER,2012.0,JUNE,JUNE,major,2013,groundnut,RG01,0.25,ACRE,,YES,NO,,,,,35.0446,-15.7545,315367510070,South,Blantyre City,31536751,NDIRANDE SOUTH WARD
10022,R01,maize,YES,MIXED STAND,YES,,DECEMBER,2012.0,JUNE,JUNE,major,2013,maize,RG01,1.0,ACRE,1.08,YES,YES,,,,,34.696348,-14.786876,315404190212,Central,Ntcheu,31540419,NJOLOMOLE
10023,R01,groundnut,YES,MIXED STAND,NO,LESS THAN 1/4,DECEMBER,2012.0,JULY,JULY,major,2013,groundnut,RG01,1.0,ACRE,1.08,YES,YES,,,,,34.696348,-14.786876,315404190212,Central,Ntcheu,31540419,NJOLOMOLE
10024,R01,beans,YES,MIXED STAND,YES,,DECEMBER,2012.0,APRIL,APRIL,major,2013,beans,RG01,1.0,ACRE,1.08,YES,YES,,,,,34.696348,-14.786876,315404190212,Central,Ntcheu,31540419,NJOLOMOLE
10025,R01,maize,YES,PURE STAND,,,NOVEMBER,2012.0,APRIL,APRIL,major,2013,maize,RG01,0.5,ACRE,1.0,YES,NO,,,,,35.474296,-16.104966,315367510056,South,Mulanje,31536751,MABUKA
10026,R01,maize,YES,PURE STAND,,,DECEMBER,2012.0,APRIL,APRIL,major,2013,maize,RG01,2.0,ACRE,,YES,NO,,,,,34.9929,-15.7536,315404190018,South,Blantyre City,31540419,CHILOMONI WARD
10027,R01,maize,YES,MIXED STAND,YES,,DECEMBER,2012.0,APRIL,APRIL,major,2013,maize,RG01,1.0,ACRE,,YES,NO,,,,,35.035512,-16.244051,315367510128,South,Chikwawa,31536751,MAKHWIRA
10028,R01,beans,YES,MIXED STAND,YES,,DECEMBER,2012.0,APRIL,MAY,major,2013,beans,RG01,1.0,ACRE,,YES,NO,,,,,35.035512,-16.244051,315367510128,South,Chikwawa,31536751,MAKHWIRA
10029,R02,maize,YES,MIXED STAND,YES,,DECEMBER,2012.0,APRIL,APRIL,major,2013,maize,RG02,1.0,ACRE,,YES,NO,,,,,35.035512,-16.244051,315367510128,South,Chikwawa,31536751,MAKHWIRA
10030,R02,pigeonpea,YES,MIXED STAND,YES,,DECEMBER,2012.0,JUNE,JULY,major,2013,pigeonpea,RG02,1.0,ACRE,,YES,NO,,,,,35.035512,-16.244051,315367510128,South,Chikwawa,31536751,MAKHWIRA
10031,R03,rice,YES,PURE STAND,,,FEBRUARY,2013.0,JUNE,JULY,major,2013,rice,RG03,0.5,ACRE,,YES,NO,,,,,35.035512,-16.244051,315367510128,South,Chikwawa,31536751,MAKHWIRA
10032,R04,cotton,YES,MIXED STAND,YES,,DECEMBER,2012.0,MAY,JUNE,major,2013,cotton,RG04,0.5,ACRE,,YES,NO,,,,,35.035512,-16.244051,315367510128,South,Chikwawa,31536751,MAKHWIRA
10033,R04,pigeonpea,YES,MIXED STAND,YES,,DECEMBER,2012.0,JUNE,JULY,major,2013,pigeonpea,RG04,0.5,ACRE,,YES,NO,,,,,35.035512,-16.244051,315367510128,South,Chikwawa,31536751,MAKHWIRA
10034,R01,maize,YES,MIXED STAND,YES,,NOVEMBER,2012.0,MARCH,MARCH,major,2013,maize,RG01,3.0,ACRE,0.89999998,YES,NO,,,,,35.271643,-16.053343,315404190102,South,Thyolo,31540419,CHIMALIRO
10035,R01,sorghum,YES,MIXED STAND,YES,,NOVEMBER,2012.0,JULY,JULY,major,2013,sorghum,RG01,3.0,ACRE,0.89999998,YES,NO,,,,,35.271643,-16.053343,315404190102,South,Thyolo,31540419,CHIMALIRO
10036,R01,pigeonpea,YES,MIXED STAND,YES,,NOVEMBER,2012.0,AUGUST,AUGUST,major,2013,pigeonpea,RG01,3.0,ACRE,0.89999998,YES,NO,,,,,35.271643,-16.053343,315404190102,South,Thyolo,31540419,CHIMALIRO
10037,R01,maize,YES,PURE STAND,,,DECEMBER,2012.0,JULY,JULY,major,2013,maize,RG01,0.25,ACRE,0.20999999,YES,NO,,,,,33.857272,-11.387758,315404190033,North,Mzimba,31540419,MTWALO
10038,R02,maize,YES,PURE STAND,,,DECEMBER,2012.0,JULY,JULY,major,2013,maize,RG02,1.0,ACRE,1.1,YES,NO,,,,,33.857272,-11.387758,315404190033,North,Mzimba,31540419,MTWALO
10039,R03,groundnut,YES,PURE STAND,,,DECEMBER,2012.0,JULY,JULY,major,2013,groundnut,RG03,0.5,ACRE,0.1,YES,NO,,,,,33.857272,-11.387758,315404190033,North,Mzimba,31540419,MTWALO
10040,R01,maize,YES,PURE STAND,,,NOVEMBER,2012.0,MAY,MAY,major,2013,maize,RG01,1.0,ACRE,,YES,NO,,,,,34.9969,-15.7695,315396700022,South,Blantyre City,31539670,LIKHUBULA WARD
10041,R02,maize,YES,PURE STAND,,,NOVEMBER,2012.0,MAY,MAY,major,2013,maize,RG01,0.5,ACRE,,YES,NO,,,,,34.9969,-15.7695,315396700022,South,Blantyre City,31539670,LIKHUBULA WARD
10042,R01,soyabean,YES,PURE STAND,,,NOVEMBER,2012.0,APRIL,APRIL,major,2013,soyabean,RG01,4.0,ACRE,0.69999999,YES,NO,,,,,35.53629,-15.707903,315396700144,South,Phalombe,31539670,MKHUMBA
10043,R02,maize,YES,MIXED STAND,YES,,NOVEMBER,2012.0,APRIL,APRIL,major,2013,maize,RG02,2.0,ACRE,0.69999999,YES,NO,,,,,35.53629,-15.707903,315396700144,South,Phalombe,31539670,MKHUMBA
10044,R02,groundnut,YES,MIXED STAND,YES,,NOVEMBER,2012.0,MAY,MAY,major,2013,groundnut,RG02,2.0,ACRE,0.69999999,YES,NO,,,,,35.53629,-15.707903,315396700144,South,Phalombe,31539670,MKHUMBA
10045,R02,sorghum,YES,MIXED STAND,YES,,NOVEMBER,2012.0,MAY,MAY,major,2013,sorghum,RG02,2.0,ACRE,0.69999999,YES,NO,,,,,35.53629,-15.707903,315396700144,South,Phalombe,31539670,MKHUMBA
10046,R02,peas,YES,MIXED STAND,YES,,NOVEMBER,2012.0,JANUARY,APRIL,major,2013,peas,RG02,2.0,ACRE,0.69999999,YES,NO,,,,,35.53629,-15.707903,315396700144,South,Phalombe,31539670,MKHUMBA
10047,R03,maize,YES,MIXED STAND,YES,,NOVEMBER,2012.0,MARCH,MARCH,major,2013,maize,RG03,3.0,ACRE,0.30000001,YES,NO,,,,,35.53629,-15.707903,315396700144,South,Phalombe,31539670,MKHUMBA
10048,R03,groundnut,YES,MIXED STAND,YES,,NOVEMBER,2012.0,APRIL,APRIL,major,2013,groundnut,RG03,3.0,ACRE,0.30000001,YES,NO,,,,,35.53629,-15.707903,315396700144,South,Phalombe,31539670,MKHUMBA
10049,R03,peas,YES,MIXED STAND,YES,,NOVEMBER,2012.0,APRIL,APRIL,major,2013,peas,RG03,3.0,ACRE,0.30000001,YES,NO,,,,,35.53629,-15.707903,315396700144,South,Phalombe,31539670,MKHUMBA
10050,R03,pumpkin leaves,YES,MIXED STAND,YES,,NOVEMBER,2012.0,JANUARY,APRIL,major,2013,pumpkin leaves,RG03,3.0,ACRE,0.30000001,YES,NO,,,,,35.53629,-15.707903,315396700144,South,Phalombe,31539670,MKHUMBA
10051,R01,maize,YES,PURE STAND,,,NOVEMBER,2012.0,MAY,MAY,major,2013,maize,RG01,1.0,ACRE,0.72000003,YES,NO,,,,,35.0885,-15.8234,315467600089,South,Blantyre City,31546760,BANGWE WARD
10052,R01,maize,YES,PURE STAND,,,NOVEMBER,2012.0,MAY,MAY,major,2013,maize,RG01,1.0,ACRE,,YES,NO,,,,,35.0885,-15.8234,315467600077,South,Blantyre City,31546760,BANGWE
10053,,,,,,,,,,,major,2013,,,,,,NO,NO,,,,,35.0885,-15.8234,315467600113,South,Blantyre City,31546760,BANGWE WARD
10054,R01,maize,YES,PURE STAND,,,DECEMBER,2012.0,JUNE,JUNE,major,2013,maize,RG01,2.0,ACRE,1.03,YES,YES,,,,,35.098119,-15.876414,315467600173,South,Blantyre,31546760,MACHINJIRI
10055,R02,pigeonpea,YES,PURE STAND,,,DECEMBER,2012.0,SEPTEMBER,SEPTEMBER,major,2013,pigeonpea,RG02,0.5,ACRE,0.5,YES,YES,,,,,35.098119,-15.876414,315467600173,South,Blantyre,31546760,MACHINJIRI
10056,R01,maize,YES,MIXED STAND,YES,,NOVEMBER,2012.0,MARCH,MARCH,major,2013,maize,RG01,0.25,ACRE,0.5,YES,NO,,,,,35.249415,-15.845963,315467600173,South,Chiradzulu,31546760,KADEWERE
10057,R01,pigeonpea,YES,MIXED STAND,YES,,NOVEMBER,2012.0,AUGUST,AUGUST,major,2013,pigeonpea,RG01,0.25,ACRE,0.5,YES,NO,,,,,35.249415,-15.845963,315467600173,South,Chiradzulu,31546760,KADEWERE
10058,R01,peas,YES,MIXED STAND,YES,,NOVEMBER,2012.0,,,major,2013,peas,RG01,0.25,ACRE,0.5,YES,NO,,,,,35.249415,-15.845963,315467600173,South,Chiradzulu,31546760,KADEWERE
10059,R01,beans,YES,MIXED STAND,YES,,NOVEMBER,2012.0,MAY,MAY,major,2013,beans,RG01,0.25,ACRE,0.5,YES,NO,,,,,35.249415,-15.845963,315467600173,South,Chiradzulu,31546760,KADEWERE
10060,R01,pumpkin leaves,YES,MIXED STAND,YES,,NOVEMBER,2012.0,JANUARY,APRIL,major,2013,pumpkin leaves,RG01,0.25,ACRE,0.5,YES,NO,,,,,35.249415,-15.845963,315467600173,South,Chiradzulu,31546760,KADEWERE
10061,R02,maize,YES,MIXED STAND,YES,,NOVEMBER,2012.0,MARCH,MARCH,major,2013,maize,RG02,1.0,ACRE,0.60000002,YES,NO,,,,,35.249415,-15.845963,315467600173,South,Chiradzulu,31546760,KADEWERE
10062,R02,pigeonpea,YES,MIXED STAND,YES,,NOVEMBER,2012.0,AUGUST,AUGUST,major,2013,pigeonpea,RG02,1.0,ACRE,0.60000002,YES,NO,,,,,35.249415,-15.845963,315467600173,South,Chiradzulu,31546760,KADEWERE
10063,R02,peas,YES,MIXED STAND,YES,,NOVEMBER,2012.0,MARCH,MARCH,major,2013,peas,RG02,1.0,ACRE,0.60000002,YES,NO,,,,,35.249415,-15.845963,315467600173,South,Chiradzulu,31546760,KADEWERE
10064,R02,beans,YES,MIXED STAND,YES,,NOVEMBER,2012.0,MAY,MAY,major,2013,beans,RG02,1.0,ACRE,0.60000002,YES,NO,,,,,35.249415,-15.845963,315467600173,South,Chiradzulu,31546760,KADEWERE
10065,R02,groundnut,YES,MIXED STAND,YES,,NOVEMBER,2012.0,APRIL,MAY,major,2013,groundnut,RG02,1.0,ACRE,0.60000002,YES,NO,,,,,35.249415,-15.845963,315467600173,South,Chiradzulu,31546760,KADEWERE
10066,R03,maize,YES,MIXED STAND,YES,,NOVEMBER,2012.0,APRIL,APRIL,major,2013,maize,RG03,0.5,ACRE,0.5,YES,NO,,,,,35.249415,-15.845963,315467600173,South,Chiradzulu,31546760,KADEWERE
10067,R03,beans,YES,MIXED STAND,YES,,NOVEMBER,2012.0,MAY,MAY,major,2013,beans,RG03,0.5,ACRE,0.5,YES,NO,,,,,35.249415,-15.845963,315467600173,South,Chiradzulu,31546760,KADEWERE
10068,R03,peas,YES,MIXED STAND,YES,,NOVEMBER,2012.0,,,major,2013,peas,RG03,0.5,ACRE,0.5,YES,NO,,,,,35.249415,-15.845963,315467600173,South,Chiradzulu,31546760,KADEWERE
10069,R03,pumpkin leaves,YES,MIXED STAND,YES,,NOVEMBER,2012.0,,,major,2013,pumpkin leaves,RG03,0.5,ACRE,0.5,YES,NO,,,,,35.249415,-15.845963,315467600173,South,Chiradzulu,31546760,KADEWERE
10070,R03,groundnut,YES,MIXED STAND,YES,,NOVEMBER,2012.0,,,major,2013,groundnut,RG03,0.5,ACRE,0.5,YES,NO,,,,,35.249415,-15.845963,315467600173,South,Chiradzulu,31546760,KADEWERE
10071,R04,sugarcane,YES,PURE STAND,,,OCTOBER,2012.0,,,major,2013,sugarcane,RG04,0.5,ACRE,0.40000001,YES,NO,,,,,35.249415,-15.845963,315467600173,South,Chiradzulu,31546760,KADEWERE
10072,R01,maize,YES,PURE STAND,,,NOVEMBER,2012.0,,,major,2013,maize,RG01,0.25,ACRE,0.02,YES,NO,,,,,34.9969,-15.7695,315396700094,South,Blantyre City,31539670,LIKHUBULA WARD
10073,R02,maize,YES,PURE STAND,,,NOVEMBER,2012.0,MARCH,MARCH,major,2013,maize,RG02,0.5,ACRE,0.18000001,YES,NO,,,,,34.9969,-15.7695,315396700094,South,Blantyre City,31539670,LIKHUBULA WARD
10074,R03,maize,YES,PURE STAND,,,NOVEMBER,2012.0,MARCH,MARCH,major,2013,maize,RG03,0.5,ACRE,0.2,YES,NO,,,,,34.9969,-15.7695,315396700094,South,Blantyre City,31539670,LIKHUBULA WARD
10075,R01,maize,YES,PURE STAND,,,DECEMBER,2012.0,MAY,MAY,major,2013,maize,RG01,1.0,ACRE,1.03,YES,NO,,,,,33.490612,-13.036193,315396700075,Central,Kasungu,31539670,KAOMBA
10076,R01,maize,YES,PURE STAND,,,JANUARY,2013.0,MARCH,MARCH,major,2013,maize,RG01,0.25,ACRE,,YES,NO,,,,,34.9969,-15.7695,315396700005,South,Blantyre City,31539670,LIKHUBULA WARD
10077,R02,groundnut,YES,PURE STAND,,,JANUARY,2013.0,APRIL,APRIL,major,2013,groundnut,RG01,0.1,ACRE,,YES,NO,,,,,34.9969,-15.7695,315396700005,South,Blantyre City,31539670,LIKHUBULA WARD
10078,R03,pigeonpea,YES,PURE STAND,,,JANUARY,2013.0,AUGUST,AUGUST,major,2013,pigeonpea,RG01,0.15000001,ACRE,,YES,NO,,,,,34.9969,-15.7695,315396700005,South,Blantyre City,31539670,LIKHUBULA WARD
10079,R01,maize,YES,PURE STAND,,,NOVEMBER,2012.0,MARCH,MARCH,major,2013,maize,RG01,1.0,ACRE,0.090000004,YES,NO,,,,,35.713838,-16.01637,315396700072,South,Mulanje,31539670,NJEMA
10080,R01,maize,YES,MIXED STAND,YES,,DECEMBER,2012.0,APRIL,APRIL,major,2013,maize,RG01,1.5,ACRE,,YES,NO,,,,,35.0885,-15.8234,315467600234,South,Blantyre City,31546760,BANGWE WARD
10081,R01,beans,YES,MIXED STAND,YES,,DECEMBER,2012.0,MARCH,MARCH,major,2013,beans,RG01,1.5,ACRE,,YES,NO,,,,,35.0885,-15.8234,315467600234,South,Blantyre City,31546760,BANGWE WARD
10082,R01,pumpkin leaves,YES,MIXED STAND,YES,,DECEMBER,2012.0,MARCH,APRIL,major,2013,pumpkin leaves,RG01,1.5,ACRE,,YES,NO,,,,,35.0885,-15.8234,315467600234,South,Blantyre City,31546760,BANGWE WARD
10083,R01,pigeonpea,YES,MIXED STAND,YES,,DECEMBER,2012.0,SEPTEMBER,SEPTEMBER,major,2013,pigeonpea,RG01,1.5,ACRE,,YES,NO,,,,,35.0885,-15.8234,315467600234,South,Blantyre City,31546760,BANGWE WARD
10084,R01,maize,YES,PURE STAND,,,NOVEMBER,2012.0,APRIL,APRIL,major,2013,maize,RG01,2.0,ACRE,,YES,NO,,,,,34.9969,-15.7695,315396700154,South,Blantyre City,31539670,LIKHUBULA WARD
10085,R01,maize,YES,MIXED STAND,YES,,NOVEMBER,2012.0,APRIL,APRIL,major,2013,maize,RG01,1.5,ACRE,,YES,NO,,,,,35.126179,-16.280007,315453840974,South,Thyolo,31545384,CHANGATA
10086,R01,pigeonpea,YES,MIXED STAND,YES,,NOVEMBER,2012.0,AUGUST,AUGUST,major,2013,pigeonpea,RG01,1.5,ACRE,,YES,NO,,,,,35.126179,-16.280007,315453840974,South,Thyolo,31545384,CHANGATA
10087,R02,maize,YES,MIXED STAND,YES,,NOVEMBER,2012.0,APRIL,APRIL,major,2013,maize,RG02,1.0,ACRE,,YES,NO,,,,,35.126179,-16.280007,315453840974,South,Thyolo,31545384,CHANGATA
10088,R02,pigeonpea,YES,MIXED STAND,YES,,NOVEMBER,2012.0,AUGUST,AUGUST,major,2013,pigeonpea,RG02,1.0,ACRE,,YES,NO,,,,,35.126179,-16.280007,315453840974,South,Thyolo,31545384,CHANGATA
10089,R03,maize,YES,MIXED STAND,YES,,NOVEMBER,2012.0,APRIL,APRIL,major,2013,maize,RG03,0.5,ACRE,,YES,NO,,,,,35.126179,-16.280007,315453840974,South,Thyolo,31545384,CHANGATA
10090,R03,pigeonpea,YES,MIXED STAND,YES,,NOVEMBER,2012.0,AUGUST,AUGUST,major,2013,pigeonpea,RG03,0.5,ACRE,,YES,NO,,,,,35.126179,-16.280007,315453840974,South,Thyolo,31545384,CHANGATA
10091,R03,peas,YES,MIXED STAND,YES,,NOVEMBER,2012.0,APRIL,APRIL,major,2013,peas,RG03,0.5,ACRE,,YES,NO,,,,,35.126179,-16.280007,315453840974,South,Thyolo,31545384,CHANGATA
10092,R04,maize,YES,MIXED STAND,YES,,NOVEMBER,2012.0,APRIL,APRIL,major,2013,maize,RG04,0.5,ACRE,,YES,NO,,,,,35.126179,-16.280007,315453840974,South,Thyolo,31545384,CHANGATA
10093,R04,pigeonpea,YES,MIXED STAND,YES,,NOVEMBER,2012.0,AUGUST,AUGUST,major,2013,pigeonpea,RG04,0.5,ACRE,,YES,NO,,,,,35.126179,-16.280007,315453840974,South,Thyolo,31545384,CHANGATA
10094,R01,maize,YES,PURE STAND,,,NOVEMBER,2012.0,NOVEMBER,,major,2013,maize,RG01,1.0,ACRE,1.0,YES,NO,,,,,35.380625,-15.823102,315453840333,South,Mulanje,31545384,NJUMA
10095,R02,pigeonpea,YES,PURE STAND,,,NOVEMBER,2012.0,NOVEMBER,,major,2013,pigeonpea,RG02,0.5,ACRE,1.0,YES,NO,,,,,35.380625,-15.823102,315453840333,South,Mulanje,31545384,NJUMA
10096,R01,maize,YES,MIXED STAND,YES,,DECEMBER,2012.0,APRIL,APRIL,major,2013,maize,RG01,1.0,ACRE,0.40000001,YES,NO,,,,,35.337909,-15.783138,315453840333,South,Mulanje,31545384,JUMA
10097,R01,sorghum,YES,MIXED STAND,YES,,DECEMBER,2012.0,JULY,JULY,major,2013,sorghum,RG01,1.0,ACRE,0.40000001,YES,NO,,,,,35.337909,-15.783138,315453840333,South,Mulanje,31545384,JUMA
10098,R01,pigeonpea,YES,MIXED STAND,YES,,DECEMBER,2012.0,JULY,JULY,major,2013,pigeonpea,RG01,1.0,ACRE,0.40000001,YES,NO,,,,,35.337909,-15.783138,315453840333,South,Mulanje,31545384,JUMA
10099,R02,maize,YES,MIXED STAND,YES,,DECEMBER,2012.0,APRIL,APRIL,major,2013,maize,RG02,0.5,ACRE,0.1,YES,NO,,,,,35.337909,-15.783138,315453840333,South,Mulanje,31545384,JUMA
10100,R02,sorghum,YES,MIXED STAND,YES,,DECEMBER,2012.0,JULY,JULY,major,2013,sorghum,RG02,0.5,ACRE,0.1,YES,NO,,,,,35.337909,-15.783138,315453840333,South,Mulanje,31545384,JUMA
10101,R02,pigeonpea,YES,MIXED STAND,YES,,DECEMBER,2012.0,JULY,JULY,major,2013,pigeonpea,RG02,0.5,ACRE,0.1,YES,NO,,,,,35.337909,-15.783138,315453840333,South,Mulanje,31545384,JUMA
10102,R03,other,YES,PURE STAND,,,DECEMBER,2012.0,,,major,2013,other,RG03,1.0,ACRE,0.1,YES,NO,,,,,35.337909,-15.783138,315453840333,South,Mulanje,31545384,JUMA
10103,R01,maize,YES,PURE STAND,,,DECEMBER,2012.0,APRIL,APRIL,major,2013,maize,RG01,1.0,ACRE,0.18000001,YES,NO,,,,,35.0913,-15.8105,315453840045,South,Blantyre City,31545384,MZEDI WARD
