case_id,ea_id,reside,hh_wgt,qx_type,hh_a01,hh_a02,hh_a02b,hh_a11,hh_a13,hh_a22_1,hh_a22_2,hh_a23_1,hh_a23a_1,hh_a23b_1,hh_a23c_1,hh_a23_2,hh_a23a_2,hh_a23b_2,hh_a23c_2,hh_a25_1,hh_a25_2,hh_a26_1,hh_a26a_1,hh_a26b_1,hh_a26c_1,hh_a26_2,hh_a26a_2,hh_a26b_2,hh_a26c_2,hh_a31_1,hh_a31_2,hh_a32_1,hh_a32a_1,hh_a32b_1,hh_a32c_1,hh_a32_2,hh_a32a_2,hh_a32b_2,hh_a32c_2,hh_a34_1,hh_a34_2,hh_a35_1,hh_a35a_1,hh_a35b_1,hh_a35c_1,hh_a35_2,hh_a35a_2,hh_a35b_2,hh_a35c_2,hh_g09,hh_m00,hh_o00,hh_s01,hh_w01,int_outcome_1,int_outcome_2
101055110201,10105511,rural,70.359001,Cross-Section,Chitipa,5,Kameme,No,,13,,25 Jan 11,25,1,2011,,,,,10,,25 Jan 11,25,1,2011,,,,,19,,27 Jan 11,27,1,2011,,,,,16,,22 Mar 11,22,3,2011,,,,,No,Yes,No,No,No,Complete,
101055130005,10105513,rural,119.8906,Cross-Section,Chitipa,5,Kameme,No,,12,,02 Apr 10,2,4,2010,,,,,10,,03 Apr 10,3,4,2010,,,,,19,,19 Apr 10,19,4,2010,,,,,6,,16 Jul 10,16,7,2010,,,,,No,Yes,No,No,No,Complete,
101055130017,10105513,rural,119.8906,Cross-Section,Chitipa,5,Kameme,No,,14,,02 Apr 10,2,4,2010,,,,,10,,03 Apr 10,3,4,2010,,,,,19,,20 Apr 10,20,4,2010,,,,,6,,19 Jul 10,19,7,2010,,,,,Yes,Yes,No,No,No,Complete,
101055130037,10105513,rural,119.8906,Cross-Section,Chitipa,5,Kameme,No,,13,,01 Apr 10,1,4,2010,,,,,10,,02 Apr 10,2,4,2010,,,,,19,,13 Apr 10,13,4,2010,,,,,1,,14 Jul 10,14,7,2010,,,,,Yes,Yes,No,No,No,Complete,
101055130040,10105513,rural,119.8906,Cross-Section,Chitipa,5,Kameme,No,,11,,01 Apr 10,1,4,2010,,,,,10,,02 Apr 10,2,4,2010,,,,,19,,18 Apr 10,18,4,2010,,,,,1,,16 Jul 10,16,7,2010,,,,,No,Yes,No,No,No,Complete,
101055130049,10105513,rural,119.8906,Cross-Section,Chitipa,5,Kameme,No,,14,,31 Mar 10,31,3,2010,,,,,10,,02 Apr 10,2,4,2010,,,,,19,,20 Apr 10,20,4,2010,,,,,6,,19 Jul 10,19,7,2010,,,,,Yes,Yes,Yes,No,No,Complete,
101055130082,10105513,rural,119.8906,Cross-Section,Chitipa,5,Kameme,No,,12,,01 Apr 10,1,4,2010,,,,,10,,02 Apr 10,2,4,2010,,,,,19,,12 Apr 10,12,4,2010,,,,,7,,15 Jul 10,15,7,2010,,,,,No,Yes,Yes,No,No,Complete,
101055130084,10105513,rural,119.8906,Cross-Section,Chitipa,5,Kameme,No,,11,,02 Apr 10,2,4,2010,,,,,10,,03 Apr 10,3,4,2010,,,,,19,,18 Apr 10,18,4,2010,,,,,1,,16 Jul 10,16,7,2010,,,,,No,Yes,Yes,No,No,Complete,
101055130099,10105513,rural,119.8906,Cross-Section,Chitipa,5,Kameme,No,,13,,02 Apr 10,2,4,2010,,,,,10,,03 Apr 10,3,4,2010,,,,,19,,13 Apr 10,13,4,2010,,,,,7,,15 Jul 10,15,7,2010,,,,,No,Yes,Yes,No,No,Complete,
101055130116,10105513,rural,119.8906,Cross-Section,Chitipa,5,Kameme,No,,12,,31 Mar 10,31,3,2010,,,,,10,,01 Apr 10,1,4,2010,,,,,19,,18 Apr 10,18,4,2010,,,,,1,,16 Jul 10,16,7,2010,,,,,No,Yes,No,No,No,Complete,
101055130133,10105513,rural,119.8906,Cross-Section,Chitipa,5,Kameme,No,,11,,30 Mar 10,30,3,2010,,,,,10,,31 Mar 10,31,3,2010,,,,,19,,20 Apr 10,20,4,2010,,,,,5,,16 Jul 10,16,7,2010,,,,,No,Yes,No,No,No,Complete,
101055130136,10105513,rural,119.8906,Cross-Section,Chitipa,5,Kameme,No,,13,,30 Mar 10,30,3,2010,,,,,10,,31 Mar 10,31,3,2010,,,,,19,,12 Apr 10,12,4,2010,,,,,7,,15 Jul 10,15,7,2010,,,,,No,Yes,Yes,No,No,Complete,
101055130137,10105513,rural,119.8906,Cross-Section,Chitipa,5,Kameme,No,,13,,31 Mar 10,31,3,2010,,,,,10,,02 Apr 10,2,4,2010,,,,,19,,19 Apr 10,19,4,2010,,,,,1,,16 Jul 10,16,7,2010,,,,,No,Yes,No,No,No,Complete,
101055130138,10105513,rural,119.8906,Cross-Section,Chitipa,5,Kameme,No,,14,,31 Mar 10,31,3,2010,,,,,10,,02 Apr 10,2,4,2010,,,,,19,,12 Apr 10,12,4,2010,,,,,1,,14 Jul 10,14,7,2010,,,,,No,Yes,No,No,No,Complete,
101055130140,10105513,rural,119.8906,Cross-Section,Chitipa,5,Kameme,No,,11,,31 Mar 10,31,3,2010,,,,,10,,31 Mar 10,31,3,2010,,,,,19,,19 Apr 10,19,4,2010,,,,,6,,16 Jul 10,16,7,2010,,,,,No,Yes,No,No,No,Complete,
101055130161,10105513,rural,119.8906,Cross-Section,Chitipa,5,Kameme,No,,12,,30 Mar 10,30,3,2010,,,,,10,,30 Mar 10,30,3,2010,,,,,19,,15 Apr 10,15,4,2010,,,,,1,,16 Jul 10,16,7,2010,,,,,No,Yes,Yes,No,No,Complete,
101055130170,10105513,rural,119.8906,Cross-Section,Chitipa,5,Kameme,No,,14,,30 Mar 10,30,3,2010,,,,,10,,30 Mar 10,30,3,2010,,,,,19,,20 Apr 10,20,4,2010,,,,,6,,19 Jul 10,19,7,2010,,,,,No,Yes,No,Yes,No,Complete,
101202860016,10120286,urban,113.9627,Cross-Section,Chitipa,20,Chitipa Boma,No,,11,,29 Jan 11,29,1,2011,,,,,10,,29 Jan 11,29,1,2011,,,,,19,,29 Jan 11,29,1,2011,,,,,18,,28 Mar 11,28,3,2011,,,,,Yes,Yes,Yes,No,No,Complete,
101202860027,10120286,urban,113.9627,Cross-Section,Chitipa,20,Chitipa Boma,No,,11,,28 Jan 11,28,1,2011,,,,,10,,28 Jan 11,28,1,2011,,,,,19,,29 Jan 11,29,1,2011,,,,,18,,26 Mar 11,26,3,2011,,,,,Yes,Yes,No,No,No,Complete,
101202860039,10120286,urban,113.9627,Cross-Section,Chitipa,20,Chitipa Boma,No,,11,,29 Jan 11,29,1,2011,,,,,10,,29 Jan 11,29,1,2011,,,,,19,,29 Jan 11,29,1,2011,,,,,18,,26 Mar 11,26,3,2011,,,,,No,Yes,No,No,No,Complete,
101202860050,10120286,urban,113.9627,Cross-Section,Chitipa,20,Chitipa Boma,No,,11,,28 Jan 11,28,1,2011,,,,,10,,28 Jan 11,28,1,2011,,,,,19,,29 Jan 11,29,1,2011,,,,,18,,26 Mar 11,26,3,2011,,,,,No,Yes,No,No,No,Complete,
101202860074,10120286,urban,113.9627,Cross-Section,Chitipa,20,Chitipa Boma,No,,24,,29 Jan 11,29,1,2011,,,,,10,,29 Jan 11,29,1,2011,,,,,19,,29 Jan 11,29,1,2011,,,,,18,,28 Mar 11,28,3,2011,,,,,Yes,Yes,No,No,No,Complete,
101202860085,10120286,urban,113.9627,Cross-Section,Chitipa,20,Chitipa Boma,No,,24,,29 Jan 11,29,1,2011,,,,,10,,29 Jan 11,29,1,2011,,,,,19,,29 Jan 11,29,1,2011,,,,,18,,28 Mar 11,28,3,2011,,,,,No,Yes,Yes,No,No,Complete,
101202860097,10120286,urban,113.9627,Cross-Section,Chitipa,20,Chitipa Boma,No,,24,,28 Jan 11,28,1,2011,,,,,10,,28 Jan 11,28,1,2011,,,,,19,,29 Jan 11,29,1,2011,,,,,18,,28 Mar 11,28,3,2011,,,,,No,Yes,No,No,No,Complete,
101202860108,10120286,urban,113.9627,Cross-Section,Chitipa,20,Chitipa Boma,No,,24,,28 Jan 11,28,1,2011,,,,,10,,28 Jan 11,28,1,2011,,,,,19,,29 Jan 11,29,1,2011,,,,,18,,28 Mar 11,28,3,2011,,,,,No,Yes,No,No,No,Complete,
101202860131,10120286,urban,113.9627,Cross-Section,Chitipa,20,Chitipa Boma,No,,13,,28 Jan 11,28,1,2011,,,,,10,,28 Jan 11,28,1,2011,,,,,19,,29 Jan 11,29,1,2011,,,,,18,,29 Mar 11,29,3,2011,,,,,No,Yes,Yes,No,No,Complete,
101202860143,10120286,urban,113.9627,Cross-Section,Chitipa,20,Chitipa Boma,No,,13,,29 Jan 11,29,1,2011,,,,,10,,29 Jan 11,29,1,2011,,,,,19,,29 Jan 11,29,1,2011,,,,,18,,29 Mar 11,29,3,2011,,,,,Yes,Yes,Yes,No,No,Complete,
101202860155,10120286,urban,113.9627,Cross-Section,Chitipa,20,Chitipa Boma,No,,13,,28 Jan 11,28,1,2011,,,,,10,,28 Jan 11,28,1,2011,,,,,19,,29 Jan 11,29,1,2011,,,,,18,,29 Mar 11,29,3,2011,,,,,No,Yes,No,No,No,Complete,
101202860166,10120286,urban,113.9627,Cross-Section,Chitipa,20,Chitipa Boma,No,,13,,29 Jan 11,29,1,2011,,,,,10,,29 Jan 11,29,1,2011,,,,,19,,29 Jan 11,29,1,2011,,,,,18,,29 Mar 11,29,3,2011,,,,,No,Yes,No,No,No,Complete,
101202860189,10120286,urban,113.9627,Cross-Section,Chitipa,20,Chitipa Boma,No,,12,,28 Jan 11,28,1,2011,,,,,10,,28 Jan 11,28,1,2011,,,,,19,,29 Jan 11,29,1,2011,,,,,18,,28 Mar 11,28,3,2011,,,,,No,Yes,No,No,No,Complete,
101202860201,10120286,urban,113.9627,Cross-Section,Chitipa,20,Chitipa Boma,No,,12,,28 Jan 11,28,1,2011,,,,,10,,28 Jan 11,28,1,2011,,,,,19,,29 Jan 11,29,1,2011,,,,,18,,28 Mar 11,28,3,2011,,,,,No,Yes,Yes,No,No,Complete,
101202860212,10120286,urban,113.9627,Cross-Section,Chitipa,20,Chitipa Boma,No,,12,,29 Jan 11,29,1,2011,,,,,10,,29 Jan 11,29,1,2011,,,,,19,,29 Jan 11,29,1,2011,,,,,18,,28 Mar 11,28,3,2011,,,,,No,Yes,Yes,No,No,Complete,
101202860236,10120286,urban,113.9627,Cross-Section,Chitipa,20,Chitipa Boma,No,,12,,29 Jan 11,29,1,2011,,,,,10,,29 Jan 11,29,1,2011,,,,,19,,29 Jan 11,29,1,2011,,,,,18,,28 Mar 11,28,3,2011,,,,,No,Yes,Yes,No,No,Complete,
101202880006,10120288,urban,59.150002,Cross-Section,Chitipa,20,Chitipa Boma,Yes,Dwelling found but appears unoccupied,12,,25 Sep 10,25,9,2010,,,,,10,,25 Sep 10,25,9,2010,,,,,19,,27 Sep 10,27,9,2010,,,,,9,,09 Nov 10,9,11,2010,,,,,No,Yes,No,No,No,Complete,
101202880013,10120288,urban,59.150002,Cross-Section,Chitipa,20,Chitipa Boma,No,,11,,24 Sep 10,24,9,2010,,,,,10,,25 Sep 10,25,9,2010,,,,,19,,26 Sep 10,26,9,2010,,,,,9,,28 Oct 10,28,10,2010,,,,,No,Yes,Yes,No,No,Complete,
101202880020,10120288,urban,59.150002,Cross-Section,Chitipa,20,Chitipa Boma,No,,11,,25 Sep 10,25,9,2010,,,,,10,,26 Sep 10,26,9,2010,,,,,19,,26 Sep 10,26,9,2010,,,,,9,,29 Oct 10,29,10,2010,,,,,No,Yes,No,No,No,Complete,
101202880027,10120288,urban,59.150002,Cross-Section,Chitipa,20,Chitipa Boma,No,,11,,25 Sep 10,25,9,2010,,,,,10,,26 Sep 10,26,9,2010,,,,,19,,26 Sep 10,26,9,2010,,,,,9,,05 Nov 10,5,11,2010,,,,,No,Yes,No,No,No,Complete,
101202880034,10120288,urban,59.150002,Cross-Section,Chitipa,20,Chitipa Boma,No,,11,,24 Sep 10,24,9,2010,,,,,10,,24 Sep 10,24,9,2010,,,,,19,,26 Sep 10,26,9,2010,,,,,9,,29 Oct 10,29,10,2010,,,,,No,Yes,No,No,Yes,Complete,
101202880041,10120288,urban,59.150002,Cross-Section,Chitipa,20,Chitipa Boma,Yes,Dwelling found but appears unoccupied,13,,25 Sep 10,25,9,2010,,,,,10,,25 Sep 10,25,9,2010,,,,,19,,27 Sep 10,27,9,2010,,,,,9,,09 Nov 10,9,11,2010,,,,,Yes,No,No,No,No,Complete,
101202880048,10120288,urban,59.150002,Cross-Section,Chitipa,20,Chitipa Boma,No,,12,,25 Sep 10,25,9,2010,,,,,10,,26 Sep 10,26,9,2010,,,,,19,,27 Sep 10,27,9,2010,,,,,9,,08 Nov 10,8,11,2010,,,,,No,Yes,Yes,No,No,Complete,
101202880055,10120288,urban,59.150002,Cross-Section,Chitipa,20,Chitipa Boma,No,,12,,24 Sep 10,24,9,2010,,,,,10,,24 Sep 10,24,9,2010,,,,,19,,26 Sep 10,26,9,2010,,,,,9,,28 Oct 10,28,10,2010,,,,,No,Yes,No,No,No,Complete,
101202880069,10120288,urban,59.150002,Cross-Section,Chitipa,20,Chitipa Boma,No,,12,,24 Sep 10,24,9,2010,,,,,10,,25 Sep 10,25,9,2010,,,,,19,,27 Sep 10,27,9,2010,,,,,9,,10 Nov 10,10,11,2010,,,,,No,No,No,No,No,Complete,
101202880090,10120288,urban,59.150002,Cross-Section,Chitipa,20,Chitipa Boma,No,,13,,24 Sep 10,24,9,2010,,,,,10,,25 Sep 10,25,9,2010,,,,,19,,27 Sep 10,27,9,2010,,,,,9,,08 Nov 10,8,11,2010,,,,,No,Yes,No,No,No,Complete,
101202880097,10120288,urban,59.150002,Cross-Section,Chitipa,20,Chitipa Boma,No,,13,,25 Sep 10,25,9,2010,,,,,10,,26 Sep 10,26,9,2010,,,,,19,,27 Sep 10,27,9,2010,,,,,9,,09 Nov 10,9,11,2010,,,,,Yes,Yes,Yes,No,No,Complete,
101202880104,10120288,urban,59.150002,Cross-Section,Chitipa,20,Chitipa Boma,No,,13,,24 Sep 10,24,9,2010,,,,,10,,25 Sep 10,25,9,2010,,,,,19,,27 Sep 10,27,9,2010,,,,,9,,08 Nov 10,8,11,2010,,,,,No,Yes,No,Yes,No,Complete,
101202880118,10120288,urban,59.150002,Cross-Section,Chitipa,20,Chitipa Boma,No,,14,,25 Sep 10,25,9,2010,,,,,10,,25 Sep 10,25,9,2010,,,,,19,,27 Sep 10,27,9,2010,,,,,9,,08 Nov 10,8,11,2010,,,,,No,Yes,No,No,No,Complete,
101202880125,10120288,urban,59.150002,Cross-Section,Chitipa,20,Chitipa Boma,No,,14,,24 Sep 10,24,9,2010,,,,,10,,25 Sep 10,25,9,2010,,,,,19,,26 Sep 10,26,9,2010,,,,,9,,29 Oct 10,29,10,2010,,,,,No,Yes,Yes,Yes,No,Complete,
101202880132,10120288,urban,59.150002,Cross-Section,Chitipa,20,Chitipa Boma,No,,14,,24 Sep 10,24,9,2010,,,,,10,,24 Sep 10,24,9,2010,,,,,19,,27 Sep 10,27,9,2010,,,,,9,,09 Nov 10,9,11,2010,,,,,No,Yes,No,No,No,Complete,
101202880146,10120288,urban,59.150002,Cross-Section,Chitipa,20,Chitipa Boma,No,,14,,25 Sep 10,25,9,2010,,,,,10,,26 Sep 10,26,9,2010,,,,,19,,27 Sep 10,27,9,2010,,,,,9,,08 Nov 10,8,11,2010,,,,,Yes,Yes,Yes,No,No,Complete,
102011370001,10201137,rural,100.5891,Cross-Section,Karonga,1,Kilupula,No,,12,,01 Jun 10,1,6,2010,,,,,10,,04 Jun 10,4,6,2010,,,,,19,,26 Jun 10,26,6,2010,,,,,8,,14 Jul 10,14,7,2010,,,,,No,No,Yes,No,No,Complete,
102011370013,10201137,rural,100.5891,Cross-Section,Karonga,1,Kilupula,No,,14,,02 Jun 10,2,6,2010,,,,,10,,02 Jun 10,2,6,2010,,,,,19,,26 Jun 10,26,6,2010,,,,,8,,14 Jul 10,14,7,2010,,,,,No,Yes,No,No,No,Complete,
102011370027,10201137,rural,100.5891,Cross-Section,Karonga,1,Kilupula,No,,11,,01 Jun 10,1,6,2010,,,,,10,,04 Jun 10,4,6,2010,,,,,19,,26 Jun 10,26,6,2010,,,,,8,,15 Jul 10,15,7,2010,,,,,No,Yes,Yes,No,No,Complete,
102011370035,10201137,rural,100.5891,Cross-Section,Karonga,1,Kilupula,No,,11,,02 Jun 10,2,6,2010,,,,,10,,02 Jun 10,2,6,2010,,,,,19,,26 Jun 10,26,6,2010,,,,,8,,15 Jul 10,15,7,2010,,,,,No,Yes,No,No,No,Complete,
102011370036,10201137,rural,100.5891,Cross-Section,Karonga,1,Kilupula,No,,11,,01 Jun 10,1,6,2010,,,,,10,,04 Jun 10,4,6,2010,,,,,19,,26 Jun 10,26,6,2010,,,,,8,,15 Jul 10,15,7,2010,,,,,No,Yes,Yes,No,No,Complete,
102011370045,10201137,rural,100.5891,Cross-Section,Karonga,1,Kilupula,No,,12,,02 Jun 10,2,6,2010,,,,,10,,04 Jun 10,4,6,2010,,,,,19,,26 Jun 10,26,6,2010,,,,,8,,14 Jul 10,14,7,2010,,,,,Yes,Yes,Yes,No,No,Complete,
102011370076,10201137,rural,100.5891,Cross-Section,Karonga,1,Kilupula,No,,13,,01 Jun 10,1,6,2010,,,,,10,,05 Jun 10,5,6,2010,,,,,19,,26 Jun 10,26,6,2010,,,,,8,,14 Jul 10,14,7,2010,,,,,No,Yes,No,Yes,No,Complete,
102011370087,10201137,rural,100.5891,Cross-Section,Karonga,1,Kilupula,No,,12,,01 Jun 10,1,6,2010,,,,,10,,04 Jun 10,4,6,2010,,,,,19,,26 Jun 10,26,6,2010,,,,,8,,13 Jul 10,13,7,2010,,,,,Yes,Yes,No,No,No,Complete,
102011370099,10201137,rural,100.5891,Cross-Section,Karonga,1,Kilupula,No,,13,,01 Jun 10,1,6,2010,,,,,10,,05 Jun 10,5,6,2010,,,,,19,,26 Jun 10,26,6,2010,,,,,8,,14 Jul 10,14,7,2010,,,,,Yes,Yes,Yes,No,No,Complete,
102011370109,10201137,rural,100.5891,Cross-Section,Karonga,1,Kilupula,No,,14,,02 Jun 10,2,6,2010,,,,,10,,05 Jun 10,5,6,2010,,,,,19,,26 Jun 10,26,6,2010,,,,,8,,15 Jul 10,15,7,2010,,,,,No,Yes,Yes,Yes,No,Complete,
102011370126,10201137,rural,100.5891,Cross-Section,Karonga,1,Kilupula,No,,13,,31 May 10,31,5,2010,,,,,10,,05 Jun 10,5,6,2010,,,,,19,,26 Jun 10,26,6,2010,,,,,8,,15 Jul 10,15,7,2010,,,,,Yes,Yes,No,No,No,Complete,
102011370142,10201137,rural,100.5891,Cross-Section,Karonga,1,Kilupula,No,,11,,03 Jun 10,3,6,2010,,,,,10,,04 Jun 10,4,6,2010,,,,,19,,26 Jun 10,26,6,2010,,,,,8,,15 Jul 10,15,7,2010,,,,,No,Yes,No,No,No,Complete,
102011370143,10201137,rural,100.5891,Cross-Section,Karonga,1,Kilupula,No,,12,,31 May 10,31,5,2010,,,,,10,,03 Jun 10,3,6,2010,,,,,19,,26 Jun 10,26,6,2010,,,,,8,,15 Jul 10,15,7,2010,,,,,Yes,Yes,No,No,No,Complete,
102011370151,10201137,rural,100.5891,Cross-Section,Karonga,1,Kilupula,No,,13,,01 Jun 10,1,6,2010,,,,,10,,04 Jun 10,4,6,2010,,,,,19,,26 Jun 10,26,6,2010,,,,,8,,14 Jul 10,14,7,2010,,,,,No,Yes,Yes,No,No,Complete,
102011370175,10201137,rural,100.5891,Cross-Section,Karonga,1,Kilupula,No,,14,,31 May 10,31,5,2010,,,,,10,,03 Jun 10,3,6,2010,,,,,19,,26 Jun 10,26,6,2010,,,,,8,,15 Jul 10,15,7,2010,,,,,Yes,Yes,Yes,No,No,Complete,
102011370184,10201137,rural,100.5891,Cross-Section,Karonga,1,Kilupula,No,,14,,01 Jun 10,1,6,2010,,,,,10,,02 Jun 10,2,6,2010,,,,,19,,26 Jun 10,26,6,2010,,,,,8,,14 Jul 10,14,7,2010,,,,,Yes,Yes,Yes,No,No,Complete,
102012100001,10201210,rural,106.4198,Cross-Section,Karonga,1,Kilupula,Yes,Dwelling found but appears unoccupied,13,,16 Mar 11,16,3,2011,,,,,10,,17 Mar 11,17,3,2011,,,,,19,,18 Mar 11,18,3,2011,,,,,23,,14 Apr 11,14,4,2011,,,,,No,Yes,Yes,No,No,Complete,
102012100005,10201210,rural,106.4198,Cross-Section,Karonga,1,Kilupula,No,,11,,16 Mar 11,16,3,2011,,,,,10,,16 Mar 11,16,3,2011,,,,,19,,18 Mar 11,18,3,2011,,,,,23,,13 Apr 11,13,4,2011,,,,,No,Yes,Yes,No,No,Complete,
102012100010,10201210,rural,106.4198,Cross-Section,Karonga,1,Kilupula,No,,11,,16 Mar 11,16,3,2011,,,,,10,,16 Mar 11,16,3,2011,,,,,19,,18 Mar 11,18,3,2011,,,,,23,,13 Apr 11,13,4,2011,,,,,No,Yes,No,No,No,Complete,
102012100015,10201210,rural,106.4198,Cross-Section,Karonga,1,Kilupula,No,,11,,15 Mar 11,15,3,2011,,,,,10,,15 Mar 11,15,3,2011,,,,,19,,18 Mar 11,18,3,2011,,,,,23,,13 Apr 11,13,4,2011,,,,,No,Yes,No,No,No,Complete,
102012100021,10201210,rural,106.4198,Cross-Section,Karonga,1,Kilupula,No,,11,,15 Mar 11,15,3,2011,,,,,10,,15 Mar 11,15,3,2011,,,,,19,,18 Mar 11,18,3,2011,,,,,23,,14 Apr 11,14,4,2011,,,,,Yes,Yes,Yes,No,No,Complete,
102012100036,10201210,rural,106.4198,Cross-Section,Karonga,1,Kilupula,No,,13,,15 Mar 11,15,3,2011,,,,,10,,15 Mar 11,15,3,2011,,,,,19,,18 Mar 11,18,3,2011,,,,,23,,14 Apr 11,14,4,2011,,,,,No,Yes,No,No,No,Complete,
102012100041,10201210,rural,106.4198,Cross-Section,Karonga,1,Kilupula,No,,13,,16 Mar 11,16,3,2011,,,,,10,,17 Mar 11,17,3,2011,,,,,19,,18 Mar 11,18,3,2011,,,,,23,,14 Apr 11,14,4,2011,,,,,No,Yes,Yes,No,No,Complete,
102012100046,10201210,rural,106.4198,Cross-Section,Karonga,1,Kilupula,No,,13,,15 Mar 11,15,3,2011,,,,,10,,16 Mar 11,16,3,2011,,,,,19,,18 Mar 11,18,3,2011,,,,,23,,14 Apr 11,14,4,2011,,,,,No,Yes,No,Yes,No,Complete,
102012100056,10201210,rural,106.4198,Cross-Section,Karonga,1,Kilupula,No,,12,,15 Mar 11,15,3,2011,,,,,10,,16 Mar 11,16,3,2011,,,,,19,,18 Mar 11,18,3,2011,,,,,23,,14 Apr 11,14,4,2011,,,,,Yes,Yes,Yes,No,No,Complete,
102012100061,10201210,rural,106.4198,Cross-Section,Karonga,1,Kilupula,No,,12,,15 Mar 11,15,3,2011,,,,,10,,15 Mar 11,15,3,2011,,,,,19,,18 Mar 11,18,3,2011,,,,,23,,14 Apr 11,14,4,2011,,,,,Yes,Yes,Yes,No,No,Complete,
102012100066,10201210,rural,106.4198,Cross-Section,Karonga,1,Kilupula,No,,12,,16 Mar 11,16,3,2011,,,,,10,,17 Mar 11,17,3,2011,,,,,19,,18 Mar 11,18,3,2011,,,,,23,,14 Apr 11,14,4,2011,,,,,Yes,Yes,No,No,No,Complete,
102012100072,10201210,rural,106.4198,Cross-Section,Karonga,1,Kilupula,No,,12,,16 Mar 11,16,3,2011,,,,,10,,17 Mar 11,17,3,2011,,,,,19,,18 Mar 11,18,3,2011,,,,,23,,14 Apr 11,14,4,2011,,,,,Yes,Yes,No,No,No,Complete,
102012100082,10201210,rural,106.4198,Cross-Section,Karonga,1,Kilupula,No,,24,,15 Mar 11,15,3,2011,,,,,10,,16 Mar 11,16,3,2011,,,,,19,,18 Mar 11,18,3,2011,,,,,23,,13 Apr 11,13,4,2011,,,,,Yes,Yes,No,No,No,Complete,
102012100087,10201210,rural,106.4198,Cross-Section,Karonga,1,Kilupula,No,,24,,15 Mar 11,15,3,2011,,,,,10,,15 Mar 11,15,3,2011,,,,,19,,18 Mar 11,18,3,2011,,,,,23,,13 Apr 11,13,4,2011,,,,,Yes,Yes,No,No,Yes,Complete,
102012100092,10201210,rural,106.4198,Cross-Section,Karonga,1,Kilupula,No,,24,,16 Mar 11,16,3,2011,,,,,10,,17 Mar 11,17,3,2011,,,,,19,,18 Mar 11,18,3,2011,,,,,23,,13 Apr 11,13,4,2011,,,,,Yes,Yes,Yes,No,No,Complete,
102012100102,10201210,rural,106.4198,Cross-Section,Karonga,1,Kilupula,No,,24,,16 Mar 11,16,3,2011,,,,,10,,17 Mar 11,17,3,2011,,,,,19,,18 Mar 11,18,3,2011,,,,,23,,13 Apr 11,13,4,2011,,,,,No,Yes,No,No,No,Complete,
102012470006,10201247,rural,160.07719,Cross-Section,Karonga,1,Kilupula,No,,24,,29 Oct 10,29,10,2010,,,,,10,,29 Oct 10,29,10,2010,,,,,19,,30 Oct 10,30,10,2010,,,,,13,,28 Jan 11,28,1,2011,,,,,Yes,Yes,No,No,No,Complete,
102012470012,10201247,rural,160.07719,Cross-Section,Karonga,1,Kilupula,No,,24,,29 Oct 10,29,10,2010,,,,,10,,29 Oct 10,29,10,2010,,,,,19,,30 Oct 10,30,10,2010,,,,,13,,29 Jan 11,29,1,2011,,,,,Yes,Yes,Yes,No,No,Complete,
102012470017,10201247,rural,160.07719,Cross-Section,Karonga,1,Kilupula,No,,24,,30 Oct 10,30,10,2010,,,,,10,,30 Oct 10,30,10,2010,,,,,19,,01 Nov 10,1,11,2010,,,,,13,,01 Feb 11,1,2,2011,,,,,Yes,Yes,No,No,No,Complete,
102012470022,10201247,rural,160.07719,Cross-Section,Karonga,1,Kilupula,No,,24,,29 Oct 10,29,10,2010,,,,,10,,30 Oct 10,30,10,2010,,,,,19,,01 Nov 10,1,11,2010,,,,,13,,31 Jan 11,31,1,2011,,,,,No,Yes,Yes,No,No,Complete,
102012470033,10201247,rural,160.07719,Cross-Section,Karonga,1,Kilupula,No,,11,,30 Oct 10,30,10,2010,,,,,10,,30 Oct 10,30,10,2010,,,,,19,,01 Nov 10,1,11,2010,,,,,13,,31 Jan 11,31,1,2011,,,,,No,Yes,No,No,No,Complete,
102012470038,10201247,rural,160.07719,Cross-Section,Karonga,1,Kilupula,No,,11,,29 Oct 10,29,10,2010,,,,,10,,29 Oct 10,29,10,2010,,,,,19,,30 Oct 10,30,10,2010,,,,,13,,29 Jan 11,29,1,2011,,,,,No,Yes,Yes,No,No,Complete,
102012470043,10201247,rural,160.07719,Cross-Section,Karonga,1,Kilupula,No,,11,,29 Oct 10,29,10,2010,,,,,10,,30 Oct 10,30,10,2010,,,,,19,,01 Nov 10,1,11,2010,,,,,13,,31 Jan 11,31,1,2011,,,,,Yes,Yes,No,No,No,Complete,
102012470049,10201247,rural,160.07719,Cross-Section,Karonga,1,Kilupula,No,,11,,31 Oct 10,31,10,2010,,,,,10,,31 Oct 10,31,10,2010,,,,,19,,01 Nov 10,1,11,2010,,,,,13,,31 Jan 11,31,1,2011,,,,,No,Yes,Yes,No,No,Complete,
102012470059,10201247,rural,160.07719,Cross-Section,Karonga,1,Kilupula,No,,12,,30 Oct 10,30,10,2010,,,,,10,,30 Oct 10,30,10,2010,,,,,19,,31 Oct 10,31,10,2010,,,,,13,,29 Jan 11,29,1,2011,,,,,Yes,Yes,Yes,No,No,Complete,
102012470064,10201247,rural,160.07719,Cross-Section,Karonga,1,Kilupula,No,,12,,29 Oct 10,29,10,2010,,,,,10,,29 Oct 10,29,10,2010,,,,,19,,30 Oct 10,30,10,2010,,,,,13,,29 Jan 11,29,1,2011,,,,,Yes,Yes,No,No,No,Complete,
