case_id,ea_id,plot_id,dist_hh
207015270193,20701021,R1,.89999998
207015270193,20701021,R2,3.7
207015270204,20701021,R1,.80000001
207015270204,20701021,R2,.80000001
207015270215,20701021,R1,2.4000001
207015270215,20701021,R2,2.4000001
207015270215,20701021,R3,1.5
207015270225,20701021,R1,.5
207015270225,20701021,R2,1.9
207015270225,20701021,R3,.60000002
207015270226,20701021,R1,2.5999999
207015270226,20701021,R2,2.5999999
207015270244,20701021,R1,1.1
207015270244,20701021,R2,.60000002
207015270244,20701021,R3,.60000002
207024640004,20702006,R1,1.7
207024640004,20702006,R2,.5
207024640005,20702006,R1,1.5
207024640005,20702006,R2,.40000001
207024640005,20702006,R3,.60000002
207024640007,20702006,R1,.40000001
207024640014,20702006,R1,.60000002
207024640016,20702006,R1,.89999998
207024640016,20702006,R2,.89999998
207024640019,20702006,R1,.89999998
207024640019,20702006,R2,.69999999
207024640026,20702006,R1,1.3
207024640028,20702006,R1,1.4
207024640030,20702006,R1,1
207024640030,20702006,R2,1.5
207024640033,20702006,R1,.5
207024640037,20702006,R1,.5
207024640037,20702006,R2,.5
207024640040,20702006,R1,.2
207024640042,20702006,R1,.2
207024640047,20702006,R1,.40000001
207025420013,20702020,R1,1
207025420013,20702020,R2,.60000002
207025420024,20702020,R1,.60000002
207025420024,20702020,R2,.30000001
207025420024,20702020,R3,.5
207025420035,20702020,R1,.1
207025420035,20702020,R2,.1
207025420035,20702020,R3,.1
207025420046,20702020,R1,.80000001
207025420046,20702020,R2,.69999999
207025420046,20702020,R3,.5
207025420068,20702020,R1,.5
207025420068,20702020,R2,.60000002
207025420079,20702020,R1,1.8
207025420079,20702020,R2,1.9
207025420090,20702020,R1,1.4
207025420090,20702020,R2,1.4
207025420101,20702020,R1,.60000002
207025420101,20702020,R2,.69999999
207025420123,20702020,R1,0
207025420123,20702020,R2,0
207025420134,20702020,R1,.80000001
207025420134,20702020,R2,.80000001
207025420134,20702020,R3,1.1
207025420145,20702020,R1,.1
207025420156,20702020,R1,.40000001
207025420156,20702020,R2,.5
207025420178,20702020,R1,.5
207025420189,20702020,R1,.80000001
207025420189,20702020,R2,.80000001
207025420200,20702020,R1,.2
207025420200,20702020,R2,.2
207025420200,20702020,R3,.2
207025420222,20702020,R1,1
207025420222,20702020,R2,.89999998
207025420222,20702020,R3,.89999998
207020110004,20702035,R1,.1
207020110004,20702035,R2,0
207020110016,20702035,R1,.1
207020110027,20702035,R1,0
207020110027,20702035,R2,.30000001
207020110027,20702035,R3,0
207020110050,20702035,R1,0
207020110050,20702035,R2,0
207020110062,20702035,R1,.40000001
207020110062,20702035,R2,.80000001
207020110073,20702035,R1,1
207020110073,20702035,R2,1.1
207020110096,20702035,R1,.40000001
207020110096,20702035,R2,.5
207020110108,20702035,R1,2.3
207020110108,20702035,R2,2.2
207020110108,20702035,R3,2.3
207020110142,20702035,R1,2
207020110142,20702035,R2,1.5
207020110154,20702035,R1,1.6
207020110154,20702035,R2,1.8
207020110165,20702035,R1,5.6999998
207020110165,20702035,R2,0
207020110188,20702035,R1,1
207020110188,20702035,R2,1.3
207020110200,20702035,R1,.40000001
207020110200,20702035,R2,.5
207020110211,20702035,R1,.30000001
207020110211,20702035,R2,.30000001
207020110232,20702035,R1,0
207022820012,20702047,R1,3.5
207022820239,20702047,R2,.40000001
207022820239,20702047,R3,.30000001
207022820295,20702047,R1,.89999998
207022820295,20702047,R2,.2
207022820295,20702047,R3,2.5999999
207022820295,20702047,R4,.2
207022820295,20702047,R5,.1
207022820436,20702047,R1,.30000001
207022820436,20702047,R2,1.3
207022820436,20702047,R3,2.2
207022820440,20702047,R1,1.1
207022820440,20702047,R2,1.1
207022820440,20702047,R3,1.1
207022820440,20702047,R4,2.8
207022820524,20702047,R1,.30000001
207022820531,20702047,R1,.89999998
207022820531,20702047,R2,.89999998
207022820531,20702047,R3,.89999998
207022820532,20702047,R1,.5
207022820553,20702047,R1,.89999998
207022820553,20702047,R2,1
207022820577,20702047,R1,1.2
207022820577,20702047,R2,1.2
207022820577,20702047,R3,.96176469
207022820584,20702047,R1,.2
207022820586,20702047,R1,1.4
207022820604,20702047,R1,.80000001
207022820604,20702047,R2,.89999998
207022820611,20702047,R1,0
207022820611,20702047,R2,.89999998
207022820611,20702047,R3,.89999998
207022820611,20702047,R4,.5
207022820645,20702047,R1,.60000002
207022820645,20702047,R2,.60000002
207024710021,20702062,R1,.5
207024710021,20702062,R2,.60000002
207024710021,20702062,R3,.60000002
207024710033,20702062,R1,.69999999
207024710033,20702062,R2,.60000002
207024710045,20702062,R1,1.1
207024710045,20702062,R2,1.1
207024710057,20702062,R1,1.1
207024710069,20702062,R1,0
207024710082,20702062,R1,3.3
207024710082,20702062,R2,3.3
207024710082,20702062,R3,3.3
207024710082,20702062,R4,3.3
207024710082,20702062,R5,1
207024710106,20702062,R1,.80000001
207024710118,20702062,R1,1.7
207024710118,20702062,R2,.60000002
207024710118,20702062,R3,.60000002
207024710118,20702062,R4,.69999999
207024710142,20702062,R1,.1
207024710155,20702062,R1,1.2
207024710167,20702062,R1,.69999999
207024710167,20702062,R2,.5
207024710179,20702062,R1,1.8
207024710179,20702062,R2,1.2
207024710179,20702062,R3,1.7
207024710203,20702062,R1,.40000001
207024710203,20702062,R2,.60000002
207024710203,20702062,R3,.40000001
207024710216,20702062,R1,.40000001
207024710216,20702062,R2,.80000001
207024710228,20702062,R1,.80000001
207024710228,20702062,R2,.80000001
207024710228,20702062,R3,.80000001
207024710252,20702062,R1,1.2
207024710252,20702062,R3,1
207024710252,20702062,R5,1.2
207030250000,20703006,R1,.2
207030250004,20703006,R1,.1
207030250004,20703006,R2,.2
207030250017,20703006,R1,.1
207030250030,20703006,R1,.5
207030250030,20703006,R2,2.2
207030250043,20703006,R1,1.6
207030250082,20703006,R1,1.6
207030250082,20703006,R2,1.6
207030250094,20703006,R1,1.8
207030250094,20703006,R2,1.8
207030250094,20703006,R3,1.8
207030250120,20703006,R1,1.8
207030250146,20703006,R1,0
207030250172,20703006,R1,.2
207030250184,20703006,R1,0
207030250210,20703006,R1,0
207030250210,20703006,R2,.1
207030250223,20703006,R1,2.4000001
207030250223,20703006,R2,2.5
207030250223,20703006,R3,.1
207030250262,20703006,R1,.2
207035950016,20703020,R1,0
207035950016,20703020,R2,0
207035950062,20703020,R1,.69999999
207035950062,20703020,R2,1.1
207035950116,20703020,R1,.60000002
207035950155,20703020,R1,0
207035950178,20703020,R1,.80000001
207035950201,20703020,R1,.40000001
207035950224,20703020,R1,.1
207035950270,20703020,R1,.30000001
207035950270,20703020,R2,.30000001
207035950270,20703020,R3,.40000001
207035950339,20703020,R1,0
207035950385,20703020,R1,2.8
207035950385,20703020,R2,2.5
207035650071,20703033,R1,.1
207035650071,20703033,R2,0
207035650071,20703033,R3,.30000001
207035650086,20703033,R1,2.3
207035650086,20703033,R2,2.4000001
207035650086,20703033,R3,.1
207035650086,20703033,R4,.1
207035650099,20703033,R1,.30000001
207035650099,20703033,R2,0
207035650099,20703033,R3,.30000001
207035650105,20703033,R1,1
207035650142,20703033,R1,4.5999999
207035650142,20703033,R2,4.8000002
207035650149,20703033,R1,1.5
207035650206,20703033,R1,5.4000001
207035650206,20703033,R2,5.4000001
207035650206,20703033,R3,5.4000001
207035650231,20703033,R1,.5
207035650231,20703033,R2,.5
207035650231,20703033,R3,.5
207035650231,20703033,R4,.5
207035650255,20703033,R1,.69999999
207035650257,20703033,R1,.5
207035650257,20703033,R2,.60000002
207035650257,20703033,R4,.69999999
207035650269,20703033,R1,.80000001
207035650269,20703033,R2,.69999999
207035650269,20703033,R3,.69999999
207035650271,20703033,R1,1.7
207035650271,20703033,R2,1.7
207035650271,20703033,R3,1.7
207035650276,20703033,R1,.69999999
207035650288,20703033,R1,.69999999
207033160014,20703047,R1,2.8
207033160014,20703047,R2,2.9000001
207033160014,20703047,R3,2.9000001
207033160015,20703047,R1,1.5
207033160015,20703047,R2,1.5
207033160022,20703047,R1,1.1
207033160030,20703047,R1,.30000001
207033160045,20703047,R1,.40000001
207033160052,20703047,R1,.30000001
207033160060,20703047,R1,0
207033160067,20703047,R1,1.4
207033160067,20703047,R2,1.3
207033160082,20703047,R1,.40000001
207033160082,20703047,R2,.89999998
207033160090,20703047,R1,1
207033160090,20703047,R2,1
207033160090,20703047,R3,.89999998
207033160090,20703047,R4,.80000001
207033160097,20703047,R1,.1
207033160105,20703047,R1,.60000002
207033160105,20703047,R2,0
207033160105,20703047,R3,0
207033160112,20703047,R1,2.8
207033160112,20703047,R2,2.8
207033160112,20703047,R3,2.7
207033160112,20703047,R4,0
207033160127,20703047,R1,1.9
207033160135,20703047,R1,2.2
207033160135,20703047,R2,0
207033160150,20703047,R1,1.4
207033160150,20703047,R2,1.4
207030830021,20703804,R1,1.5
207030830028,20703804,R1,1.9
207030830028,20703804,R2,1.9
207030830030,20703804,R1,1.2
207030830039,20703804,R1,1.5
207030830039,20703804,R2,1.5
207030830047,20703804,R1,1.7
207030830047,20703804,R2,1.5
207030830047,20703804,R3,1.6
207030830047,20703804,R4,.89999998
207030830091,20703804,R1,2
207030830091,20703804,R2,1.2458334
207030830105,20703804,R1,1.2
207030830105,20703804,R2,1.1
207030830119,20703804,R1,1.5
207030830133,20703804,R1,.1
207030830161,20703804,R1,1.5
207030830161,20703804,R2,1.5
207030830189,20703804,R1,.2
207030830244,20703804,R1,1
207030830244,20703804,R2,1
207030830244,20703804,R3,1
207030830244,20703804,R4,1
207030830258,20703804,R1,.80000001
207030830258,20703804,R2,.80000001
207043530003,20704012,R1,1.1
207043530003,20704012,R2,1
207043530003,20704012,R3,.89999998
207043530016,20704012,R1,0
207043530028,20704012,R1,.2
207043530040,20704012,R1,.2
207043530052,20704012,R1,.40000001
207043530052,20704012,R2,.2
207043530064,20704012,R1,.1
207043530064,20704012,R2,.30000001
207043530077,20704012,R1,0
207043530101,20704012,R1,.2
207043530101,20704012,R2,.40000001
207043530101,20704012,R3,.1
207043530113,20704012,R1,.1
207043530125,20704012,R1,.30000001
207043530150,20704012,R1,.2
207043530162,20704012,R1,.1
207043530199,20704012,R1,1.2
207043530199,20704012,R2,4.5
207043530211,20704012,R1,1.7
207043530223,20704012,R1,1.1
207047380012,20704026,R1,1.7
207047380012,20704026,R2,.5
207047380012,20704026,R3,3.9000001
207047380014,20704026,R1,.30000001
207047380014,20704026,R2,.1
207047380014,20704026,R3,.1
207047380016,20704026,R1,.40000001
207047380016,20704026,R2,.40000001
207047380021,20704026,R1,.5
207047380021,20704026,R2,.5
207047380026,20704026,R1,.1
207047380026,20704026,R2,.1
207047380026,20704026,R3,.1
207047380026,20704026,R4,.2
207047380026,20704026,R5,.1
207047380038,20704026,R1,.1
207047380038,20704026,R2,.1
207047380038,20704026,R3,.1
207047380041,20704026,R1,.5
207047380041,20704026,R2,.5
207047380065,20704026,R1,.2
207047380065,20704026,R2,.30000001
207047380065,20704026,R3,.30000001
207047380065,20704026,R4,.40000001
207047380069,20704026,R1,.40000001
207047380069,20704026,R2,.5
207047380069,20704026,R3,.1
207047380076,20704026,R1,.89999998
207047380076,20704026,R2,.89999998
207047380076,20704026,R3,.80000001
207047380078,20704026,R1,3
207047380083,20704026,R1,0
207047380083,20704026,R2,.60000002
207047380090,20704026,R1,.2
207047380090,20704026,R2,.5
207047380093,20704026,R1,.5
207047380093,20704026,R2,.5
207047380093,20704026,R3,.2
207047380095,20704026,R1,.1
207047380102,20704026,R1,.1
207047380102,20704026,R2,.2
207047380102,20704026,R3,.1
207040370025,20704041,R1,.2
207040370025,20704041,R2,.1
207040370030,20704041,R1,.30000001
207040370030,20704041,R2,.30000001
207040370059,20704041,R1,1.2
207040370059,20704041,R2,1.1
207040370059,20704041,R3,.1
207040370089,20704041,R1,.5
207040370089,20704041,R2,.5
207040370103,20704041,R1,1.3
207040370103,20704041,R2,1.4
207040370103,20704041,R3,.5
207040370103,20704041,R4,.60000002
207040370103,20704041,R5,.5
207040370103,20704041,R6,.5
207040370118,20704041,R1,.5
207040370118,20704041,R2,.5
207040370133,20704041,R1,0
207040370162,20704041,R1,.30000001
207040370162,20704041,R2,1
207040370162,20704041,R3,1.2
207040370177,20704041,R1,.2
207040370177,20704041,R2,.1
207040370192,20704041,R1,.69999999
207040370207,20704041,R1,.1
207040370207,20704041,R2,.1
207040370236,20704041,R1,.1
207040370236,20704041,R2,.1
207040370251,20704041,R1,.2
207040370251,20704041,R2,.1
207040370266,20704041,R1,.2
207040370266,20704041,R2,.2
207040370295,20704041,R1,2.5999999
207040370295,20704041,R2,2.0999999
207040370295,20704041,R3,2.2
207042890009,20704058,R1,.69999999
207042890009,20704058,R2,.69999999
207042890016,20704058,R1,.30000001
207042890023,20704058,R1,.5
207042890023,20704058,R2,.5
207042890030,20704058,R1,.2
207042890030,20704058,R2,.30000001
207042890030,20704058,R3,.30000001
207042890045,20704058,R1,.5
207042890052,20704058,R1,.5
207042890052,20704058,R2,.40000001
207042890052,20704058,R3,.40000001
207042890059,20704058,R1,.5
207042890059,20704058,R2,.69999999
207042890066,20704058,R1,.1
207042890066,20704058,R2,.2
207042890066,20704058,R3,.2
207042890081,20704058,R1,.40000001
207042890081,20704058,R2,.40000001
207042890088,20704058,R1,.1
207042890088,20704058,R2,.1
207042890088,20704058,R3,.1
207042890095,20704058,R1,.30000001
207042890095,20704058,R2,.2
207042890102,20704058,R1,.1
207042890117,20704058,R1,0
207042890124,20704058,R1,.2
207042890124,20704058,R2,.2
207042890124,20704058,R3,.2
207042890124,20704058,R4,.30000001
