hhID,crop,crop_area_share,planting_month,planting_year,plotID,harvest_month_begin,harvest_month_end,adm1,adm2,adm3,latitude,longitude,plot_area_reported,plot_area_reported_unit,plot_area_measured,season,harvest_year,harvest_year_begin,harvest_year_end,source,country,harvest_month
010501088800902048,maize,NA,6,2010,1_2,10,10,Tigray,Western Tigray,Qafta Humera,14.1538972854614,37.3044776916504,NA,7. Tilm,0.041448,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
010501088800902083,sorghum,NA,6,2010,2_1,11,11,Tigray,Western Tigray,Qafta Humera,14.1538972854614,37.3044776916504,0.5,3. Timad,0.62339,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
010501088800902083,sesame,NA,7,2010,2_2,10,10,Tigray,Western Tigray,Qafta Humera,14.1538972854614,37.3044776916504,2,1. Hectare,2.4148,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
010501088800902083,sorghum,NA,6,2010,2_3,11,11,Tigray,Western Tigray,Qafta Humera,14.1538972854614,37.3044776916504,0.75,3. Timad,0.9290950000000001,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
010501088800902095,maize,NA,6,2010,1_2,10,10,Tigray,Western Tigray,Qafta Humera,14.1538972854614,37.3044776916504,NA,7. Tilm,0.007808,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
010501088800902095,sorghum,NA,6,2010,2_1,11,11,Tigray,Western Tigray,Qafta Humera,14.1538972854614,37.3044776916504,3,1. Hectare,3.02255,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
010501088800902095,sesame,NA,7,2010,3_1,10,10,Tigray,Western Tigray,Qafta Humera,14.1538972854614,37.3044776916504,NA,6. Kert,0.475325,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
010501088800902107,maize,NA,6,2010,1_2,10,10,Tigray,Western Tigray,Qafta Humera,14.1538972854614,37.3044776916504,NA,7. Tilm,0.016021,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
010501088800902107,sesame,NA,7,2010,2_1,10,10,Tigray,Western Tigray,Qafta Humera,14.1538972854614,37.3044776916504,0.5,3. Timad,0.8289850000000001,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
010501088800902118,sesame,NA,7,2010,2_1,10,10,Tigray,Western Tigray,Qafta Humera,14.1538972854614,37.3044776916504,0.375,3. Timad,0.42868500000000004,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
010501088800902118,sorghum,NA,6,2010,2_2,11,11,Tigray,Western Tigray,Qafta Humera,14.1538972854614,37.3044776916504,0.375,3. Timad,0.44427,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
010501088800902118,sorghum,NA,6,2010,2_3,11,11,Tigray,Western Tigray,Qafta Humera,14.1538972854614,37.3044776916504,0.75,3. Timad,0.81372,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
010501088800902118,sesame,NA,7,2010,2_4,10,10,Tigray,Western Tigray,Qafta Humera,14.1538972854614,37.3044776916504,0.25,3. Timad,0.35416,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
010502088801410007,maize,NA,6,2010,1_2,10,10,Tigray,Western Tigray,Welqayet,13.7276229858398,37.2436790466309,NA,7. Tilm,0.026577999999999997,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
010502088801410007,gesho,NA,NA,NA,1_3,NA,NA,Tigray,Western Tigray,Welqayet,13.7276229858398,37.2436790466309,NA,8. Medeb,0.012555,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
010502088801410007,maize,NA,6,2010,1_4,10,10,Tigray,Western Tigray,Welqayet,13.7276229858398,37.2436790466309,NA,7. Tilm,0.024315,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
010502088801410007,sorghum,NA,6,2010,1_5,12,1,Tigray,Western Tigray,Welqayet,13.7276229858398,37.2436790466309,0.125,3. Timad,0.1587,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
010502088801410007,horse beans,NA,6,2010,1_6,10,10,Tigray,Western Tigray,Welqayet,13.7276229858398,37.2436790466309,NA,7. Tilm,0.094916,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
010502088801410007,teff,NA,7,2010,1_7,11,11,Tigray,Western Tigray,Welqayet,13.7276229858398,37.2436790466309,0.3125,3. Timad,0.25388,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
010502088801410007,gesho,NA,NA,NA,1_8,NA,NA,Tigray,Western Tigray,Welqayet,13.7276229858398,37.2436790466309,NA,8. Medeb,0.02314,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
010502088801410007,sorghum,NA,6,2010,2_1,12,1,Tigray,Western Tigray,Welqayet,13.7276229858398,37.2436790466309,2,3. Timad,NA,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
010502088801410015,maize,NA,6,2010,1_2,10,10,Tigray,Western Tigray,Welqayet,13.7276229858398,37.2436790466309,NA,7. Tilm,0.027051,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
010502088801410015,teff,NA,7,2010,1_3,11,11,Tigray,Western Tigray,Welqayet,13.7276229858398,37.2436790466309,0.375,3. Timad,0.33526,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
010502088801410015,horse beans,NA,6,2010,1_4,10,10,Tigray,Western Tigray,Welqayet,13.7276229858398,37.2436790466309,NA,7. Tilm,0.054236,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
010502088801410015,sesame,NA,6,2010,2_1,9,10,Tigray,Western Tigray,Welqayet,13.7276229858398,37.2436790466309,5,1. Hectare,NA,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
010502088801410023,gesho,NA,NA,NA,1_2,NA,NA,Tigray,Western Tigray,Welqayet,13.7276229858398,37.2436790466309,NA,8. Medeb,3.75e-4,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
010502088801410023,maize,NA,6,2010,1_3,10,10,Tigray,Western Tigray,Welqayet,13.7276229858398,37.2436790466309,NA,7. Tilm,0.063282,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
010502088801410023,gesho,NA,NA,NA,1_4,NA,NA,Tigray,Western Tigray,Welqayet,13.7276229858398,37.2436790466309,NA,8. Medeb,0.005178,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
010502088801410023,sorghum,NA,5,2010,1_5,12,12,Tigray,Western Tigray,Welqayet,13.7276229858398,37.2436790466309,0.75,3. Timad,0.74739,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
010502088801410023,oranges,NA,NA,NA,1_6,NA,NA,Tigray,Western Tigray,Welqayet,13.7276229858398,37.2436790466309,NA,8. Medeb,1.53e-4,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
